Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Jasper Dahlhaus,2001-11-27,Eredivisie,Fortuna Sittard,Right,Netherlands,Fullbacks,1761,0.1,0.1,0.2,0.1,0.0,0.0,0.2,0.0,0.06,0.06,0.1,0.16,3.17,1.99,5.42,0.82,0.26,31.3,0.13,0.4,17.3,0.05,0.07,0.05,0.05,29.95,44.16,67.8,490.99,171.26,15.54,18.3,84.9,11.35,16.3,69.6,2.4,6.34,37.9,0.08,0.92,1.84,0.92,0.82,34.86,9.1,0.77,0.05,0.15,4.6,8.02,0.31,0.26,0.05,0.0,0.2,1.58,2.04,1.48,0.2,0.2,0.1,0.0,0.05,0.2,0.15,0.0,0.05,0.0,0.0,0.0,2.1,1.28,1.18,0.66,0.26,1.02,2.1,48.8,1.07,1.69,0.41,1.79,3.88,2.96,0.0,58.88,3.58,19.37,23.15,17.43,1.38,58.88,2.5,1.43,57.1,0.92,36.7,26.73,187.87,87.65,1.43,0.36,2.4,1.23,28.21,0.0,1.28,0.87,0.0,0.0,0.0,0.0,5.93,1.23,1.33,48.0,1421,24.0,69.26853311961855,69.26853311961855,4,Two-Way Modernisers
Felix Agu,1999-09-27,Bundesliga,Werder Bremen,Both,Nigeria,Fullbacks,1751,0.15,0.0,0.15,0.15,0.0,0.0,0.05,0.0,0.07,0.07,0.09,0.16,1.7,2.21,5.4,0.46,0.21,44.4,0.33,0.75,13.3,0.0,0.15,0.08,0.08,33.67,42.25,79.7,531.98,177.64,17.27,19.48,88.7,12.54,15.32,81.9,2.57,4.16,61.7,0.13,1.03,1.85,1.13,0.62,34.28,7.86,0.31,0.0,0.15,2.52,7.56,0.0,0.0,0.0,0.0,0.1,1.34,1.8,1.54,0.05,0.1,0.0,0.1,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.54,0.72,0.62,0.72,0.21,0.62,1.18,52.2,0.57,1.39,0.46,1.08,2.62,2.47,0.0,53.71,2.47,16.19,23.9,13.88,1.9,53.71,1.8,0.46,25.7,0.98,54.3,28.01,133.07,65.69,0.62,0.41,1.7,0.62,31.1,0.0,0.57,2.21,0.21,0.0,0.0,0.05,3.44,1.08,1.54,41.2,1677,26.0,73.84566695626124,73.84566695626124,3,Robust Wide Stoppers
Matteo Ruggeri,2002-07-11,SerieA,Atalanta,Left,Italy,Fullbacks,1751,0.0,0.15,0.15,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.1,0.11,3.08,5.86,5.35,0.15,0.1,66.7,0.0,0.0,20.4,0.0,0.08,-0.01,-0.01,56.9,67.59,84.2,891.78,244.35,31.46,34.08,92.3,21.54,24.88,86.6,2.93,6.01,48.7,0.09,1.23,3.44,1.23,1.08,59.98,7.45,0.67,0.0,0.1,4.21,6.48,0.31,0.0,0.15,0.0,0.15,1.29,2.0,1.8,0.05,0.05,0.1,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,2.0,1.23,0.77,0.72,0.51,1.29,2.0,64.1,0.72,1.54,0.21,1.13,3.14,2.57,0.05,76.02,2.57,19.74,32.59,24.21,0.67,76.02,0.57,0.31,54.5,0.21,36.4,40.35,204.52,105.16,1.75,0.0,0.67,0.21,50.01,0.0,0.62,0.26,0.1,0.0,0.0,0.0,6.37,1.18,0.77,60.5,1842,23.0,80.08851016822909,83.5263439645556,2,Offensive Catalysts
Christopher Trimmel,1987-02-24,Bundesliga,Union Berlin,Right,Austria,Fullbacks,1740,0.0,0.16,0.16,0.0,0.0,0.0,0.26,0.0,0.01,0.01,0.11,0.12,0.93,3.78,2.33,0.47,0.16,33.3,0.0,0.0,22.0,0.0,0.03,-0.01,-0.01,24.52,40.5,60.5,494.74,257.95,9.16,11.17,81.9,10.66,16.45,64.8,4.4,10.4,42.3,0.17,1.81,3.1,0.93,0.52,28.6,11.74,1.19,0.05,0.1,5.74,7.97,2.59,0.93,1.6,0.05,0.16,1.34,2.95,1.55,1.29,0.0,0.05,0.05,0.0,0.31,0.16,0.16,0.0,0.0,0.0,0.0,1.97,1.29,1.19,0.72,0.05,1.45,2.17,66.7,0.72,0.72,0.31,0.93,2.9,4.76,0.0,50.64,4.71,15.52,22.09,13.24,0.67,50.64,0.41,0.1,25.0,0.26,62.5,18.88,81.83,35.74,0.36,0.1,0.52,0.41,21.88,0.0,0.72,0.26,0.05,0.0,0.0,0.0,3.26,1.19,0.67,63.9,1617,38.0,72.16498398074346,72.16498398074346,4,Two-Way Modernisers
Alberto Moreno,1992-07-05,SerieA,Como,Left,Spain,Fullbacks,1727,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.02,0.02,0.06,0.08,1.2,4.22,3.02,0.73,0.31,42.9,0.0,0.0,25.6,0.0,0.03,-0.02,-0.02,46.54,56.39,82.5,818.81,288.6,19.96,21.89,91.2,21.73,24.75,87.8,3.96,7.3,54.3,0.08,0.99,3.28,1.2,0.63,47.37,8.86,1.62,0.05,0.26,2.55,7.24,0.0,0.0,0.0,0.0,0.16,1.04,1.88,1.67,0.16,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.57,0.89,0.42,0.0,0.63,1.36,46.2,0.73,0.63,0.16,0.73,2.03,2.08,0.1,63.79,3.02,20.38,29.34,14.75,0.89,63.79,0.36,0.16,42.9,0.16,42.9,37.63,157.75,70.35,1.56,0.21,0.94,0.16,41.95,0.0,0.89,0.73,0.05,0.0,0.0,0.0,3.86,0.57,1.04,35.5,1648,33.0,73.41379539419856,73.41379539419856,0,Inverted Facilitators
Gary Magnée,1999-10-12,BelgianPro,Cercle Brugge,Right,Belgium,Fullbacks,1726,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.17,0.22,2.09,4.02,3.91,0.94,0.21,22.2,0.0,0.0,21.3,0.1,0.05,-0.05,-0.05,26.85,46.88,57.3,486.97,235.74,10.9,14.13,77.1,11.99,19.92,60.2,3.23,10.95,29.5,0.2,2.09,2.5,1.36,0.63,32.69,14.03,2.5,0.1,0.16,8.86,7.4,4.12,0.99,2.71,0.0,0.16,1.1,3.81,1.67,1.56,0.31,0.05,0.16,0.05,0.31,0.1,0.16,0.0,0.0,0.0,0.05,1.98,1.41,0.99,0.73,0.26,1.3,2.5,52.1,1.2,2.03,0.26,1.3,3.29,3.34,0.0,59.7,2.87,10.79,26.44,23.31,1.04,59.7,3.08,1.51,49.2,1.51,49.2,28.73,186.1,89.58,2.19,0.16,1.1,1.1,24.35,0.0,0.63,0.83,0.1,0.05,0.0,0.0,5.63,0.94,1.04,47.4,1452,26.0,70.06977950519877,70.06977950519877,4,Two-Way Modernisers
Bas Kuipers,1994-08-17,Eredivisie,Twente,Left,Netherlands,Fullbacks,1724,0.16,0.16,0.31,0.16,0.0,0.0,0.1,0.05,0.1,0.1,0.16,0.26,1.31,3.76,5.43,0.68,0.16,23.1,0.23,1.0,12.4,0.0,0.15,0.05,0.05,37.95,49.23,77.1,633.45,214.25,18.17,20.2,89.9,15.82,19.0,83.2,3.03,7.05,43.0,0.12,1.36,2.56,1.25,0.42,39.99,9.03,1.04,0.05,0.26,3.6,7.26,0.73,0.57,0.0,0.0,0.21,1.46,2.3,1.57,0.52,0.05,0.0,0.16,0.0,0.21,0.16,0.05,0.0,0.0,0.0,0.0,0.89,0.63,0.31,0.26,0.31,0.52,0.78,66.7,0.26,1.67,0.68,0.99,1.88,3.5,0.0,59.51,3.97,20.26,21.93,17.59,1.67,59.51,0.63,0.1,16.7,0.37,58.3,27.41,108.22,56.8,0.68,0.21,0.99,0.31,34.92,0.0,0.78,1.04,0.21,0.0,0.0,0.0,2.14,0.94,0.99,48.6,1577,31.0,71.2784742825134,71.2784742825134,3,Robust Wide Stoppers
Richy Ledezma,2000-09-06,Eredivisie,PSV Eindhoven,Right,United States,Fullbacks,1709,0.05,0.05,0.11,0.05,0.0,0.0,0.26,0.0,0.03,0.03,0.1,0.13,1.95,8.9,5.21,0.84,0.37,43.8,0.06,0.14,24.4,0.0,0.04,0.02,0.02,78.99,88.21,89.6,1279.38,348.62,39.71,41.5,95.7,33.23,36.81,90.3,4.53,6.74,67.2,0.14,1.16,8.06,1.84,0.84,79.52,8.64,0.95,0.0,0.32,3.27,7.69,0.0,0.0,0.0,0.0,0.05,1.05,2.58,2.0,0.11,0.11,0.26,0.05,0.05,0.37,0.37,0.0,0.0,0.0,0.0,0.0,1.42,1.0,0.53,0.53,0.37,0.74,1.47,50.0,0.74,0.58,0.16,0.79,2.21,1.37,0.11,95.48,2.05,18.64,52.29,25.33,0.95,95.48,1.26,0.58,45.8,0.63,50.0,54.14,227.76,102.11,1.26,0.21,0.63,0.32,67.83,0.0,0.63,0.74,0.0,0.0,0.0,0.0,6.42,1.11,0.74,60.0,1797,25.0,79.58932011960383,79.85191360208034,2,Offensive Catalysts
Mark Sykes,1997-08-04,EFLChampionship,Bristol City,Right,Republic of Ireland,Fullbacks,1707,0.16,0.21,0.37,0.16,0.0,0.0,0.26,0.0,0.07,0.07,0.19,0.25,3.06,3.01,7.65,1.16,0.53,45.5,0.14,0.3,14.5,0.0,0.06,0.09,0.09,28.31,40.02,70.8,435.82,123.01,14.76,17.5,84.3,11.55,15.34,75.3,1.27,3.8,33.3,0.2,1.16,2.06,1.42,0.58,38.07,1.79,0.32,0.05,0.16,4.11,1.0,0.47,0.0,0.0,0.0,0.16,1.79,2.11,1.69,0.16,0.05,0.16,0.0,0.05,0.37,0.26,0.05,0.05,0.0,0.0,0.0,1.42,0.9,0.47,0.74,0.21,0.74,1.74,42.4,1.0,1.79,0.42,0.95,2.37,2.06,0.05,51.09,2.43,8.07,21.3,22.25,3.85,51.09,2.32,1.16,50.0,1.11,47.7,29.63,159.91,73.18,1.53,0.9,1.42,1.11,33.37,0.0,1.05,1.05,0.26,0.0,0.0,0.0,5.06,1.27,1.27,50.0,1523,28.0,70.28498346035404,70.28498346035404,1,Dynamic Engines
Dean James,2000-04-30,Eredivisie,Go Ahead Eagles,Left,Indonesia,Fullbacks,1700,0.11,0.11,0.21,0.11,0.0,0.0,0.16,0.0,0.08,0.08,0.22,0.31,1.96,2.96,4.5,0.85,0.26,31.3,0.13,0.4,19.5,0.26,0.1,0.02,0.02,39.6,50.98,77.7,675.69,227.96,19.32,21.44,90.1,16.04,19.06,84.2,3.55,8.15,43.5,0.22,1.91,2.33,0.69,0.37,38.33,12.6,1.69,0.0,0.21,6.51,7.89,3.02,2.38,0.42,0.0,0.05,1.22,3.07,1.64,1.27,0.05,0.0,0.11,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,1.16,0.69,0.58,0.32,0.26,0.53,1.22,43.5,0.69,0.9,0.32,0.53,1.69,3.49,0.0,60.19,3.55,17.26,21.81,21.71,1.27,60.19,1.11,0.48,42.9,0.58,52.4,27.79,144.42,74.12,1.85,0.21,0.95,0.32,33.3,0.0,0.42,0.53,0.05,0.0,0.05,0.0,4.45,0.64,0.79,44.4,1499,25.0,70.42643076378366,70.42643076378366,1,Dynamic Engines
Konrad Laimer,1997-05-27,Bundesliga,Bayern Munich,Right,Austria,Fullbacks,1699,0.11,0.11,0.21,0.11,0.0,0.0,0.42,0.0,0.11,0.11,0.14,0.25,4.61,7.47,5.99,0.95,0.32,33.3,0.11,0.33,17.1,0.0,0.12,-0.01,-0.01,56.95,64.89,87.8,791.35,200.98,33.96,36.87,92.1,20.77,23.25,89.3,0.79,1.54,51.7,0.17,1.06,5.51,1.32,0.21,58.8,6.04,0.53,0.16,0.11,1.11,5.51,0.0,0.0,0.0,0.0,0.05,1.48,3.28,2.97,0.11,0.05,0.05,0.05,0.05,0.42,0.42,0.0,0.0,0.0,0.0,0.0,2.6,1.43,1.01,1.17,0.42,1.22,2.54,47.9,1.32,1.27,0.05,0.42,3.02,1.27,0.05,75.27,2.07,12.29,36.29,26.91,3.5,75.27,1.59,0.9,56.7,0.64,40.0,43.23,229.64,146.15,3.18,0.95,1.85,1.22,53.71,0.0,1.85,0.64,0.05,0.0,0.0,0.0,4.29,0.79,0.69,53.6,1919,28.0,79.3480527401364,79.3480527401364,2,Offensive Catalysts
Joël Veltman,1992-01-15,PremierLeague,Brighton & Hove Albion,Right,Netherlands,Fullbacks,1697,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.03,0.03,0.03,0.05,1.7,4.51,1.8,0.32,0.05,16.7,0.0,0.0,19.7,0.0,0.08,-0.03,-0.03,39.51,49.27,80.2,666.28,171.99,19.36,21.53,89.9,16.28,20.15,80.8,3.34,5.25,63.6,0.07,0.32,3.5,0.48,0.27,40.09,9.02,2.23,0.11,0.16,1.27,6.79,0.0,0.0,0.0,0.0,0.16,1.11,1.22,0.85,0.11,0.11,0.05,0.11,0.0,0.11,0.05,0.05,0.0,0.0,0.0,0.0,2.28,1.54,1.27,0.85,0.16,1.64,2.76,59.6,1.11,1.17,0.37,1.01,3.29,3.5,0.0,60.09,3.45,17.61,29.59,13.42,0.53,60.09,0.8,0.21,26.7,0.27,33.3,29.06,154.7,80.67,1.33,0.16,1.01,0.37,33.2,0.0,1.43,2.33,0.0,0.0,0.05,0.0,3.61,1.11,0.95,53.8,1827,33.0,75.94292409454859,75.94292409454859,0,Inverted Facilitators
Mitchell Dijks,1993-02-09,Eredivisie,Fortuna Sittard,Left,Netherlands,Fullbacks,1694,0.0,0.16,0.16,0.0,0.0,0.0,0.16,0.05,0.01,0.01,0.06,0.06,2.02,3.4,2.5,0.11,0.05,50.0,0.0,0.0,16.7,0.0,0.07,-0.01,-0.01,35.6,47.6,74.8,636.06,240.62,14.29,16.42,87.1,18.44,23.32,79.0,2.5,5.95,42.0,0.1,0.53,2.98,0.48,0.37,37.56,9.99,0.9,0.0,0.11,2.07,9.09,0.0,0.0,0.0,0.0,0.05,1.01,1.65,1.06,0.11,0.37,0.0,0.11,0.0,0.32,0.21,0.0,0.05,0.0,0.05,0.0,1.91,1.33,1.17,0.64,0.11,1.22,2.39,51.1,1.17,0.69,0.11,0.85,2.76,2.44,0.05,57.59,2.13,17.69,27.89,12.96,0.53,57.59,3.29,1.7,51.6,1.38,41.9,29.06,176.87,92.13,1.7,0.32,0.9,0.21,32.83,0.05,1.22,1.06,0.0,0.05,0.0,0.0,3.56,0.37,0.58,38.9,1421,32.0,67.7893026748198,67.7893026748198,4,Two-Way Modernisers
Nuno Tavares,2000-01-26,SerieA,Lazio,Left,Portugal,Fullbacks,1686,0.0,0.43,0.43,0.0,0.0,0.0,0.21,0.05,0.06,0.06,0.26,0.31,5.23,5.93,5.34,1.49,0.27,17.9,0.0,0.0,24.6,0.27,0.04,-0.06,-0.06,43.77,55.62,78.7,699.13,271.71,23.97,26.8,89.4,15.48,19.54,79.2,3.26,6.62,49.2,0.26,1.76,3.68,2.35,1.23,45.59,9.98,2.03,0.11,0.32,6.73,7.47,0.48,0.21,0.21,0.0,0.05,1.55,3.36,2.62,0.16,0.37,0.11,0.11,0.0,0.59,0.37,0.05,0.11,0.0,0.05,0.0,1.49,1.12,0.8,0.43,0.27,0.75,1.81,41.2,1.07,1.12,0.16,1.12,2.62,2.35,0.11,69.5,3.26,18.63,29.25,23.22,2.08,69.5,5.61,2.62,46.7,2.3,41.0,39.29,299.95,179.31,3.58,1.07,2.4,1.71,43.29,0.05,0.96,1.6,0.05,0.0,0.05,0.0,5.55,0.59,0.59,50.0,1770,25.0,78.51149424169742,78.5154273166657,2,Offensive Catalysts
Massadio Haïdara,1992-12-02,Ligue1,Brest,Left,Mali,Fullbacks,1678,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.11,0.02,0.02,0.03,0.04,2.36,4.13,4.08,0.54,0.05,10.0,0.0,0.0,20.4,0.0,0.03,-0.02,-0.02,37.17,47.31,78.6,568.69,226.29,19.79,21.78,90.9,14.54,18.13,80.2,1.77,4.67,37.9,0.04,0.43,2.84,0.59,0.21,38.4,8.9,0.64,0.05,0.16,2.63,8.26,0.0,0.0,0.0,0.0,0.0,1.18,1.66,0.97,0.05,0.11,0.05,0.38,0.11,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.45,0.86,0.86,0.48,0.11,0.7,1.56,44.8,0.86,0.97,0.11,1.39,2.84,3.92,0.0,59.32,3.22,17.22,28.59,13.84,0.7,59.32,1.5,0.8,53.6,0.38,25.0,26.07,135.11,82.44,1.72,0.27,1.39,0.38,34.06,0.05,1.07,2.41,0.0,0.05,0.0,0.0,2.9,1.34,0.64,67.6,1679,33.0,72.32150784034363,72.32150784034363,3,Robust Wide Stoppers
Nuno Mendes,2002-06-19,Ligue1,Paris Saint-Germain,Left,Portugal,Fullbacks,1676,0.05,0.16,0.21,0.05,0.0,0.0,0.16,0.0,0.12,0.12,0.27,0.39,3.11,6.82,5.8,1.13,0.48,42.9,0.05,0.11,20.2,0.05,0.1,-0.06,-0.06,69.43,79.9,86.9,1218.06,335.94,30.82,33.62,91.7,31.74,35.55,89.3,5.85,7.95,73.6,0.22,1.61,6.39,1.83,0.7,71.31,8.43,1.56,0.16,1.34,3.22,6.39,0.48,0.27,0.16,0.0,0.16,1.13,3.87,2.85,0.32,0.27,0.21,0.16,0.05,0.32,0.27,0.05,0.0,0.0,0.0,0.0,1.61,1.02,0.81,0.64,0.16,1.24,2.09,59.0,0.86,1.34,0.43,0.97,2.58,1.99,0.11,91.34,2.95,20.14,47.26,24.92,2.26,91.34,2.85,1.66,58.5,1.13,39.6,53.16,259.47,172.21,2.31,0.64,1.5,1.18,65.24,0.0,0.7,1.24,0.05,0.05,0.05,0.0,5.8,0.81,0.59,57.7,1975,23.0,82.69243663615963,87.61047649812001,2,Offensive Catalysts
Matthew Sorinola,2001-02-19,EFLChampionship,Plymouth Argyle,Right,England,Fullbacks,1674,0.0,0.05,0.05,0.0,0.0,0.0,0.48,0.05,0.02,0.02,0.04,0.06,1.34,2.15,3.39,0.11,0.05,50.0,0.0,0.0,23.6,0.05,0.14,-0.02,-0.02,22.8,37.42,60.9,407.63,161.24,10.75,12.8,84.0,9.57,14.46,66.2,2.37,7.85,30.1,0.05,0.7,1.72,0.43,0.05,27.2,9.89,1.24,0.0,0.27,3.66,8.12,0.54,0.22,0.32,0.0,0.32,1.77,1.45,0.97,0.32,0.0,0.0,0.16,0.0,0.16,0.11,0.0,0.0,0.0,0.05,0.0,2.42,1.83,1.29,0.86,0.27,1.18,2.1,56.4,0.91,1.83,0.54,1.02,3.44,4.3,0.0,50.48,3.49,19.19,21.18,10.75,0.48,50.48,0.97,0.32,33.3,0.43,44.4,22.37,114.52,54.57,0.75,0.16,1.72,0.48,22.69,0.05,1.02,2.26,0.05,0.0,0.0,0.0,4.41,0.59,1.83,24.4,1443,24.0,67.65418812605762,67.65418812605762,4,Two-Way Modernisers
Matheus Nunes,1998-08-27,PremierLeague,Manchester City,Right,Portugal,Fullbacks,1674,0.05,0.32,0.38,0.05,0.0,0.0,0.22,0.0,0.06,0.06,0.24,0.3,3.39,4.25,9.41,0.48,0.22,44.4,0.11,0.25,19.0,0.0,0.14,-0.01,-0.01,57.26,66.34,86.3,882.2,160.97,32.15,35.0,91.9,21.4,24.62,86.9,2.85,4.35,65.4,0.18,1.24,2.85,1.4,0.38,59.3,6.99,0.7,0.16,0.43,2.42,5.86,0.38,0.27,0.0,0.0,0.05,1.29,2.47,1.88,0.11,0.16,0.16,0.16,0.0,0.43,0.27,0.0,0.05,0.11,0.0,0.0,1.88,1.18,0.81,0.75,0.32,0.86,2.04,42.1,1.18,0.91,0.22,0.81,2.69,2.04,0.11,76.13,2.53,13.49,30.11,33.01,3.33,76.13,2.2,1.02,46.3,0.75,34.1,46.56,242.1,124.46,1.99,1.29,1.72,0.7,54.46,0.0,1.61,1.08,0.32,0.0,0.05,0.0,3.76,0.75,1.02,42.4,1960,27.0,79.81274523773158,79.81274523773158,2,Offensive Catalysts
Sam Long,1995-01-16,EFLChampionship,Oxford United,Right,England,Fullbacks,1657,0.05,0.05,0.11,0.05,0.0,0.0,0.11,0.0,0.05,0.05,0.04,0.09,0.54,2.34,0.54,0.43,0.16,37.5,0.13,0.33,10.8,0.0,0.11,0.01,0.01,32.81,44.7,73.4,591.0,236.6,13.36,14.99,89.1,15.7,19.39,81.0,3.15,8.64,36.5,0.05,0.6,2.39,0.49,0.22,39.0,5.54,0.71,0.05,0.11,0.54,4.56,0.0,0.0,0.0,0.0,0.16,0.38,1.09,0.87,0.0,0.0,0.16,0.0,0.05,0.11,0.05,0.0,0.0,0.05,0.0,0.0,1.52,0.87,0.76,0.71,0.05,0.87,1.58,55.2,0.71,1.96,0.87,1.36,2.88,5.87,0.11,57.85,7.28,29.33,23.95,4.78,0.87,57.85,0.54,0.22,40.0,0.27,50.0,23.08,107.49,53.55,0.27,0.0,1.09,0.11,27.43,0.0,0.54,0.6,0.11,0.0,0.0,0.0,3.04,3.37,2.06,62.0,1461,30.0,67.95383031240824,67.95383031240824,3,Robust Wide Stoppers
Patrick van Aanholt,1990-08-29,Eredivisie,Sparta Rotterdam,Left,Netherlands,Fullbacks,1656,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.03,0.03,0.07,0.1,2.12,4.67,3.48,1.03,0.05,5.3,0.0,0.0,23.3,0.05,0.03,-0.03,-0.03,36.96,44.73,82.6,625.76,222.45,16.58,19.18,86.4,16.41,18.59,88.3,3.1,5.0,62.0,0.12,0.87,3.21,1.41,0.38,35.92,8.75,1.03,0.11,0.11,1.3,7.66,0.05,0.0,0.0,0.0,0.05,0.54,2.45,2.12,0.05,0.05,0.16,0.0,0.05,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.58,0.98,0.87,0.65,0.05,0.6,1.58,37.9,0.98,0.98,0.33,1.09,2.66,2.61,0.0,54.89,3.8,16.79,25.54,13.32,1.09,54.89,1.09,0.43,40.0,0.65,60.0,26.58,145.22,76.68,2.12,0.22,1.58,0.22,29.62,0.0,0.76,0.22,0.11,0.0,0.0,0.0,4.78,0.38,0.27,58.3,1494,35.0,70.33663795961398,70.33663795961398,0,Inverted Facilitators
Cody Drameh,2001-12-08,EFLChampionship,Hull City,Right,England,Fullbacks,1649,0.05,0.05,0.11,0.05,0.0,0.0,0.11,0.0,0.02,0.02,0.06,0.09,2.67,4.97,2.57,0.71,0.05,7.7,0.08,1.0,24.3,0.0,0.03,0.03,0.03,54.03,66.26,81.5,906.66,271.04,25.87,29.36,88.1,23.47,27.51,85.3,3.71,6.99,53.1,0.08,0.82,4.48,0.82,0.22,55.78,10.37,2.02,0.0,0.44,1.47,8.35,0.0,0.0,0.0,0.0,0.11,0.82,1.69,1.42,0.05,0.05,0.05,0.05,0.05,0.16,0.16,0.0,0.0,0.0,0.0,0.0,4.04,2.67,2.57,0.98,0.49,2.46,4.15,59.2,1.69,1.31,0.38,1.04,5.08,4.42,0.0,82.14,6.44,32.15,33.78,16.7,1.04,82.14,2.02,0.93,45.9,0.87,43.2,42.24,249.81,128.37,1.47,0.38,1.86,0.76,48.47,0.0,0.87,1.26,0.11,0.0,0.0,0.0,5.19,1.36,1.42,49.0,1492,24.0,71.29234070230662,71.29234070230662,0,Inverted Facilitators
Timothy Castagne,1995-12-05,PremierLeague,Fulham,Right,Belgium,Fullbacks,1649,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.02,0.02,0.07,0.09,0.93,3.38,3.66,0.44,0.16,37.5,0.0,0.0,14.0,0.0,0.05,-0.02,-0.02,42.57,52.01,81.8,679.01,213.4,21.67,24.12,89.8,17.9,20.85,85.9,2.02,4.09,49.3,0.03,0.49,2.78,0.27,0.16,44.37,7.64,0.55,0.0,0.05,2.02,7.1,0.0,0.0,0.0,0.0,0.0,1.42,1.36,1.15,0.0,0.05,0.11,0.05,0.0,0.16,0.11,0.0,0.0,0.05,0.0,0.0,2.51,1.58,1.53,0.82,0.16,1.42,2.46,57.8,1.04,0.82,0.33,1.2,3.71,4.53,0.0,63.53,5.02,24.51,25.22,14.14,1.75,63.53,0.65,0.27,41.7,0.27,41.7,29.85,119.58,56.98,0.82,0.11,0.82,0.27,36.29,0.0,0.82,0.33,0.05,0.0,0.05,0.0,3.11,1.86,1.91,49.3,1782,30.0,74.83753288157683,74.83753288157683,3,Robust Wide Stoppers
Cuiabano,2003-02-16,CampeonatoBrasileiro,Botafogo (RJ),Left,Brazil,Fullbacks,1639,0.22,0.05,0.27,0.22,0.0,0.0,0.27,0.0,0.1,0.1,0.08,0.18,2.03,2.75,7.3,1.59,0.66,41.4,0.14,0.33,17.9,0.0,0.06,0.12,0.12,32.18,47.77,67.4,521.39,192.57,17.24,20.04,86.0,12.19,18.34,66.5,1.98,6.15,32.1,0.09,0.55,2.36,0.88,0.44,37.39,10.32,0.44,0.0,0.11,6.37,9.01,0.88,0.16,0.55,0.0,0.05,1.92,2.42,1.76,0.33,0.0,0.27,0.05,0.0,0.33,0.22,0.05,0.0,0.05,0.0,0.0,2.86,1.87,1.48,0.99,0.38,1.32,1.92,68.6,0.6,1.37,0.27,1.54,4.39,2.97,0.0,61.39,2.31,15.27,24.87,21.96,2.69,61.39,1.37,0.49,36.0,0.66,48.0,27.02,138.27,78.25,1.54,0.44,1.21,0.71,30.42,0.0,1.76,1.59,0.0,0.0,0.05,0.0,4.01,1.76,1.32,57.1,1565,22.0,71.22883203073005,73.12005431035645,4,Two-Way Modernisers
