Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Ngal'Ayel Mukau,2004-11-30,Ligue1,Lille,Left,Congo DR,Midfielders,1190,0.0,0.08,0.08,0.0,0.0,0.0,0.3,0.0,0.06,0.06,0.05,0.11,1.44,4.31,3.25,0.83,0.15,18.2,0.0,0.0,22.3,0.0,0.07,-0.06,-0.06,43.49,48.78,89.1,707.45,148.54,20.65,22.39,92.2,18.98,20.34,93.3,2.57,2.95,87.2,0.05,0.91,3.93,0.61,0.08,48.25,0.38,0.0,0.08,0.15,0.38,0.23,0.0,0.0,0.0,0.0,0.15,1.29,1.51,1.44,0.0,0.0,0.08,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.5,1.36,0.68,1.66,0.15,1.29,2.19,58.6,0.91,1.06,0.0,1.13,3.63,1.66,0.0,58.84,1.44,8.7,35.24,15.2,1.21,58.84,1.29,0.68,52.9,0.61,47.1,32.22,134.55,64.36,1.36,0.23,1.36,0.61,43.11,0.0,1.44,1.13,0.0,0.0,0.0,0.0,4.76,1.06,1.06,50.0,1782,21.0,76.27944036922031,81.91137703920394,6,Hybrid Workhorses
Corentin Tolisso,1994-08-03,Ligue1,Lyon,Right,France,Midfielders,2329,0.27,0.15,0.43,0.27,0.0,0.0,0.15,0.0,0.2,0.2,0.19,0.39,1.2,6.41,5.14,1.97,0.7,35.3,0.14,0.39,16.4,0.0,0.1,0.07,0.07,52.52,61.91,84.8,798.87,232.55,29.06,32.27,90.1,18.59,20.79,89.4,3.09,4.95,62.5,0.19,1.2,5.68,1.35,0.15,59.01,2.74,1.55,0.19,0.5,1.24,1.04,0.04,0.04,0.0,0.0,0.15,1.58,3.13,2.86,0.0,0.04,0.19,0.04,0.0,0.58,0.54,0.0,0.0,0.04,0.0,0.0,2.2,0.97,0.81,1.0,0.39,1.31,2.51,52.3,1.2,2.01,0.5,0.85,3.05,1.58,0.04,74.08,3.05,12.75,40.81,21.18,3.4,74.08,0.81,0.43,52.4,0.39,47.6,41.46,181.78,83.01,1.35,0.12,1.2,0.77,54.45,0.0,1.7,1.93,0.31,0.0,0.04,0.0,4.95,2.09,2.24,48.2,1745,31.0,79.07207913717578,79.07207913717578,2,Vertical Connectors
Nemanja Matić,1988-08-01,Ligue1,Lyon,Left,Serbia,Midfielders,2010,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.06,0.06,1.57,6.72,0.67,0.09,0.04,50.0,0.0,0.0,14.3,0.0,0.03,0.0,0.0,55.07,63.36,86.9,937.21,284.55,25.79,28.48,90.6,23.51,25.52,92.1,4.43,6.31,70.2,0.09,0.76,7.34,0.72,0.04,60.72,2.42,1.93,0.18,0.54,0.4,0.13,0.0,0.0,0.0,0.0,0.22,0.81,2.19,2.15,0.0,0.0,0.04,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.88,1.3,0.67,0.94,0.27,1.03,1.84,56.1,0.81,0.94,0.4,0.81,2.69,1.39,0.04,70.25,3.13,16.3,43.52,10.97,1.43,70.25,0.58,0.36,61.5,0.22,38.5,43.84,228.99,118.88,1.57,0.36,0.58,0.94,52.16,0.0,0.58,0.31,0.0,0.0,0.0,0.0,5.6,0.67,0.58,53.6,1745,37.0,75.16371792030863,75.16371792030863,2,Vertical Connectors
Jordan Veretout,1993-03-01,Ligue1,Lyon,Right,France,Midfielders,1553,0.12,0.0,0.12,0.12,0.0,0.0,0.17,0.0,0.11,0.11,0.03,0.14,2.03,5.74,3.48,1.22,0.52,42.9,0.1,0.22,18.5,0.0,0.09,0.01,0.01,45.9,54.71,83.9,768.33,201.15,22.02,24.57,89.6,19.53,22.37,87.3,3.48,5.33,65.2,0.05,0.75,4.98,0.7,0.0,52.45,2.2,0.75,0.06,0.35,1.51,0.35,0.46,0.46,0.0,0.0,0.06,0.81,2.09,1.74,0.17,0.0,0.12,0.0,0.06,0.06,0.0,0.0,0.0,0.06,0.0,0.0,1.74,0.81,0.81,0.81,0.12,0.99,2.32,42.5,1.33,0.99,0.17,0.29,2.03,1.33,0.06,62.88,1.85,12.17,37.03,14.43,1.62,62.88,0.52,0.29,55.6,0.17,33.3,34.6,162.67,78.93,1.04,0.35,1.28,0.41,44.62,0.0,1.33,0.64,0.0,0.0,0.0,0.0,5.1,0.7,0.87,44.4,1745,32.0,73.17108769487257,73.17108769487257,6,Hybrid Workhorses
Tanner Tessmann,2001-09-24,Ligue1,Lyon,Right,United States,Midfielders,1234,0.07,0.0,0.07,0.07,0.0,0.0,0.22,0.0,0.07,0.07,0.04,0.12,0.8,4.08,1.97,1.31,0.73,55.6,0.06,0.1,22.2,0.0,0.05,0.0,0.0,49.96,55.87,89.4,853.54,194.3,24.07,26.26,91.7,20.06,21.0,95.5,4.52,6.49,69.7,0.06,0.51,4.67,0.22,0.0,54.55,1.31,0.51,0.07,1.17,1.02,0.36,0.36,0.22,0.15,0.0,0.0,0.51,1.31,0.73,0.15,0.15,0.07,0.15,0.07,0.07,0.0,0.0,0.0,0.0,0.07,0.0,1.82,1.09,0.8,0.73,0.29,0.88,1.82,48.0,0.95,0.95,0.51,1.39,3.21,2.12,0.07,66.73,3.57,16.48,38.36,12.69,1.46,66.73,1.46,0.73,50.0,0.66,45.0,41.94,186.05,85.11,1.17,0.07,0.88,0.8,49.52,0.0,1.02,1.02,0.0,0.0,0.0,0.0,4.59,0.29,1.39,17.4,1745,24.0,74.26002986875223,75.25924739603819,6,Hybrid Workhorses
Maxence Caqueret,2000-02-15,Ligue1,Como,Right,France,Midfielders,573,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.11,0.11,0.06,0.17,2.2,7.85,2.36,1.1,0.16,14.3,0.0,0.0,21.8,0.0,0.09,-0.11,-0.11,43.04,53.87,79.9,681.52,242.98,21.68,25.76,84.1,17.12,19.48,87.9,2.67,4.4,60.7,0.09,1.57,6.13,1.57,0.0,52.15,1.57,0.79,0.0,0.16,0.94,0.16,0.0,0.0,0.0,0.0,0.16,2.2,2.2,1.88,0.0,0.16,0.16,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,3.3,1.73,0.79,1.73,0.79,0.63,3.46,18.2,2.83,1.88,0.31,1.1,4.4,0.31,0.0,65.81,0.79,10.37,37.85,18.22,1.73,65.81,2.83,1.1,38.9,1.41,50.0,33.14,187.07,84.35,1.57,0.31,2.36,1.57,47.75,0.0,0.63,0.94,0.16,0.0,0.0,0.0,3.77,0.16,0.47,25.0,1648,25.0,63.86791660692807,63.86791660692807,2,Vertical Connectors
Andrey Santos,2004-05-03,Ligue1,Strasbourg,Right,Brazil,Midfielders,2855,0.32,0.09,0.41,0.32,0.0,0.0,0.25,0.0,0.16,0.16,0.1,0.26,0.91,4.7,0.82,1.45,0.5,34.8,0.22,0.63,16.2,0.0,0.11,0.15,0.15,44.16,50.06,88.2,725.3,247.74,20.77,22.89,90.8,20.4,22.32,91.4,2.43,3.03,80.2,0.06,0.85,4.44,0.47,0.0,47.88,1.95,1.92,0.25,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.22,0.73,1.77,1.48,0.0,0.03,0.03,0.06,0.16,0.19,0.13,0.0,0.0,0.0,0.03,0.03,3.47,2.33,1.48,1.61,0.38,1.61,2.74,58.6,1.13,1.45,0.44,1.01,4.48,2.11,0.03,62.51,3.4,19.99,36.54,6.71,1.13,62.51,1.17,0.57,48.6,0.44,37.8,32.0,129.78,75.12,0.44,0.09,1.39,0.35,40.22,0.0,0.91,1.99,0.0,0.03,0.03,0.0,5.93,1.17,0.76,60.7,1707,21.0,77.26882873459529,82.22603355714222,3,Supportive Engines
Habib Diarra,2004-01-03,Ligue1,Strasbourg,Right,Senegal,Midfielders,2352,0.15,0.19,0.34,0.08,0.08,0.08,0.23,0.0,0.13,0.07,0.17,0.24,2.33,4.44,4.36,0.96,0.38,40.0,0.08,0.2,20.2,0.04,0.07,0.03,0.01,31.07,37.42,83.0,513.25,110.05,14.58,16.49,88.4,14.2,16.34,86.9,1.57,2.56,61.2,0.16,1.03,2.45,1.03,0.46,35.82,1.53,0.42,0.23,0.19,2.07,0.38,0.0,0.0,0.0,0.0,0.08,0.96,2.18,1.8,0.04,0.0,0.11,0.23,0.0,0.31,0.23,0.0,0.0,0.0,0.08,0.0,0.84,0.5,0.23,0.5,0.11,0.31,0.77,40.0,0.46,0.84,0.23,0.5,1.34,1.76,0.11,46.45,1.91,10.56,23.34,13.09,1.61,46.38,1.88,0.5,26.5,1.22,65.3,27.13,132.28,70.29,1.42,0.46,1.15,0.84,33.86,0.0,0.99,1.99,0.04,0.04,0.0,0.0,3.44,0.46,0.61,42.9,1707,21.0,76.21374315521886,81.10325864679056,0,Advanced Playmakers
Valentín Barco,2004-07-23,Ligue1,Strasbourg,Left,Argentina,Midfielders,1157,0.0,0.16,0.16,0.0,0.0,0.0,0.16,0.0,0.04,0.04,0.12,0.16,1.56,4.98,4.28,0.78,0.08,10.0,0.0,0.0,22.9,0.08,0.05,-0.04,-0.04,50.1,60.44,82.9,791.41,207.38,27.07,29.56,91.6,19.14,22.64,84.5,3.03,5.76,52.7,0.12,0.62,4.2,0.7,0.16,55.07,5.29,1.32,0.16,0.31,2.41,3.73,0.16,0.08,0.0,0.0,0.08,1.24,1.56,1.32,0.0,0.08,0.08,0.08,0.0,0.47,0.47,0.0,0.0,0.0,0.0,0.0,2.8,1.71,1.87,0.78,0.16,1.71,2.33,73.3,0.62,0.62,0.23,1.01,3.81,2.18,0.08,72.19,3.73,23.49,34.46,15.01,1.17,72.19,1.56,0.7,45.0,0.78,50.0,39.9,159.62,86.89,2.18,0.16,1.71,0.78,49.16,0.0,1.32,2.26,0.0,0.0,0.08,0.0,6.15,0.54,0.54,50.0,1707,21.0,77.59533122632772,82.57348291390542,2,Vertical Connectors
Junior Mwanga,2003-05-11,Ligue1,Le Havre,Both,France,Midfielders,1248,0.07,0.14,0.22,0.07,0.0,0.0,0.07,0.07,0.09,0.09,0.07,0.17,1.23,3.75,1.23,1.15,0.22,18.8,0.06,0.33,19.5,0.14,0.08,-0.02,-0.02,35.99,42.69,84.3,668.0,205.17,14.42,16.51,87.3,16.95,18.25,92.9,4.04,6.71,60.2,0.11,0.58,3.46,0.29,0.14,40.53,2.09,1.23,0.07,0.36,1.51,0.14,0.72,0.65,0.07,0.0,0.07,0.29,1.88,1.37,0.29,0.0,0.22,0.0,0.0,0.36,0.29,0.0,0.0,0.07,0.0,0.0,3.1,1.8,1.37,1.44,0.29,1.15,2.02,57.1,0.87,0.87,0.22,0.72,3.82,1.44,0.14,52.79,2.38,15.22,31.37,7.28,0.94,52.79,1.59,0.65,40.9,0.94,59.1,29.86,157.14,70.82,0.65,0.14,1.01,1.51,33.25,0.0,1.8,0.5,0.0,0.0,0.0,0.0,5.55,0.79,0.5,61.1,1554,22.0,74.27777937933975,76.14646991194681,5,Ball-Winning Specialists
Adrien Thomasson,1993-12-10,Ligue1,Lens,Right,France,Midfielders,2615,0.1,0.24,0.34,0.1,0.0,0.0,0.24,0.0,0.2,0.2,0.21,0.41,1.03,5.13,4.75,1.41,0.38,26.8,0.07,0.27,14.3,0.0,0.15,-0.1,-0.1,45.36,55.48,81.8,708.78,175.63,23.95,27.19,88.1,16.24,19.31,84.1,3.34,4.89,68.3,0.18,1.93,3.41,1.0,0.24,52.97,2.34,1.24,0.14,0.31,2.0,0.28,0.83,0.28,0.45,0.0,0.17,1.14,3.75,2.93,0.31,0.0,0.28,0.1,0.14,0.38,0.28,0.0,0.0,0.1,0.0,0.0,3.1,1.62,1.45,0.86,0.79,1.79,3.27,54.7,1.48,1.65,0.1,0.65,3.75,0.96,0.07,68.66,1.79,11.46,35.38,22.37,3.85,68.66,2.07,0.89,43.3,1.1,53.3,36.34,154.91,71.52,1.17,0.31,2.31,1.41,46.84,0.0,1.76,1.65,0.24,0.0,0.03,0.0,7.09,0.59,1.55,27.4,1693,32.0,78.91748394270697,78.91748394270697,3,Supportive Engines
Andy Diouf,2003-05-17,Ligue1,Lens,Left,France,Midfielders,2225,0.04,0.08,0.12,0.04,0.0,0.0,0.08,0.0,0.12,0.12,0.11,0.23,3.32,4.69,3.8,1.62,0.2,12.5,0.03,0.2,20.0,0.0,0.07,-0.08,-0.08,34.34,43.2,79.5,462.66,115.89,21.11,24.15,87.4,10.11,12.18,83.1,1.38,2.79,49.3,0.13,1.33,2.43,1.25,0.12,41.66,1.09,0.61,0.53,0.08,1.21,0.0,0.44,0.32,0.12,0.0,0.44,1.21,3.44,2.55,0.04,0.44,0.28,0.08,0.04,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.5,1.05,0.4,0.89,0.2,0.65,1.62,40.0,0.97,0.97,0.04,0.61,2.1,0.73,0.08,55.29,0.93,6.39,29.97,20.43,2.06,55.29,3.52,1.74,49.4,1.5,42.5,30.38,210.22,112.29,2.99,0.4,3.03,1.7,39.07,0.0,1.74,0.85,0.08,0.0,0.04,0.0,6.23,0.73,1.25,36.7,1693,22.0,74.30224358395353,77.47965996756675,0,Advanced Playmakers
Neil El Aynaoui,2001-07-02,Ligue1,Lens,Right,France,Midfielders,1588,0.45,0.06,0.51,0.28,0.17,0.17,0.23,0.0,0.23,0.09,0.11,0.2,0.62,4.25,1.64,0.91,0.4,43.8,0.31,0.71,20.4,0.06,0.1,0.23,0.19,46.25,54.75,84.5,724.08,200.23,24.48,26.58,92.1,16.21,18.53,87.5,3.23,5.61,57.6,0.14,1.25,4.31,0.4,0.11,49.93,4.65,0.91,0.23,0.4,3.68,0.17,3.06,1.13,1.7,0.0,0.17,0.96,2.38,1.25,0.96,0.0,0.06,0.06,0.06,0.11,0.0,0.11,0.0,0.0,0.0,0.0,2.21,1.19,1.02,0.85,0.34,0.68,1.93,35.3,1.25,1.93,0.45,1.7,3.91,1.64,0.0,67.78,3.06,15.42,37.01,15.93,1.42,67.61,1.19,0.28,23.8,0.62,52.4,32.98,151.55,57.47,0.74,0.11,1.42,1.19,43.13,0.0,1.93,1.81,0.0,0.0,0.0,0.0,5.1,1.36,0.85,61.5,1693,24.0,74.26887779883558,74.79580072389155,5,Ball-Winning Specialists
Mahdi Camara,1998-06-30,Ligue1,Brest,Right,France,Midfielders,2659,0.17,0.1,0.27,0.17,0.0,0.0,0.17,0.0,0.14,0.14,0.07,0.21,1.96,3.76,3.79,1.66,0.64,38.8,0.1,0.26,16.6,0.0,0.08,0.03,0.03,34.56,40.28,85.8,539.97,114.03,16.86,18.75,89.9,14.99,16.65,90.0,1.39,2.2,63.1,0.09,0.88,2.67,0.58,0.34,37.23,2.98,0.41,0.1,0.0,1.56,0.27,0.0,0.0,0.0,0.0,0.07,0.81,2.4,1.66,0.0,0.14,0.2,0.27,0.14,0.24,0.14,0.0,0.03,0.03,0.03,0.0,2.4,1.35,0.54,1.29,0.58,0.81,1.56,52.2,0.74,1.35,0.17,1.12,3.52,0.98,0.0,51.79,1.22,9.07,28.47,14.93,2.64,51.79,2.2,0.98,44.6,0.95,43.1,28.03,157.29,83.87,1.35,0.47,1.29,0.95,33.81,0.0,1.39,1.56,0.1,0.03,0.0,0.0,3.32,0.58,1.05,35.4,1679,27.0,75.95165647232349,75.95165647232349,4,All-Round Carriers
Hugo Magnetti,1998-05-30,Ligue1,Brest,Right,France,Midfielders,2323,0.04,0.0,0.04,0.04,0.0,0.0,0.19,0.0,0.03,0.03,0.02,0.05,0.81,3.1,0.77,0.74,0.23,31.6,0.05,0.17,25.3,0.0,0.04,0.01,0.01,35.64,41.96,84.9,576.84,140.83,17.74,19.6,90.5,15.11,17.12,88.2,2.01,3.33,60.5,0.03,0.23,2.71,0.23,0.04,39.75,2.01,1.47,0.0,0.31,0.7,0.43,0.0,0.0,0.0,0.0,0.19,0.66,1.08,0.93,0.08,0.0,0.04,0.04,0.0,0.16,0.12,0.0,0.0,0.0,0.04,0.0,2.01,1.24,0.81,1.05,0.16,0.89,1.98,45.1,1.08,0.77,0.12,0.7,2.71,1.43,0.0,50.95,1.7,12.44,29.87,9.03,0.5,50.95,0.93,0.35,37.5,0.58,62.5,26.89,128.86,59.9,0.58,0.19,0.89,0.89,33.67,0.0,1.12,0.85,0.0,0.0,0.0,0.0,4.3,0.39,0.39,50.0,1679,27.0,72.92938241855902,72.92938241855902,6,Hybrid Workhorses
Pierre Lees-Melou,1993-05-25,Ligue1,Brest,Right,France,Midfielders,1526,0.12,0.12,0.24,0.12,0.0,0.0,0.41,0.0,0.08,0.08,0.17,0.24,1.36,6.19,2.12,1.3,0.47,36.4,0.09,0.25,22.8,0.0,0.06,0.04,0.04,53.2,62.34,85.3,1030.4,310.81,21.06,23.36,90.2,22.94,25.42,90.3,8.32,10.97,75.8,0.13,1.12,6.49,0.77,0.24,59.86,2.3,1.83,0.47,1.24,1.3,0.35,0.12,0.12,0.0,0.0,0.18,1.12,3.07,2.6,0.06,0.0,0.24,0.18,0.0,0.24,0.18,0.0,0.0,0.06,0.0,0.0,2.83,1.95,1.18,1.12,0.53,1.47,3.18,46.3,1.71,1.12,0.18,0.71,3.54,1.36,0.0,72.42,3.13,19.46,42.58,11.21,1.3,72.42,1.24,0.71,57.1,0.41,33.3,41.11,214.56,93.54,1.12,0.29,1.47,0.47,50.43,0.0,1.89,1.77,0.0,0.0,0.0,0.0,7.37,0.24,0.41,36.4,1679,32.0,75.88270981451555,75.88270981451555,2,Vertical Connectors
Edimilson Fernandes,1996-04-15,Ligue1,Brest,Right,Switzerland,Midfielders,1105,0.0,0.08,0.08,0.0,0.0,0.0,0.08,0.0,0.03,0.03,0.05,0.08,0.57,3.26,0.24,0.81,0.16,20.0,0.0,0.0,24.2,0.0,0.04,-0.03,-0.03,39.58,46.59,85.0,729.77,188.8,16.53,18.16,91.0,18.0,20.12,89.5,4.4,6.6,66.7,0.05,0.65,3.26,0.24,0.0,45.69,0.9,0.65,0.16,0.41,0.57,0.16,0.0,0.0,0.0,0.0,0.0,0.41,1.3,0.9,0.08,0.0,0.08,0.16,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.73,0.57,0.24,0.49,0.0,0.57,1.06,53.8,0.49,1.14,0.49,1.63,2.36,3.1,0.08,55.71,4.97,18.81,31.28,6.19,0.57,55.71,0.33,0.24,75.0,0.08,25.0,32.5,206.8,85.68,0.73,0.0,1.38,0.73,37.3,0.0,0.57,0.49,0.0,0.0,0.08,0.0,5.62,1.22,0.98,55.6,1679,29.0,73.67740493869441,73.67740493869441,6,Hybrid Workhorses
Cristian Cásseres Jr.,2000-01-20,Ligue1,Toulouse,Right,Venezuela,Midfielders,2696,0.03,0.1,0.13,0.03,0.0,0.0,0.37,0.0,0.03,0.03,0.09,0.12,1.03,4.27,1.54,0.57,0.17,29.4,0.06,0.2,21.3,0.07,0.06,0.0,0.0,37.39,47.44,78.8,657.47,181.24,15.99,18.99,84.2,17.63,20.0,88.1,3.07,6.18,49.7,0.12,0.9,2.97,0.77,0.23,42.46,4.81,2.67,0.17,0.3,2.67,0.37,1.54,0.87,0.4,0.0,0.17,0.87,2.57,1.37,0.67,0.13,0.03,0.17,0.2,0.17,0.07,0.07,0.0,0.0,0.0,0.03,3.2,2.04,1.37,1.44,0.4,1.54,2.94,52.3,1.4,1.17,0.3,1.4,4.61,1.2,0.03,57.65,2.5,14.76,33.05,11.02,0.6,57.65,1.27,0.73,57.9,0.43,34.2,29.14,137.5,65.26,0.9,0.13,1.3,0.4,33.68,0.0,1.77,1.54,0.03,0.0,0.0,0.0,5.74,0.8,0.57,58.5,1654,25.0,74.92893847704511,74.92893847704511,3,Supportive Engines
Vincent Sierro,1995-10-08,Ligue1,Toulouse,Right,Switzerland,Midfielders,2402,0.19,0.04,0.22,0.11,0.07,0.07,0.15,0.0,0.16,0.1,0.13,0.24,0.56,5.51,1.01,1.12,0.26,23.3,0.1,0.43,20.6,0.07,0.09,0.03,0.01,40.32,51.41,78.4,714.64,218.22,17.31,19.97,86.7,18.81,22.07,85.2,3.33,7.12,46.8,0.13,1.12,3.82,0.97,0.04,46.35,4.95,2.62,0.22,0.52,2.4,0.11,1.42,0.67,0.67,0.0,0.11,0.67,2.36,1.46,0.6,0.04,0.15,0.07,0.04,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.65,1.01,0.56,0.86,0.22,1.01,2.1,48.2,1.09,1.27,0.34,0.6,2.25,1.65,0.04,61.67,2.55,14.46,33.87,13.83,1.39,61.6,1.05,0.45,42.9,0.6,57.1,34.25,133.88,61.19,0.79,0.19,1.76,0.67,40.24,0.0,1.27,1.16,0.04,0.0,0.0,0.0,4.68,1.16,1.31,47.0,1654,30.0,73.07355900334267,73.07355900334267,6,Hybrid Workhorses
Gaëtan Perrin,1996-06-07,Ligue1,Auxerre,Right,France,Midfielders,2691,0.33,0.37,0.7,0.33,0.0,0.0,0.07,0.0,0.2,0.2,0.26,0.46,2.78,4.75,4.18,1.97,0.87,44.1,0.17,0.38,19.2,0.17,0.1,0.13,0.13,24.35,34.48,70.6,442.74,159.46,11.64,13.98,83.3,7.79,10.23,76.1,3.78,7.22,52.3,0.16,2.44,2.91,1.14,0.23,27.42,6.82,1.91,0.3,0.4,5.42,0.23,3.68,1.34,1.81,0.0,0.23,1.44,4.18,2.31,1.27,0.27,0.1,0.1,0.13,0.6,0.27,0.23,0.07,0.0,0.03,0.0,1.64,0.87,0.74,0.4,0.5,0.7,1.61,43.8,0.9,0.33,0.0,0.4,2.04,0.13,0.03,44.38,0.2,4.82,19.73,20.6,3.28,44.38,4.25,2.01,47.2,2.07,48.8,26.69,178.63,94.92,2.04,1.24,1.54,2.11,29.7,0.0,0.8,0.67,0.3,0.0,0.0,0.0,4.15,0.1,0.43,18.8,1629,29.0,78.16768355441296,78.16768355441296,0,Advanced Playmakers
Elisha Owusu,1997-11-07,Ligue1,Auxerre,Right,Ghana,Midfielders,2344,0.04,0.12,0.15,0.04,0.0,0.0,0.27,0.0,0.02,0.02,0.04,0.05,0.31,2.99,1.27,0.27,0.12,42.9,0.14,0.33,24.5,0.0,0.05,0.02,0.02,26.61,32.52,81.8,430.53,107.28,13.13,15.13,86.8,10.79,12.67,85.2,1.77,2.84,62.2,0.02,0.54,2.04,0.23,0.04,32.18,0.27,0.23,0.0,0.38,0.31,0.04,0.0,0.0,0.0,0.0,0.08,0.5,1.27,1.19,0.0,0.0,0.0,0.0,0.08,0.19,0.19,0.0,0.0,0.0,0.0,0.0,2.8,1.57,1.11,1.5,0.19,1.19,1.84,64.6,0.65,1.27,0.35,1.61,4.42,1.34,0.04,42.12,1.77,11.52,25.73,5.38,0.19,42.12,0.88,0.35,39.1,0.5,56.5,20.0,75.18,26.8,0.38,0.08,1.0,0.92,21.73,0.0,1.88,0.81,0.0,0.0,0.04,0.04,5.91,0.61,1.0,38.1,1629,28.0,74.54852225188124,74.54852225188124,5,Ball-Winning Specialists
Rayan Raveloson,1997-01-16,Ligue1,Young Boys,Right,Madagascar,Midfielders,724,0.12,0.0,0.12,0.12,0.0,0.0,0.37,0.0,0.1,0.1,0.02,0.12,0.62,3.85,1.49,1.99,0.62,31.3,0.06,0.2,21.6,0.12,0.05,0.02,0.02,33.69,38.91,86.6,624.16,165.83,14.54,15.41,94.4,12.93,14.3,90.4,5.47,6.96,78.6,0.04,0.37,2.36,0.75,0.0,36.05,2.86,1.86,0.12,0.75,0.99,0.25,0.5,0.12,0.37,0.0,0.0,1.12,2.11,1.49,0.25,0.0,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.62,0.25,0.5,0.0,0.62,1.86,33.3,1.24,0.99,0.87,0.62,1.37,2.73,0.0,49.85,3.73,13.55,28.59,8.33,1.37,49.85,1.62,0.87,53.8,0.62,38.5,26.85,133.14,48.85,0.62,0.12,1.37,1.37,29.83,0.0,1.12,1.49,0.0,0.0,0.0,0.0,5.47,0.99,1.12,47.1,1745,28.0,67.06826572886321,67.06826572886321,6,Hybrid Workhorses
Assane Dioussé,1997-09-20,Ligue1,Auxerre,Left,Senegal,Midfielders,663,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.03,0.04,0.14,4.48,0.81,0.41,0.27,66.7,0.0,0.0,27.7,0.0,0.02,-0.01,-0.01,43.44,48.46,89.6,797.1,204.98,20.23,21.86,92.5,15.61,17.1,91.3,6.52,7.47,87.3,0.01,0.27,2.85,0.0,0.0,48.19,0.27,0.27,0.0,0.95,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.76,1.49,0.0,0.0,0.14,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,2.04,0.95,1.22,0.68,0.14,0.68,1.9,35.7,1.22,0.81,0.27,1.63,3.67,2.04,0.0,58.51,2.58,15.61,36.79,7.06,0.54,58.51,0.81,0.27,33.3,0.41,50.0,37.47,161.54,54.3,0.68,0.14,0.81,0.54,38.14,0.0,2.44,1.49,0.0,0.0,0.0,0.0,5.57,0.14,0.41,25.0,1629,28.0,65.70350647145767,65.70350647145767,6,Hybrid Workhorses
