Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Elo,Age,Rating,Potential,Cluster,Cluster Name
Mees Hilgers,2001-05-13,Eredivisie,Twente,Right,Indonesia,Center Backs,1874,0.05,0.05,0.1,0.05,0.0,0.0,0.24,0.0,0.13,0.13,0.01,0.14,1.15,4.9,0.24,0.67,0.24,35.7,0.07,0.2,12.6,0.0,0.19,-0.08,-0.08,48.55,55.47,87.5,913.78,322.44,16.04,17.0,94.4,29.2,30.69,95.1,2.93,6.87,42.7,0.01,0.24,3.84,0.05,0.0,52.54,2.79,2.31,0.05,0.38,0.05,0.19,0.0,0.0,0.0,0.0,0.14,0.34,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2.4,1.54,1.2,1.2,0.0,1.54,2.45,62.7,0.91,0.82,0.14,0.77,3.17,4.23,0.05,65.8,7.35,30.98,32.18,3.17,0.86,65.8,0.29,0.14,50.0,0.14,50.0,40.01,247.43,168.23,0.82,0.0,0.58,0.1,43.75,0.0,1.83,0.82,0.05,0.0,0.0,0.0,4.66,1.25,1.49,45.6,1577,24.0,74.60353782212835,74.60353782212835,3,Balanced Ball-Players
Strahinja Pavlović,2001-05-24,SerieA,Milan,Left,Serbia,Center Backs,1864,0.1,0.05,0.14,0.1,0.0,0.0,0.14,0.05,0.09,0.09,0.05,0.14,1.93,4.54,0.48,0.82,0.39,47.1,0.12,0.25,15.7,0.05,0.11,0.01,0.01,58.33,66.1,88.2,1019.74,376.61,23.85,24.96,95.6,30.18,32.78,92.0,3.62,6.66,54.3,0.02,0.29,4.73,0.24,0.05,62.04,3.86,1.69,0.0,0.1,0.48,0.34,0.0,0.0,0.0,0.0,0.19,0.63,1.4,1.16,0.0,0.0,0.1,0.14,0.0,0.14,0.05,0.0,0.0,0.05,0.05,0.0,2.51,1.5,1.55,0.92,0.05,1.4,2.41,58.0,1.01,0.82,0.29,0.77,3.28,3.96,0.0,76.72,6.9,36.6,36.07,4.68,0.87,76.72,0.58,0.19,33.3,0.19,33.3,50.02,283.04,176.81,1.4,0.0,0.87,0.19,55.38,0.0,0.97,0.87,0.1,0.05,0.0,0.0,3.24,2.17,1.01,68.2,1787,24.0,77.15287224577266,78.58739659823229,3,Balanced Ball-Players
Benjamín Kuscevic,1996-05-02,CampeonatoBrasileiro,Fortaleza,Right,Chile,Center Backs,1858,0.1,0.0,0.1,0.1,0.0,0.0,0.39,0.05,0.06,0.06,0.02,0.08,0.19,1.79,0.24,0.53,0.24,45.5,0.18,0.4,9.5,0.0,0.12,0.03,0.03,34.39,40.2,85.5,686.48,244.91,10.46,11.38,91.9,19.33,20.59,93.9,4.17,7.17,58.1,0.01,0.15,1.55,0.05,0.0,37.69,2.42,2.18,0.0,0.34,0.05,0.15,0.0,0.0,0.0,0.0,0.1,0.24,0.53,0.34,0.0,0.05,0.1,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.5,0.87,1.07,0.39,0.05,0.92,1.31,70.4,0.39,1.84,1.26,0.97,2.47,6.2,0.1,52.61,9.74,28.87,22.81,1.26,0.73,52.61,0.24,0.1,40.0,0.1,40.0,27.03,128.36,67.28,0.1,0.0,0.58,0.15,30.18,0.05,0.82,0.34,0.05,0.0,0.0,0.0,3.0,2.62,1.94,57.4,1502,29.0,71.00389875824172,71.00389875824172,6,No-Nonsense Guardians
Jordan Torunarigha,1997-08-07,BelgianPro,Gent,Left,Germany,Center Backs,1853,0.0,0.05,0.05,0.0,0.0,0.0,0.39,0.05,0.0,0.0,0.02,0.02,1.02,5.0,0.34,0.15,0.05,33.3,0.0,0.0,10.0,0.0,0.04,0.0,0.0,46.97,56.0,83.9,985.29,366.75,11.9,13.7,86.9,27.88,30.21,92.3,6.51,10.69,60.9,0.02,0.44,4.03,0.49,0.05,53.04,2.72,2.23,0.05,0.44,0.15,0.34,0.0,0.0,0.0,0.0,0.24,0.44,1.21,1.07,0.0,0.0,0.05,0.05,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.8,0.97,1.17,0.58,0.05,0.83,1.02,81.0,0.19,1.51,0.78,1.51,3.3,6.02,0.0,69.16,8.26,34.58,32.49,2.72,0.58,69.16,0.44,0.19,44.4,0.24,55.6,44.93,270.87,144.4,0.58,0.0,0.87,0.58,41.19,0.05,0.78,0.53,0.05,0.0,0.0,0.0,4.71,2.57,1.17,68.8,1483,28.0,72.3925282540222,72.3925282540222,0,Dominant Anchors
Sebastian Walukiewicz,2000-04-05,SerieA,Torino,Right,Poland,Center Backs,1841,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.02,0.02,0.02,0.04,1.32,4.3,1.66,0.29,0.05,16.7,0.0,0.0,20.5,0.0,0.07,-0.02,-0.02,39.55,48.89,80.9,680.6,239.93,17.99,20.39,88.2,17.31,20.92,82.7,3.52,5.62,62.6,0.03,0.24,3.91,0.73,0.24,43.12,5.52,0.78,0.0,0.2,1.27,4.74,0.0,0.0,0.0,0.0,0.24,0.64,0.98,0.93,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.91,0.98,0.93,0.78,0.2,1.12,1.56,71.9,0.44,1.17,0.54,0.93,2.84,3.67,0.0,58.76,4.11,19.36,30.85,9.14,0.44,58.76,1.08,0.29,27.3,0.68,63.6,28.79,141.23,77.34,0.64,0.0,0.54,0.24,35.54,0.0,1.61,0.34,0.05,0.0,0.0,0.0,2.84,1.37,1.91,41.8,1675,25.0,74.74096055942921,74.74096055942921,3,Balanced Ball-Players
Lukas Klostermann,1996-06-03,Bundesliga,RB Leipzig,Right,Germany,Center Backs,1838,0.05,0.0,0.05,0.05,0.0,0.0,0.24,0.0,0.01,0.01,0.0,0.02,0.78,4.06,1.27,0.2,0.1,50.0,0.25,0.5,14.5,0.0,0.08,0.03,0.03,52.44,59.3,88.4,904.6,294.83,22.28,23.6,94.4,27.23,29.67,91.7,2.5,4.36,57.3,0.03,0.1,3.92,0.34,0.05,56.9,2.25,0.93,0.0,0.05,0.54,1.27,0.0,0.0,0.0,0.0,0.15,0.88,0.83,0.69,0.1,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.32,0.69,0.88,0.34,0.1,0.69,1.18,58.3,0.49,1.52,0.83,1.18,2.5,7.0,0.15,72.08,7.88,29.77,36.77,5.78,0.64,72.08,0.24,0.2,80.0,0.05,20.0,36.82,149.4,77.02,0.69,0.05,0.44,0.0,48.38,0.0,0.64,0.34,0.0,0.0,0.0,0.0,3.62,0.98,1.47,40.0,1716,29.0,75.90301321351883,75.90301321351883,4,Elite Circulators
Michael Ihiekwe,1992-11-20,EFLChampionship,Sheffield Wednesday,Right,England,Center Backs,1821,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.08,0.08,0.01,0.1,0.25,1.53,0.35,1.09,0.4,36.4,0.09,0.25,11.1,0.0,0.08,0.01,0.01,39.74,46.9,84.7,692.62,216.13,15.77,17.64,89.4,20.61,23.03,89.5,2.47,4.3,57.5,0.01,0.3,1.09,0.05,0.0,44.48,2.37,1.38,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.05,0.2,0.69,0.59,0.0,0.0,0.1,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.84,0.54,0.64,0.2,0.0,0.64,1.19,54.2,0.54,0.89,0.79,0.94,1.78,6.67,0.0,59.06,8.25,33.21,22.39,3.76,2.17,59.06,0.05,0.0,0.0,0.0,0.0,30.1,116.79,51.75,0.1,0.0,0.49,0.15,35.09,0.0,0.74,0.74,0.2,0.0,0.0,0.0,2.22,4.84,1.78,73.1,1488,33.0,71.44869770458962,71.44869770458962,6,No-Nonsense Guardians
Saidou Sow,2002-07-04,Ligue1,Nantes,Right,Guinea,Center Backs,1817,0.05,0.05,0.1,0.05,0.0,0.0,0.15,0.0,0.05,0.05,0.03,0.08,0.1,1.54,0.1,0.45,0.15,33.3,0.11,0.33,9.8,0.0,0.11,0.0,0.0,45.02,51.27,87.8,822.28,291.84,15.9,16.64,95.5,25.51,27.04,94.3,3.22,6.69,48.1,0.01,0.2,1.63,0.1,0.0,48.49,2.67,0.94,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.74,0.69,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.29,0.79,0.94,0.35,0.0,0.59,1.09,54.5,0.5,1.68,1.04,1.39,2.67,4.11,0.15,61.72,11.05,38.73,21.84,1.29,0.69,61.72,0.4,0.25,62.5,0.15,37.5,37.3,142.01,68.85,0.1,0.0,0.3,0.25,42.7,0.0,0.69,0.5,0.05,0.0,0.15,0.0,3.37,1.44,1.63,46.8,1587,23.0,73.34461032629791,74.16586499279174,6,No-Nonsense Guardians
Duplexe Tchamba,1998-07-10,PrimeiraLiga,Casa Pia AC,Left,Cameroon,Center Backs,1814,0.1,0.05,0.15,0.1,0.0,0.0,0.25,0.0,0.03,0.03,0.02,0.05,0.25,3.32,0.05,0.5,0.15,30.0,0.2,0.67,10.1,0.0,0.06,0.07,0.07,42.67,55.42,77.0,871.32,396.32,15.48,17.22,89.9,19.55,23.07,84.7,7.05,13.64,51.6,0.01,0.2,3.52,0.2,0.05,48.82,6.55,2.08,0.05,0.84,0.2,2.83,0.0,0.0,0.0,0.0,0.05,0.45,0.94,0.79,0.0,0.0,0.05,0.1,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.54,0.89,1.24,0.25,0.05,0.99,1.64,60.6,0.65,1.29,0.79,1.54,3.08,5.46,0.1,67.18,10.27,39.05,25.8,2.83,1.24,67.18,0.6,0.3,50.0,0.2,33.3,35.18,138.52,65.69,0.25,0.0,0.69,0.1,38.3,0.0,1.09,0.69,0.05,0.0,0.1,0.0,4.12,1.98,1.24,61.5,1460,27.0,71.68693301102942,71.68693301102942,0,Dominant Anchors
Aitor Paredes,2000-04-29,LaLiga,Athletic Club,Right,Spain,Center Backs,1812,0.15,0.0,0.15,0.15,0.0,0.0,0.2,0.05,0.11,0.11,0.01,0.11,0.2,2.28,0.1,0.3,0.15,50.0,0.5,1.0,4.7,0.0,0.38,0.03,0.03,39.19,47.04,83.3,837.62,308.74,8.84,9.88,89.4,25.53,27.37,93.3,4.67,9.14,51.1,0.01,0.1,2.09,0.1,0.0,45.15,1.79,1.44,0.0,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.75,0.65,0.5,0.25,0.0,0.4,0.75,53.3,0.35,1.29,0.75,1.09,1.84,5.66,0.2,57.32,6.31,30.94,25.78,0.75,0.55,57.32,0.05,0.0,0.0,0.05,100.0,29.6,148.76,80.22,0.15,0.0,0.35,0.05,35.17,0.05,1.14,0.3,0.0,0.0,0.05,0.0,3.08,1.49,1.44,50.8,1855,25.0,76.16060750273063,76.94348128516359,6,No-Nonsense Guardians
Frederico Venâncio,1993-02-04,PrimeiraLiga,Santa Clara,Right,Portugal,Center Backs,1807,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.01,0.01,0.02,0.3,2.54,0.1,0.25,0.1,40.0,0.0,0.0,16.5,0.0,0.05,-0.01,-0.01,37.5,44.78,83.8,755.51,263.53,11.11,12.45,89.2,20.47,22.81,89.7,5.38,8.32,64.7,0.01,0.35,2.44,0.15,0.05,42.83,1.89,1.44,0.0,0.4,0.15,0.45,0.0,0.0,0.0,0.0,0.05,0.15,0.9,0.8,0.1,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.54,0.8,0.85,0.55,0.15,0.6,0.95,63.2,0.35,0.5,0.25,1.3,2.84,5.38,0.05,54.69,6.43,29.19,23.86,1.79,0.45,54.69,0.1,0.05,50.0,0.05,50.0,26.05,108.48,52.15,0.3,0.0,0.2,0.05,33.02,0.0,0.9,0.05,0.0,0.0,0.0,0.0,2.34,2.14,1.0,68.3,1485,32.0,71.8213569749204,71.8213569749204,4,Elite Circulators
Michał Helik,1995-09-09,EFLChampionship,Oxford United,Right,Poland,Center Backs,1800,0.25,0.0,0.25,0.25,0.0,0.0,0.2,0.0,0.16,0.16,0.03,0.18,0.15,1.2,0.4,0.95,0.35,36.8,0.26,0.71,9.5,0.0,0.17,0.1,0.1,32.25,40.5,79.6,608.75,190.95,10.7,12.15,88.1,17.95,20.4,88.0,3.15,6.65,47.4,0.05,0.25,0.85,0.15,0.0,37.65,2.85,1.3,0.05,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.95,0.7,0.0,0.0,0.2,0.05,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.55,0.85,0.2,0.05,0.45,0.65,69.2,0.2,1.2,1.05,0.9,2.0,8.3,0.0,54.55,9.4,31.9,19.8,3.0,2.0,54.55,0.2,0.1,50.0,0.1,50.0,25.9,111.25,60.55,0.15,0.0,0.45,0.05,29.2,0.0,0.75,0.7,0.1,0.0,0.0,0.05,1.85,3.9,2.9,57.4,1461,30.0,70.56136675578863,70.56136675578863,6,No-Nonsense Guardians
Becir Omeragic,2002-01-20,Ligue1,Montpellier,Right,Switzerland,Center Backs,1799,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.02,0.01,0.02,1.05,2.55,0.15,0.35,0.15,42.9,0.0,0.0,18.0,0.0,0.04,-0.02,-0.02,41.62,45.18,92.1,745.96,217.57,15.11,16.11,93.8,22.86,23.51,97.2,2.8,3.95,70.9,0.02,0.15,2.2,0.25,0.1,42.32,2.7,1.5,0.0,0.1,0.35,0.35,0.0,0.0,0.0,0.0,0.15,0.35,0.45,0.35,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,0.95,0.6,0.05,0.8,1.05,76.2,0.25,1.6,1.05,0.65,2.25,3.9,0.0,54.23,7.9,24.81,27.52,2.4,0.4,54.23,0.7,0.55,78.6,0.15,21.4,30.47,182.45,97.85,0.35,0.05,0.3,0.2,36.17,0.0,0.65,0.5,0.0,0.0,0.0,0.05,3.75,1.0,1.7,37.0,1490,23.0,72.47127956251018,72.47127956251018,4,Elite Circulators
Bernardo,1995-05-14,Bundesliga,Bochum,Left,Brazil,Center Backs,1782,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.04,0.04,0.04,0.07,0.71,5.05,0.71,0.4,0.1,25.0,0.0,0.0,8.6,0.0,0.09,-0.04,-0.04,36.87,50.05,73.7,789.65,359.49,10.25,12.78,80.2,20.35,23.69,85.9,5.96,11.01,54.1,0.09,0.2,5.0,0.56,0.05,47.53,2.37,1.31,0.0,0.1,0.71,0.86,0.0,0.0,0.0,0.0,0.15,1.52,1.11,0.91,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.41,1.62,0.66,0.05,1.36,1.87,73.0,0.51,1.92,0.86,1.31,3.64,5.2,0.2,63.08,5.96,27.93,30.56,4.95,1.41,63.08,0.25,0.15,60.0,0.1,40.0,31.82,159.8,74.49,0.35,0.05,0.56,0.4,35.0,0.0,1.21,0.56,0.0,0.0,0.0,0.0,4.19,4.55,2.17,67.7,1540,30.0,72.41432381009366,72.41432381009366,2,Classical Defenders
Yeray Álvarez,1995-01-24,LaLiga,Athletic Club,Right,Spain,Center Backs,1781,0.05,0.0,0.05,0.05,0.0,0.0,0.2,0.0,0.03,0.03,0.01,0.04,0.96,5.31,0.0,0.45,0.1,22.2,0.11,0.5,15.5,0.0,0.05,0.03,0.03,50.23,59.73,84.1,1021.33,354.54,14.3,15.97,89.6,30.72,32.9,93.4,5.05,9.75,51.8,0.02,0.2,4.04,0.15,0.1,56.9,2.63,2.02,0.05,0.81,0.15,0.1,0.0,0.0,0.0,0.0,0.2,0.66,0.91,0.76,0.0,0.0,0.0,0.0,0.15,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.26,0.66,0.71,0.45,0.1,0.76,1.11,68.2,0.35,0.51,0.3,1.72,2.98,6.52,0.05,72.01,5.05,28.0,41.69,2.78,0.71,72.01,0.45,0.3,66.7,0.15,33.3,40.02,249.33,159.94,0.4,0.0,0.56,0.35,45.63,0.0,0.76,0.76,0.0,0.0,0.0,0.0,4.19,2.48,2.12,53.8,1855,30.0,78.05832882329887,78.05832882329887,5,Versatile Press Breakers
Eray Cömert,1998-02-04,LaLiga,Valladolid,Right,Switzerland,Center Backs,1779,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.05,0.05,0.0,0.05,0.46,2.43,0.25,0.46,0.05,11.1,0.0,0.0,21.4,0.05,0.1,-0.05,-0.05,40.73,46.44,87.7,825.78,271.11,11.79,13.25,88.9,24.13,25.3,95.4,4.35,6.93,62.8,0.01,0.0,2.38,0.05,0.0,43.25,3.09,2.53,0.0,0.66,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.71,0.76,0.46,0.0,0.61,1.06,57.1,0.46,1.42,0.76,1.21,2.43,3.79,0.1,56.36,6.68,31.01,23.98,1.62,0.35,56.36,0.2,0.2,100.0,0.0,0.0,30.3,153.04,78.06,0.15,0.0,0.81,0.1,36.83,0.0,0.91,0.81,0.0,0.0,0.0,0.0,2.58,0.91,1.11,45.0,1467,27.0,71.70102464491886,71.70102464491886,4,Elite Circulators
Rúben Lima,1989-10-03,PrimeiraLiga,Estrela,Left,Portugal,Center Backs,1778,0.0,0.1,0.1,0.0,0.0,0.0,0.15,0.05,0.01,0.01,0.1,0.1,0.3,3.29,0.15,0.15,0.05,33.3,0.0,0.0,28.7,0.0,0.02,-0.01,-0.01,33.46,46.21,72.4,710.08,311.36,10.48,11.9,88.1,16.86,20.5,82.2,5.87,12.3,47.7,0.09,0.56,3.09,0.56,0.25,41.05,4.81,3.29,0.15,0.15,1.67,0.76,0.71,0.3,0.1,0.0,0.35,0.51,1.01,0.76,0.25,0.0,0.0,0.0,0.0,0.15,0.1,0.05,0.0,0.0,0.0,0.0,1.47,0.91,0.81,0.66,0.0,0.71,1.37,51.9,0.66,0.81,0.46,1.37,2.83,4.15,0.05,55.68,4.4,25.97,26.42,3.54,0.15,55.68,0.3,0.2,66.7,0.1,33.3,24.75,106.96,56.19,0.2,0.0,0.3,0.05,31.18,0.0,0.96,0.86,0.05,0.0,0.05,0.0,3.19,1.16,1.42,45.1,1368,36.0,69.34792121062108,69.34792121062108,2,Classical Defenders
João Victor,1998-07-17,CampeonatoBrasileiro,Vasco da Gama,Right,Brazil,Center Backs,1776,0.05,0.05,0.1,0.05,0.0,0.0,0.3,0.1,0.01,0.01,0.04,0.05,2.08,3.95,0.71,0.3,0.1,33.3,0.17,0.5,14.3,0.0,0.04,0.04,0.04,45.05,52.5,85.8,883.18,312.82,15.3,17.03,89.9,23.77,26.0,91.4,5.52,8.06,68.6,0.03,0.41,3.75,0.2,0.0,48.95,3.45,2.03,0.0,0.3,0.3,0.91,0.0,0.0,0.0,0.0,0.1,0.51,1.17,0.91,0.1,0.05,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.05,0.0,0.0,1.67,1.32,1.17,0.41,0.1,0.91,1.27,72.0,0.35,1.17,0.76,1.06,2.74,4.76,0.0,63.19,7.85,29.95,30.1,3.9,0.81,63.19,0.56,0.25,45.5,0.25,45.5,35.98,240.96,155.32,1.06,0.15,0.61,0.25,42.16,0.05,0.66,1.22,0.0,0.0,0.0,0.0,3.65,1.52,1.17,56.6,1461,27.0,71.32356739534082,71.32356739534082,5,Versatile Press Breakers
Harry Souttar,1998-10-22,EFLChampionship,Leicester City,Right,Australia,Center Backs,1768,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.04,0.04,0.0,0.04,0.25,2.75,0.0,0.46,0.1,22.2,0.0,0.0,9.8,0.0,0.08,-0.04,-0.04,53.2,62.16,85.6,1070.79,402.35,16.34,18.12,90.2,30.9,33.85,91.3,5.75,9.67,59.5,0.05,0.05,3.21,0.0,0.0,60.12,1.93,1.73,0.0,0.71,0.15,0.15,0.0,0.0,0.0,0.0,0.1,0.15,0.51,0.41,0.0,0.05,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.12,0.61,0.71,0.36,0.05,0.71,1.22,58.3,0.51,0.97,0.61,1.27,2.39,5.55,0.05,72.79,6.87,37.98,33.14,1.88,1.48,72.79,0.2,0.2,100.0,0.0,0.0,40.77,156.79,81.96,0.0,0.05,0.46,0.05,49.94,0.05,0.92,0.2,0.0,0.0,0.0,0.0,2.6,3.87,0.92,80.9,1960,27.0,77.99581651457552,77.99581651457552,0,Dominant Anchors
Nayef Aguerd,1996-03-30,LaLiga,Real Sociedad,Left,Morocco,Center Backs,1760,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.12,0.12,0.01,0.13,1.33,3.84,0.05,0.77,0.26,33.3,0.0,0.0,11.5,0.0,0.16,-0.12,-0.12,62.03,71.03,87.3,1208.66,427.81,22.4,23.63,94.8,31.6,33.85,93.4,7.36,11.71,62.9,0.02,0.26,4.45,0.15,0.05,68.01,2.71,1.94,0.0,1.74,0.1,0.15,0.0,0.0,0.0,0.0,0.31,0.51,0.82,0.66,0.05,0.0,0.1,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.53,1.23,0.87,0.61,0.05,0.61,0.92,66.7,0.31,1.07,0.77,0.66,2.2,4.65,0.0,81.51,6.75,37.28,41.68,2.71,0.82,81.51,0.51,0.26,50.0,0.1,20.0,52.11,312.6,194.22,0.92,0.0,0.36,0.15,58.19,0.0,0.56,0.97,0.0,0.0,0.05,0.0,3.73,3.12,1.64,65.6,1667,29.0,75.23386765345305,75.23386765345305,0,Dominant Anchors
Dayot Upamecano,1998-10-27,Bundesliga,Bayern Munich,Right,France,Center Backs,1759,0.1,0.0,0.1,0.1,0.0,0.0,0.31,0.0,0.06,0.06,0.03,0.09,0.87,7.01,0.2,0.67,0.31,46.2,0.15,0.33,11.1,0.0,0.09,0.04,0.04,92.35,98.39,93.9,1740.49,570.24,30.8,32.8,93.9,53.21,55.0,96.7,7.52,9.06,83.1,0.06,0.36,10.08,0.15,0.05,96.19,2.15,1.07,0.0,0.1,0.31,0.41,0.0,0.0,0.0,0.0,0.05,0.36,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,1.13,0.92,0.82,0.1,0.82,1.48,55.2,0.67,0.87,0.36,1.74,3.58,2.3,0.05,107.5,4.91,32.03,69.79,5.94,0.87,107.5,0.31,0.15,50.0,0.15,50.0,73.68,364.4,213.1,1.38,0.0,0.31,0.2,83.5,0.0,1.02,0.56,0.0,0.0,0.0,0.0,5.88,3.02,2.15,58.4,1919,27.0,81.51567089761048,81.51567089761048,7,World-Class Hybrid Leaders
Harry Maguire,1993-03-05,PremierLeague,Manchester United,Right,England,Center Backs,1758,0.05,0.0,0.05,0.05,0.0,0.0,0.36,0.0,0.09,0.09,0.03,0.12,0.36,2.61,0.36,0.77,0.31,40.0,0.07,0.17,8.2,0.0,0.12,-0.04,-0.04,49.4,57.75,85.5,919.71,319.25,18.12,20.07,90.3,26.47,29.08,91.0,4.1,7.12,57.6,0.02,0.46,2.46,0.2,0.0,55.44,2.1,1.33,0.0,0.46,0.2,0.05,0.0,0.0,0.0,0.0,0.2,0.26,1.02,0.72,0.05,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.77,1.18,0.31,0.05,0.87,1.18,73.9,0.31,0.77,0.61,2.05,3.58,3.99,0.05,67.99,7.53,33.38,31.54,3.89,2.25,67.99,0.26,0.1,40.0,0.15,60.0,40.03,246.81,105.26,0.46,0.15,0.51,0.1,43.82,0.0,0.92,0.56,0.1,0.0,0.0,0.0,3.48,3.28,1.28,71.9,1799,32.0,76.39103903724255,76.39103903724255,0,Dominant Anchors
Lucas Áfrico,1995-02-05,PrimeiraLiga,SC Farense,Left,Brazil,Center Backs,1757,0.05,0.0,0.05,0.05,0.0,0.0,0.31,0.0,0.07,0.07,0.01,0.07,0.31,1.59,0.15,0.82,0.15,18.8,0.06,0.33,11.3,0.0,0.08,-0.02,-0.02,28.89,36.57,79.0,649.47,254.22,6.2,7.02,88.3,17.11,18.95,90.3,5.17,8.96,57.7,0.01,0.15,1.79,0.05,0.0,33.81,2.61,2.05,0.0,0.72,0.1,0.41,0.0,0.0,0.0,0.0,0.15,0.72,0.67,0.46,0.0,0.0,0.2,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.33,0.82,0.67,0.56,0.1,0.77,1.08,71.4,0.31,0.97,0.72,0.67,2.0,5.07,0.0,47.28,7.68,29.61,15.37,2.51,1.43,47.28,0.2,0.05,25.0,0.1,50.0,21.87,109.98,62.75,0.26,0.0,0.41,0.1,27.92,0.0,1.59,0.61,0.1,0.0,0.05,0.1,2.46,2.77,2.0,58.1,1389,30.0,69.53058130321034,69.53058130321034,2,Classical Defenders
