Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Elisha Owusu,1997-11-07,Auxerre,Right,Ghana,Midfielders,2344,0.04,0.12,0.15,0.04,0.0,0.0,0.27,0.0,0.02,0.02,0.04,0.05,0.31,2.99,1.27,0.27,0.12,42.9,0.14,0.33,24.5,0.0,0.05,0.02,0.02,26.61,32.52,81.8,430.53,107.28,13.13,15.13,86.8,10.79,12.67,85.2,1.77,2.84,62.2,0.02,0.54,2.04,0.23,0.04,32.18,0.27,0.23,0.0,0.38,0.31,0.04,0.0,0.0,0.0,0.0,0.08,0.5,1.27,1.19,0.0,0.0,0.0,0.0,0.08,0.19,0.19,0.0,0.0,0.0,0.0,0.0,2.8,1.57,1.11,1.5,0.19,1.19,1.84,64.6,0.65,1.27,0.35,1.61,4.42,1.34,0.04,42.12,1.77,11.52,25.73,5.38,0.19,42.12,0.88,0.35,39.1,0.5,56.5,20.0,75.18,26.8,0.38,0.08,1.0,0.92,21.73,0.0,1.88,0.81,0.0,0.0,0.04,0.04,5.91,0.61,1.0,38.1
Gideon Mensah,1998-07-18,Auxerre,Left,Ghana,Fullbacks,2280,0.0,0.04,0.04,0.0,0.0,0.0,0.08,0.0,0.01,0.01,0.1,0.11,2.05,3.67,3.99,0.16,0.04,25.0,0.0,0.0,21.9,0.0,0.04,-0.01,-0.01,41.68,52.14,79.9,681.99,262.7,22.22,24.24,91.7,14.57,18.12,80.4,3.71,6.83,54.3,0.07,0.87,2.68,1.03,0.55,43.3,8.68,0.75,0.08,0.47,3.0,7.93,0.0,0.0,0.0,0.0,0.16,1.46,2.01,1.86,0.08,0.0,0.0,0.0,0.08,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.68,1.78,1.46,0.83,0.39,1.3,2.61,50.0,1.3,1.07,0.16,1.97,4.66,3.28,0.0,64.22,3.75,21.39,30.28,13.34,0.59,64.22,2.13,1.14,53.7,0.91,42.6,34.74,185.37,98.64,1.26,0.28,1.54,1.22,35.05,0.0,1.3,1.03,0.04,0.0,0.04,0.0,6.79,0.63,0.75,45.7
Ki-Jana Hoever,2002-01-18,Auxerre,Right,Netherlands,Fullbacks,2124,0.04,0.08,0.13,0.04,0.0,0.0,0.17,0.04,0.02,0.02,0.11,0.14,2.5,3.35,5.42,0.42,0.21,50.0,0.1,0.2,21.1,0.0,0.05,0.02,0.02,32.54,45.93,70.8,558.14,218.6,15.85,19.11,82.9,13.39,18.69,71.7,2.92,5.42,53.9,0.07,1.02,2.8,1.19,0.59,37.88,7.92,0.3,0.04,0.51,3.31,7.63,0.0,0.0,0.0,0.0,0.13,1.4,2.08,1.86,0.04,0.13,0.0,0.04,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,2.16,1.61,1.1,0.68,0.38,1.27,2.29,55.6,1.02,1.4,0.13,0.89,3.05,2.97,0.04,57.16,3.18,16.65,24.45,16.53,1.23,57.16,1.48,0.38,25.7,1.02,68.6,27.8,139.83,74.11,1.65,0.51,1.36,0.51,32.03,0.04,0.93,0.51,0.0,0.0,0.0,0.0,3.86,1.02,0.81,55.8
Hamed Junior Traorè,2000-02-16,Auxerre,Right,Côte d'Ivoire,Att Mid / Wingers,2093,0.43,0.09,0.52,0.43,0.0,0.0,0.22,0.0,0.34,0.34,0.12,0.46,2.84,4.26,6.28,2.92,1.16,39.7,0.15,0.37,19.1,0.09,0.12,0.09,0.09,20.38,27.52,74.1,307.24,98.6,11.31,12.77,88.6,6.24,8.51,73.2,1.59,3.44,46.3,0.12,1.16,2.28,1.16,0.22,25.24,1.98,0.56,0.39,0.3,1.81,0.56,0.47,0.22,0.13,0.0,0.3,0.69,3.05,1.98,0.13,0.22,0.43,0.26,0.04,0.3,0.13,0.0,0.09,0.04,0.04,0.0,1.76,0.86,0.47,0.73,0.56,0.69,2.32,29.6,1.63,0.6,0.0,0.34,2.11,0.47,0.0,41.75,0.39,4.69,18.23,19.65,3.74,41.75,4.21,1.46,34.7,2.45,58.2,26.45,162.07,80.67,2.11,0.82,3.01,2.28,29.03,0.0,1.29,1.72,0.3,0.04,0.0,0.0,4.3,0.52,0.86,37.5
Lassine Sinayoko,1999-12-08,Auxerre,Right,Mali,Forwards,2299,0.2,0.31,0.51,0.16,0.04,0.04,0.2,0.0,0.25,0.22,0.22,0.44,2.07,2.43,7.56,2.35,0.63,26.7,0.07,0.25,16.1,0.0,0.1,-0.06,-0.07,20.67,26.93,76.7,274.58,59.86,12.72,15.23,83.5,5.91,7.2,82.1,0.59,1.06,55.6,0.13,1.45,1.1,0.67,0.12,25.56,1.25,0.08,0.2,0.0,0.98,0.12,0.04,0.0,0.0,0.0,0.12,1.02,3.76,2.66,0.04,0.47,0.35,0.2,0.04,0.78,0.43,0.0,0.16,0.04,0.16,0.0,1.29,0.78,0.39,0.55,0.35,0.43,0.9,47.8,0.47,0.63,0.08,0.51,1.8,1.49,0.0,38.87,1.37,5.79,15.27,18.2,4.97,38.83,2.86,1.1,38.4,1.61,56.2,22.55,120.57,56.41,1.17,1.1,2.0,1.68,27.01,0.0,1.41,1.29,0.51,0.08,0.0,0.0,2.98,1.06,2.51,29.7
Sinaly Diomande,2001-04-09,Auxerre,Right,Côte d'Ivoire,Center Backs,1945,0.14,0.09,0.23,0.14,0.0,0.0,0.28,0.0,0.05,0.05,0.03,0.08,0.37,3.33,0.37,0.42,0.19,44.4,0.33,0.75,15.0,0.0,0.13,0.09,0.09,37.62,44.47,84.6,697.47,283.0,13.93,15.73,88.5,19.8,21.33,92.8,3.47,5.83,59.5,0.01,0.19,2.41,0.05,0.0,42.06,2.17,1.94,0.0,0.65,0.05,0.23,0.0,0.0,0.0,0.0,0.23,0.46,0.97,0.88,0.0,0.0,0.09,0.0,0.0,0.23,0.14,0.0,0.0,0.09,0.0,0.0,1.8,0.88,0.93,0.83,0.05,1.3,1.85,70.0,0.56,1.71,0.83,1.39,3.19,4.63,0.09,56.59,6.94,30.12,24.11,2.59,0.56,56.59,0.65,0.37,57.1,0.19,28.6,32.3,148.26,77.69,0.23,0.0,0.56,0.28,34.98,0.0,1.11,0.88,0.0,0.0,0.05,0.05,3.98,1.3,1.02,56.0
Gabriel Osho,1998-08-14,Auxerre,Right,Nigeria,Center Backs,1654,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.01,0.06,0.65,2.34,0.11,0.38,0.16,42.9,0.14,0.33,10.1,0.0,0.14,0.0,0.0,36.4,40.97,88.8,703.4,250.63,11.21,12.13,92.4,20.89,22.42,93.2,3.97,5.6,70.9,0.01,0.05,2.67,0.0,0.0,38.96,1.96,0.98,0.0,0.33,0.16,0.22,0.0,0.0,0.0,0.0,0.05,0.16,0.16,0.11,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.82,0.93,0.16,0.16,0.71,1.09,65.0,0.38,1.74,1.03,0.65,1.9,4.73,0.0,51.37,7.18,26.34,22.69,2.61,0.6,51.37,0.38,0.22,57.1,0.11,28.6,29.33,133.91,70.41,0.22,0.0,0.38,0.16,33.36,0.0,0.6,0.54,0.0,0.0,0.0,0.0,2.83,1.03,0.49,67.9
Kévin Danois,2004-06-28,Auxerre,,France,Midfielders,1460,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.09,0.09,0.14,0.23,1.17,5.86,3.08,1.05,0.18,17.6,0.0,0.0,17.4,0.0,0.09,-0.09,-0.09,36.06,44.26,81.5,601.46,161.2,17.69,20.28,87.2,13.68,15.97,85.7,3.33,5.3,62.8,0.12,1.54,3.82,0.68,0.12,43.34,0.92,0.49,0.18,0.68,0.86,0.43,0.0,0.0,0.0,0.0,0.0,0.86,3.33,2.77,0.0,0.31,0.12,0.06,0.06,0.37,0.31,0.0,0.0,0.06,0.0,0.0,3.02,1.85,1.23,1.36,0.43,1.23,2.84,43.5,1.6,1.05,0.18,1.23,4.25,1.23,0.0,56.22,2.16,12.14,28.97,15.78,2.28,56.22,2.53,1.29,51.2,1.17,46.3,35.14,169.09,75.82,1.17,0.31,1.54,1.48,36.8,0.0,1.36,1.11,0.12,0.0,0.0,0.0,6.29,0.86,1.11,43.8
Han-Noah Massengo,2001-07-07,Auxerre,,France,Midfielders,1046,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.03,0.03,0.03,0.07,1.12,2.41,1.12,0.52,0.26,50.0,0.0,0.0,17.6,0.0,0.07,-0.03,-0.03,32.27,38.12,84.7,499.73,127.94,16.09,18.41,87.4,13.16,14.46,91.1,1.72,3.01,57.1,0.05,0.26,1.98,0.26,0.17,37.43,0.69,0.52,0.0,0.43,0.77,0.09,0.0,0.0,0.0,0.0,0.0,0.43,1.03,0.77,0.0,0.0,0.0,0.17,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.09,1.46,0.95,0.43,0.69,0.34,0.69,1.03,66.7,0.34,1.03,0.34,1.46,2.93,0.86,0.17,47.15,1.81,14.02,25.98,7.83,0.6,47.15,2.5,0.86,34.5,1.29,51.7,29.68,163.05,68.06,1.03,0.17,0.95,0.95,32.52,0.0,1.46,1.81,0.0,0.0,0.0,0.0,4.9,0.6,0.95,38.9
Theo Bair,1999-08-27,Auxerre,Right,Canada,Forwards,939,0.19,0.1,0.29,0.19,0.0,0.0,0.1,0.0,0.29,0.29,0.12,0.4,1.44,1.53,4.03,2.49,1.25,50.0,0.08,0.15,13.2,0.0,0.12,-0.1,-0.1,12.65,20.42,62.0,147.41,34.41,8.05,11.69,68.9,2.68,4.7,57.1,0.29,0.77,37.5,0.09,0.96,0.96,0.0,0.0,19.74,0.67,0.0,0.0,0.1,0.67,0.1,0.0,0.0,0.0,0.0,0.0,0.48,1.63,1.34,0.0,0.1,0.19,0.0,0.0,0.19,0.1,0.0,0.0,0.1,0.0,0.0,0.38,0.29,0.1,0.19,0.1,0.0,0.19,0.0,0.19,0.58,0.19,0.29,0.67,0.96,0.0,29.33,1.05,2.59,12.75,14.09,4.79,29.33,0.77,0.19,25.0,0.58,75.0,13.71,61.73,27.6,0.38,0.86,1.73,0.67,20.89,0.0,1.92,0.48,0.77,0.0,0.0,0.0,1.44,5.27,4.41,54.5
Paul Joly,2000-06-07,Auxerre,Right,France,Fullbacks,1009,0.0,0.09,0.09,0.0,0.0,0.0,0.27,0.09,0.05,0.05,0.12,0.17,2.5,4.55,5.44,0.89,0.45,50.0,0.0,0.0,16.7,0.0,0.06,-0.05,-0.05,37.82,55.03,68.7,668.62,244.4,17.48,21.41,81.7,15.16,20.52,73.9,4.28,9.63,44.4,0.13,1.43,3.39,1.61,0.71,45.85,8.92,1.07,0.18,0.8,4.91,7.85,0.0,0.0,0.0,0.0,0.27,1.69,2.85,2.41,0.18,0.09,0.09,0.09,0.0,0.27,0.18,0.09,0.0,0.0,0.0,0.0,4.37,2.85,2.68,1.52,0.18,2.41,4.01,60.0,1.61,1.69,0.09,2.23,6.6,2.85,0.45,71.36,2.59,22.3,31.84,17.84,1.43,71.36,2.41,0.54,22.2,1.52,63.0,35.14,164.66,82.24,1.69,0.36,2.14,1.07,38.8,0.0,0.89,2.41,0.0,0.0,0.09,0.0,5.0,1.16,0.71,61.9
Ado Onaiwu,1995-11-08,Auxerre,,Japan,Att Mid / Wingers,957,0.38,0.09,0.47,0.38,0.0,0.0,0.09,0.09,0.38,0.38,0.1,0.48,1.6,3.1,6.96,2.16,1.32,60.9,0.17,0.29,13.9,0.0,0.18,0.0,0.0,22.66,30.94,73.3,299.91,76.46,13.45,17.12,78.6,6.58,8.37,78.7,0.85,1.22,69.2,0.1,0.94,1.97,0.85,0.38,30.19,0.38,0.0,0.09,0.0,0.66,0.09,0.0,0.0,0.0,0.0,0.38,1.32,2.63,2.16,0.0,0.0,0.19,0.19,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.03,0.66,0.19,0.56,0.28,0.38,1.32,28.6,0.94,1.13,0.0,0.28,1.32,1.13,0.0,43.07,0.85,4.8,20.97,18.15,2.82,43.07,2.35,1.03,44.0,1.22,52.0,25.2,128.18,64.61,1.6,0.38,2.73,2.07,32.54,0.0,0.85,1.13,0.28,0.0,0.0,0.0,4.23,3.48,2.45,58.7
Rayan Raveloson,1997-01-16,Young Boys,Right,Madagascar,Midfielders,724,0.12,0.0,0.12,0.12,0.0,0.0,0.37,0.0,0.1,0.1,0.02,0.12,0.62,3.85,1.49,1.99,0.62,31.3,0.06,0.2,21.6,0.12,0.05,0.02,0.02,33.69,38.91,86.6,624.16,165.83,14.54,15.41,94.4,12.93,14.3,90.4,5.47,6.96,78.6,0.04,0.37,2.36,0.75,0.0,36.05,2.86,1.86,0.12,0.75,0.99,0.25,0.5,0.12,0.37,0.0,0.0,1.12,2.11,1.49,0.25,0.0,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.62,0.25,0.5,0.0,0.62,1.86,33.3,1.24,0.99,0.87,0.62,1.37,2.73,0.0,49.85,3.73,13.55,28.59,8.33,1.37,49.85,1.62,0.87,53.8,0.62,38.5,26.85,133.14,48.85,0.62,0.12,1.37,1.37,29.83,0.0,1.12,1.49,0.0,0.0,0.0,0.0,5.47,0.99,1.12,47.1
Assane Dioussé,1997-09-20,Auxerre,Left,Senegal,Midfielders,663,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.03,0.04,0.14,4.48,0.81,0.41,0.27,66.7,0.0,0.0,27.7,0.0,0.02,-0.01,-0.01,43.44,48.46,89.6,797.1,204.98,20.23,21.86,92.5,15.61,17.1,91.3,6.52,7.47,87.3,0.01,0.27,2.85,0.0,0.0,48.19,0.27,0.27,0.0,0.95,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.76,1.49,0.0,0.0,0.14,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,2.04,0.95,1.22,0.68,0.14,0.68,1.9,35.7,1.22,0.81,0.27,1.63,3.67,2.04,0.0,58.51,2.58,15.61,36.79,7.06,0.54,58.51,0.81,0.27,33.3,0.41,50.0,37.47,161.54,54.3,0.68,0.14,0.81,0.54,38.14,0.0,2.44,1.49,0.0,0.0,0.0,0.0,5.57,0.14,0.41,25.0
Florian Ayé,1997-01-19,Auxerre,Right,France,Forwards,575,0.31,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.3,0.3,0.02,0.31,0.78,1.1,4.7,1.88,0.47,25.0,0.17,0.67,13.1,0.0,0.16,0.02,0.02,14.87,20.19,73.6,193.15,24.1,9.86,12.52,78.8,3.44,4.54,75.9,0.47,0.63,75.0,0.02,0.47,0.63,0.31,0.0,18.78,1.25,0.0,0.0,0.16,0.31,0.0,0.0,0.0,0.0,0.0,0.16,0.78,0.78,0.63,0.0,0.0,0.16,0.0,0.0,0.31,0.16,0.0,0.0,0.16,0.0,0.0,0.31,0.31,0.0,0.0,0.31,0.0,0.31,0.0,0.31,1.1,0.0,1.1,1.41,0.94,0.0,29.27,0.78,2.82,14.56,11.9,3.13,29.27,0.31,0.31,100.0,0.0,0.0,13.93,74.97,23.01,0.94,0.47,2.97,0.94,19.88,0.0,1.57,0.94,0.47,0.0,0.0,0.0,2.19,2.03,5.79,26.0
Adrien Truffert,2001-11-20,Rennes,Left,France,Fullbacks,2752,0.07,0.07,0.13,0.07,0.0,0.0,0.1,0.0,0.08,0.08,0.1,0.18,2.26,3.4,7.95,0.75,0.33,43.5,0.09,0.2,19.7,0.0,0.1,-0.01,-0.01,41.3,52.36,78.9,644.88,199.95,21.88,24.3,90.0,16.02,20.28,79.0,2.29,4.71,48.6,0.13,1.28,1.83,1.28,0.65,42.91,9.26,0.88,0.03,0.1,4.74,7.13,1.24,0.36,0.62,0.0,0.2,1.28,2.49,1.73,0.39,0.07,0.16,0.1,0.03,0.26,0.2,0.0,0.03,0.03,0.0,0.0,1.99,1.18,0.88,0.69,0.43,1.05,1.57,66.7,0.52,1.44,0.2,0.88,2.88,1.83,0.03,62.33,2.32,14.88,25.87,22.04,1.86,62.33,1.44,0.52,36.4,0.72,50.0,31.76,167.64,85.19,1.47,0.49,1.18,0.82,38.79,0.0,0.82,1.11,0.13,0.0,0.0,0.0,4.55,0.88,0.88,50.0
Arnaud Kalimuendo,2002-01-20,Rennes,Right,France,Forwards,2578,0.59,0.1,0.7,0.42,0.17,0.28,0.07,0.0,0.52,0.31,0.07,0.38,1.75,2.51,5.83,2.37,1.01,42.6,0.18,0.41,16.7,0.03,0.13,0.07,0.11,16.65,21.12,78.8,247.17,43.46,8.87,10.65,83.3,5.24,6.25,83.8,1.15,1.4,82.5,0.07,0.66,1.26,0.49,0.03,19.17,1.85,0.14,0.1,0.17,0.45,0.03,0.0,0.0,0.0,0.0,0.1,0.84,1.71,1.29,0.0,0.1,0.21,0.07,0.03,0.21,0.14,0.0,0.0,0.07,0.0,0.0,0.66,0.42,0.21,0.31,0.14,0.24,0.52,46.7,0.28,0.31,0.07,0.14,0.8,0.56,0.03,30.9,0.63,2.58,15.08,13.69,4.4,30.62,2.16,0.73,33.9,1.36,62.9,18.19,95.87,44.44,1.05,0.94,2.06,2.06,23.88,0.0,1.01,1.4,0.42,0.03,0.0,0.0,2.2,0.77,2.06,27.2
Lorenz Assignon,2000-06-22,Rennes,Right,Togo,Fullbacks,2357,0.11,0.15,0.27,0.11,0.0,0.0,0.34,0.0,0.08,0.08,0.13,0.22,3.74,4.43,7.87,0.84,0.19,22.7,0.14,0.6,17.5,0.0,0.1,0.03,0.03,38.76,49.68,78.0,606.06,206.61,19.78,23.25,85.1,16.34,20.28,80.6,1.57,3.17,49.4,0.14,1.11,2.67,1.07,0.46,40.74,8.71,0.57,0.11,0.19,2.67,8.1,0.04,0.0,0.0,0.0,0.23,1.45,2.56,1.99,0.27,0.11,0.11,0.04,0.04,0.38,0.27,0.0,0.0,0.08,0.04,0.0,1.87,1.03,0.95,0.84,0.08,0.73,1.64,44.2,0.92,0.76,0.11,0.95,2.83,2.83,0.0,62.55,2.52,13.25,26.96,22.76,3.05,62.55,2.94,1.07,36.4,1.79,61.0,30.81,201.65,115.85,2.75,0.99,2.14,1.3,38.41,0.0,1.99,1.07,0.19,0.0,0.04,0.0,4.2,1.45,0.84,63.3
Ludovic Blas,1997-12-31,Rennes,Left,France,Att Mid / Wingers,2293,0.24,0.31,0.55,0.24,0.0,0.0,0.24,0.0,0.2,0.2,0.18,0.38,3.26,4.55,7.22,2.24,1.02,45.6,0.11,0.23,17.7,0.08,0.09,0.04,0.04,27.2,36.82,73.9,472.1,133.96,13.7,15.66,87.5,9.5,12.64,75.2,3.18,6.32,50.3,0.21,1.84,2.98,1.3,0.35,32.07,4.67,1.77,0.31,0.82,4.87,0.24,2.51,1.65,0.55,0.0,0.08,0.79,4.2,2.36,0.94,0.24,0.27,0.16,0.24,0.63,0.27,0.16,0.04,0.04,0.08,0.04,1.49,0.98,0.35,0.47,0.67,0.9,1.65,54.8,0.75,0.63,0.08,0.51,2.0,0.43,0.0,49.53,0.43,5.26,21.0,24.02,4.12,49.53,4.55,1.73,37.9,2.63,57.8,30.65,194.72,93.26,1.81,1.22,2.79,1.81,36.07,0.0,1.22,2.12,0.04,0.04,0.0,0.0,3.45,0.43,1.45,22.9
Azor Matusiwa,1998-04-28,Rennes,Right,Netherlands,Midfielders,2078,0.04,0.13,0.17,0.04,0.0,0.0,0.13,0.0,0.05,0.05,0.08,0.13,0.82,5.8,1.13,0.48,0.09,18.2,0.09,0.5,20.0,0.0,0.11,-0.01,-0.01,42.23,48.46,87.1,703.67,209.23,20.66,23.52,87.8,17.63,19.36,91.1,3.38,3.81,88.6,0.07,0.74,4.72,0.78,0.04,46.82,1.52,1.26,0.17,0.3,0.04,0.26,0.0,0.0,0.0,0.0,0.13,0.56,1.99,1.65,0.09,0.0,0.09,0.09,0.09,0.26,0.17,0.0,0.0,0.04,0.0,0.04,2.77,1.69,1.39,1.3,0.09,1.39,1.86,74.4,0.48,1.26,0.43,1.47,4.24,2.25,0.0,58.82,3.21,14.12,35.13,10.0,0.65,58.82,0.95,0.74,77.3,0.17,18.2,26.81,116.12,50.11,0.74,0.13,0.95,0.74,35.43,0.0,1.26,1.39,0.0,0.0,0.04,0.0,5.8,1.21,0.78,60.9
Hans Hateboer,1994-01-09,Rennes,Right,Netherlands,Center Backs,1684,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.02,0.08,0.1,1.5,4.92,3.37,0.43,0.0,0.0,0.0,,16.5,0.0,0.05,-0.02,-0.02,51.41,60.29,85.3,893.85,312.54,21.06,22.77,92.5,25.44,28.54,89.1,3.79,5.83,65.1,0.07,0.8,4.01,0.64,0.32,55.31,4.81,1.76,0.0,0.37,1.76,3.05,0.0,0.0,0.0,0.0,0.16,1.12,1.6,1.5,0.05,0.0,0.05,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.66,0.86,0.75,0.64,0.27,0.96,1.92,50.0,0.96,1.02,0.32,1.55,3.21,3.42,0.11,69.74,4.12,25.17,33.67,11.17,0.91,69.74,0.53,0.32,60.0,0.16,30.0,37.2,189.41,108.01,1.07,0.27,0.59,0.27,46.82,0.0,1.07,0.53,0.11,0.0,0.0,0.0,3.31,2.24,1.28,63.6
Christopher Wooh,2001-09-18,Rennes,Right,Cameroon,Center Backs,1456,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.06,0.08,0.08,0.01,0.09,0.87,3.65,0.12,0.62,0.25,40.0,0.0,0.0,9.2,0.0,0.13,-0.08,-0.08,46.3,53.16,87.1,889.24,339.35,14.34,16.01,89.6,28.19,30.23,93.3,3.46,6.12,56.6,0.02,0.12,3.15,0.12,0.0,50.81,2.16,1.67,0.0,0.12,0.0,0.06,0.0,0.0,0.0,0.0,0.19,0.31,0.99,0.62,0.06,0.0,0.12,0.19,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.23,1.17,1.3,0.8,0.12,1.11,1.67,66.7,0.56,1.36,0.49,1.42,3.65,3.89,0.0,63.54,7.29,29.48,31.9,2.78,0.8,63.54,0.74,0.43,58.3,0.25,33.3,34.49,177.59,102.42,0.37,0.0,0.74,0.25,42.96,0.0,2.04,0.49,0.0,0.0,0.06,0.06,3.28,2.6,1.11,70.0
Leo Skiri Østigård,1999-11-28,Hoffenheim,Right,Norway,Center Backs,1227,0.07,0.0,0.07,0.07,0.0,0.0,0.29,0.0,0.05,0.05,0.01,0.07,0.22,3.67,0.07,0.44,0.15,33.3,0.17,0.5,8.8,0.0,0.11,0.02,0.02,49.58,58.46,84.8,947.68,350.17,16.94,19.29,87.8,27.36,30.15,90.8,4.84,8.0,60.6,0.01,0.15,3.08,0.0,0.0,56.41,2.05,1.17,0.0,0.29,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.44,0.59,0.51,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.32,1.17,0.29,0.0,1.1,1.61,68.2,0.51,0.88,0.73,1.1,2.57,5.94,0.07,69.54,8.22,32.49,35.94,1.39,0.81,69.54,0.15,0.07,50.0,0.07,50.0,35.94,177.58,82.52,0.15,0.0,0.51,0.07,43.2,0.0,1.32,0.37,0.0,0.0,0.0,0.0,3.74,3.45,1.47,70.1
Jordan James,2004-07-02,Rennes,,Wales,Midfielders,1178,0.0,0.08,0.08,0.0,0.0,0.0,0.31,0.0,0.07,0.07,0.15,0.21,1.6,5.12,1.15,1.3,0.23,17.6,0.0,0.0,21.7,0.0,0.05,-0.07,-0.07,36.9,43.85,84.1,640.24,191.31,17.19,19.79,86.9,14.75,16.27,90.6,3.9,5.73,68.0,0.13,1.83,4.2,0.92,0.15,40.19,3.59,1.22,0.08,0.69,2.6,0.15,2.22,0.46,0.76,0.0,0.08,0.61,3.36,1.99,0.84,0.15,0.31,0.08,0.0,0.46,0.38,0.0,0.0,0.08,0.0,0.0,2.29,1.45,0.61,1.38,0.31,1.22,2.29,53.3,1.07,1.07,0.08,1.07,3.36,1.3,0.08,53.79,1.3,10.24,29.64,14.21,1.45,53.79,1.6,0.69,42.9,0.76,47.6,25.67,115.75,58.45,0.69,0.46,0.99,0.84,36.21,0.0,1.99,1.15,0.08,0.0,0.0,0.0,4.13,0.76,0.53,58.8
Djaoui Cissé,2004-01-31,Rennes,,France,Midfielders,1121,0.08,0.0,0.08,0.08,0.0,0.0,0.32,0.0,0.03,0.03,0.02,0.06,1.28,6.74,1.12,1.2,0.56,46.7,0.07,0.14,28.3,0.0,0.03,0.05,0.05,43.92,50.18,87.5,835.45,226.73,18.95,20.95,90.4,18.31,19.67,93.1,6.02,7.15,84.3,0.06,0.48,5.3,0.88,0.0,49.05,0.88,0.8,0.08,1.12,0.24,0.0,0.0,0.0,0.0,0.0,0.24,1.28,2.17,1.77,0.0,0.24,0.08,0.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.65,1.45,0.96,1.2,0.48,1.28,2.09,61.5,0.8,2.33,0.32,1.04,3.69,0.88,0.08,60.62,1.77,11.96,35.0,15.09,0.24,60.62,1.45,1.04,72.2,0.32,22.2,35.89,216.21,103.73,2.01,0.0,1.12,1.04,43.11,0.0,2.01,1.12,0.0,0.0,0.0,0.0,6.26,0.32,1.04,23.5
