Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Ole Pohlmann,2001-04-05,Rio Ave,,Germany,Att Mid / Wingers,1594,0.06,0.11,0.17,0.06,0.0,0.0,0.06,0.0,0.09,0.09,0.1,0.19,2.15,2.71,4.29,1.07,0.17,15.8,0.05,0.33,19.4,0.23,0.08,-0.03,-0.03,18.8,25.29,74.3,287.39,71.14,10.11,12.14,83.3,6.04,7.57,79.9,1.47,3.16,46.4,0.08,1.58,1.41,0.9,0.11,21.12,3.84,1.69,0.06,0.11,2.71,0.11,1.92,0.9,0.68,0.0,0.34,0.51,2.99,1.75,0.45,0.4,0.28,0.06,0.06,0.17,0.06,0.0,0.06,0.06,0.0,0.0,1.24,0.68,0.28,0.28,0.68,0.68,1.13,60.0,0.45,0.85,0.34,0.17,1.41,0.79,0.0,34.84,1.13,5.93,13.72,15.98,1.92,34.84,3.11,1.47,47.3,1.36,43.6,18.35,112.87,59.34,1.07,0.56,1.86,1.64,21.96,0.0,0.79,1.52,0.06,0.0,0.0,0.0,3.33,0.4,0.9,30.4
Aderlan Santos,1989-04-09,AVS Futebol,Right,Brazil,Center Backs,2178,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.05,0.05,0.0,0.05,0.12,1.12,0.12,0.54,0.08,15.4,0.0,0.0,16.3,0.0,0.09,-0.05,-0.05,38.43,44.67,86.0,778.84,261.07,9.63,10.99,87.6,24.17,25.99,93.0,3.97,6.41,61.9,0.01,0.0,0.79,0.17,0.0,42.19,2.19,2.02,0.0,0.12,0.0,0.08,0.0,0.0,0.0,0.0,0.29,0.21,0.45,0.29,0.0,0.0,0.12,0.0,0.04,0.12,0.0,0.0,0.0,0.12,0.0,0.0,1.74,1.03,1.16,0.58,0.0,0.95,1.36,69.7,0.41,1.32,0.91,1.12,2.85,8.31,0.08,58.8,11.53,37.23,20.99,0.91,0.58,58.8,0.08,0.08,100.0,0.0,0.0,27.15,99.01,40.54,0.04,0.0,0.33,0.0,32.48,0.0,0.95,0.21,0.04,0.0,0.0,0.12,4.21,2.85,1.49,65.7
Tiago Fonseca Morais,2003-09-03,Rio Ave,Both,Portugal,Att Mid / Wingers,1562,0.23,0.0,0.23,0.23,0.0,0.06,0.06,0.0,0.22,0.17,0.1,0.27,2.07,3.63,5.82,2.42,0.98,40.5,0.1,0.24,20.6,0.0,0.07,0.01,0.06,18.73,26.27,71.3,292.47,103.14,9.28,11.58,80.1,6.97,9.16,76.1,1.33,2.3,57.5,0.14,1.21,2.36,1.21,0.23,24.26,1.67,0.06,0.46,0.17,1.27,0.81,0.23,0.06,0.12,0.0,0.35,1.44,2.77,1.84,0.12,0.29,0.29,0.17,0.06,0.17,0.06,0.0,0.12,0.0,0.0,0.0,1.61,1.09,0.63,0.58,0.4,0.63,1.56,40.7,0.92,0.98,0.12,0.69,2.3,0.52,0.06,39.76,0.46,6.22,17.98,16.36,2.77,39.7,4.96,1.38,27.9,3.23,65.1,23.97,145.43,69.78,1.15,0.86,1.84,1.21,27.54,0.0,1.73,2.42,0.12,0.0,0.0,0.0,3.86,0.12,0.63,15.4
João Novais,1993-07-10,Rio Ave,Right,Portugal,Midfielders,1402,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.11,0.11,0.19,0.3,2.12,4.37,3.21,1.67,0.45,26.9,0.0,0.0,23.8,0.19,0.06,-0.11,-0.11,32.29,43.4,74.4,616.13,206.32,12.9,15.15,85.2,13.54,16.63,81.5,4.88,9.05,53.9,0.21,1.99,3.59,0.83,0.06,36.21,6.87,2.5,0.19,0.45,5.65,0.77,3.4,1.22,1.99,0.0,0.32,0.9,3.53,1.8,1.67,0.0,0.0,0.06,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.41,0.58,0.64,0.51,0.26,0.9,1.54,58.3,0.64,0.71,0.13,0.71,2.12,0.58,0.06,51.87,1.09,8.28,27.73,16.69,0.9,51.87,1.35,0.51,38.1,0.83,61.9,28.57,135.9,70.16,0.96,0.13,1.54,1.16,34.02,0.0,0.96,1.09,0.13,0.0,0.0,0.0,4.17,0.51,0.9,36.4
Brandon Aguilera,2003-06-28,Rio Ave,,Costa Rica,Midfielders,1378,0.2,0.07,0.26,0.2,0.0,0.0,0.26,0.0,0.09,0.09,0.14,0.24,1.7,4.7,2.87,1.5,0.39,26.1,0.13,0.5,22.4,0.26,0.06,0.1,0.1,32.33,44.61,72.5,617.85,181.31,12.47,15.28,81.6,13.78,16.85,81.8,5.03,9.21,54.6,0.1,1.57,4.83,0.85,0.26,40.04,4.31,1.96,0.39,0.52,4.18,0.07,2.29,1.31,0.59,0.07,0.26,1.31,2.81,1.7,0.72,0.2,0.0,0.13,0.07,0.2,0.13,0.07,0.0,0.0,0.0,0.0,2.29,1.44,1.11,0.78,0.39,0.85,2.29,37.1,1.44,0.65,0.0,0.78,3.07,0.39,0.0,55.38,0.85,10.19,29.65,16.46,1.18,55.38,2.55,1.18,46.2,1.31,51.3,32.2,158.77,78.51,1.24,0.13,2.55,1.76,35.99,0.0,2.09,2.02,0.13,0.0,0.0,0.0,5.81,0.91,0.85,51.9
Andreas Ntoi,2003-02-02,Rio Ave,Both,Greece,Center Backs,1364,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.03,0.03,0.04,0.06,0.2,2.64,0.0,0.53,0.13,25.0,0.0,0.0,15.5,0.0,0.05,-0.03,-0.03,38.47,46.52,82.7,820.29,285.77,8.97,9.57,93.8,24.68,26.72,92.3,4.62,9.44,49.0,0.01,0.07,2.57,0.13,0.0,44.14,2.24,2.05,0.0,0.4,0.0,0.13,0.0,0.0,0.0,0.0,0.13,0.26,0.66,0.53,0.0,0.0,0.13,0.0,0.0,0.13,0.07,0.0,0.0,0.07,0.0,0.0,1.39,1.06,0.92,0.4,0.07,0.86,1.45,59.1,0.59,1.52,0.99,0.99,2.38,8.05,0.07,60.04,9.37,33.98,24.81,1.58,0.92,60.04,0.13,0.13,100.0,0.0,0.0,31.41,140.81,81.29,0.07,0.0,0.53,0.07,35.96,0.0,0.92,0.46,0.0,0.0,0.0,0.0,3.37,2.24,1.65,57.6
Jonathan Panzo,2000-10-25,Rio Ave,Left,England,Center Backs,1292,0.07,0.0,0.07,0.07,0.0,0.0,0.28,0.07,0.05,0.05,0.03,0.08,0.49,2.86,0.0,0.42,0.07,16.7,0.17,1.0,15.1,0.0,0.12,0.02,0.02,47.51,52.04,91.3,949.25,322.73,13.44,14.7,91.5,29.12,30.58,95.2,4.74,5.92,80.0,0.03,0.28,2.37,0.0,0.0,49.95,1.95,1.53,0.0,0.21,0.14,0.42,0.0,0.0,0.0,0.0,0.14,0.35,0.91,0.7,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.91,0.98,0.49,0.07,0.84,1.6,52.2,0.77,1.32,0.56,1.18,2.72,5.92,0.07,63.18,7.59,35.11,26.61,1.6,0.42,63.18,0.28,0.21,75.0,0.07,25.0,37.83,197.28,100.1,0.28,0.0,0.42,0.07,42.28,0.0,1.32,0.63,0.0,0.0,0.0,0.07,4.18,1.74,1.11,61.0
André Inácio,2002-02-23,Rio Ave,,Brazil,Att Mid / Wingers,1816,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.21,0.21,0.12,0.33,3.77,2.03,6.34,2.18,0.69,31.8,0.05,0.14,18.6,0.0,0.1,-0.11,-0.11,14.57,21.56,67.6,216.43,56.94,9.07,11.4,79.6,4.36,6.39,68.2,0.84,1.88,44.7,0.11,0.94,1.04,0.94,0.25,20.96,0.5,0.2,0.15,0.3,1.73,0.1,0.15,0.15,0.0,0.0,0.1,1.14,2.78,1.59,0.1,0.64,0.15,0.3,0.0,0.35,0.15,0.0,0.15,0.0,0.05,0.0,1.29,0.64,0.55,0.69,0.05,0.69,1.54,45.2,0.84,0.89,0.0,0.3,1.59,0.84,0.0,35.58,0.94,5.55,14.27,17.05,3.22,35.58,4.51,2.38,52.7,1.93,42.9,23.05,199.43,100.01,2.43,1.09,4.11,1.44,25.28,0.0,0.55,2.58,0.25,0.05,0.0,0.0,4.16,0.55,1.54,26.2
Patrick,1997-06-03,Kyoto Sanga,Right,Brazil,Center Backs,995,0.09,0.0,0.09,0.09,0.0,0.0,0.45,0.09,0.1,0.1,0.01,0.11,0.9,3.08,0.54,0.45,0.18,40.0,0.2,0.5,14.2,0.0,0.21,-0.01,-0.01,47.22,58.34,80.9,965.22,365.16,13.66,15.47,88.3,28.4,31.12,91.3,4.88,10.13,48.2,0.01,0.09,3.17,0.0,0.0,53.82,4.43,3.71,0.09,0.45,0.27,0.63,0.0,0.0,0.0,0.0,0.09,0.9,0.72,0.63,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,0.9,0.09,0.0,0.45,1.09,41.7,0.63,1.18,0.9,1.36,2.35,4.88,0.27,68.56,7.51,36.9,29.76,2.62,0.63,68.56,0.18,0.09,50.0,0.09,50.0,39.8,192.39,117.77,0.36,0.0,0.9,0.45,45.14,0.09,0.81,0.54,0.09,0.0,0.0,0.0,5.25,1.36,1.09,55.6
João Tomé,2003-02-12,Rio Ave,,Portugal,Fullbacks,772,0.0,0.12,0.12,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.06,0.06,2.1,4.2,4.78,0.0,0.0,,,,,0.0,,0.0,0.0,37.89,49.9,75.9,711.02,269.42,15.97,18.65,85.6,17.25,21.92,78.7,4.43,7.69,57.6,0.09,0.82,2.91,1.17,0.58,38.12,11.42,0.82,0.0,0.12,3.26,10.61,0.0,0.0,0.0,0.0,0.35,1.05,2.1,1.75,0.23,0.0,0.0,0.0,0.12,0.23,0.12,0.12,0.0,0.0,0.0,0.0,2.68,2.1,1.87,0.7,0.12,1.63,2.33,70.0,0.7,0.93,0.35,1.4,4.08,4.31,0.0,62.72,2.8,22.62,26.11,14.69,0.82,62.72,1.87,0.7,37.5,0.82,43.8,28.68,152.72,88.37,1.52,0.12,1.63,0.35,31.59,0.0,1.4,1.17,0.0,0.0,0.0,0.0,4.2,0.82,1.17,41.2
Amine Oudrhiri,1992-11-04,Estrela,Right,Morocco,Midfielders,1372,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.01,0.01,0.01,0.01,0.33,3.15,0.52,0.26,0.0,0.0,0.0,,19.7,0.0,0.03,-0.01,-0.01,39.49,44.54,88.7,763.23,228.74,13.84,14.89,93.0,19.55,21.06,92.8,5.38,6.63,81.2,0.01,0.2,3.61,0.26,0.07,42.31,2.1,1.84,0.13,0.39,0.13,0.26,0.0,0.0,0.0,0.0,0.13,0.59,1.51,1.31,0.07,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.98,1.18,0.39,0.13,0.92,2.03,45.2,1.12,1.18,0.39,1.77,3.48,1.44,0.0,52.67,2.23,16.53,32.67,4.13,0.2,52.67,0.46,0.13,28.6,0.33,71.4,25.52,114.4,50.18,0.39,0.0,0.85,0.52,32.47,0.0,1.64,0.92,0.0,0.0,0.0,0.0,4.79,0.39,0.46,46.2
Renato Pantalon,1997-10-27,Estrela,,Croatia,Center Backs,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.05,0.05,0.02,0.07,0.13,2.57,0.51,0.26,0.13,50.0,0.0,0.0,7.3,0.0,0.21,-0.05,-0.05,33.62,40.31,83.4,641.64,238.37,11.76,13.11,89.7,17.61,19.8,89.0,3.79,6.24,60.8,0.03,0.39,2.06,0.19,0.0,37.8,2.44,1.8,0.0,0.06,0.32,0.51,0.0,0.0,0.0,0.0,0.06,0.26,0.84,0.71,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.84,1.09,0.45,0.06,1.09,1.54,70.8,0.45,1.16,0.96,1.16,2.76,6.75,0.13,53.42,7.84,31.69,18.19,3.79,1.35,53.42,0.26,0.13,50.0,0.13,50.0,23.85,100.22,55.03,0.39,0.0,0.9,0.0,31.18,0.0,0.77,0.19,0.0,0.0,0.0,0.0,1.86,2.44,2.31,51.4
Nelson Abbey,2003-08-28,Rio Ave,,England,Fullbacks,635,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.01,0.03,0.99,1.98,0.99,0.28,0.0,0.0,0.0,,19.8,0.0,0.03,-0.01,-0.01,39.54,51.87,76.2,696.9,226.77,16.3,18.43,88.5,20.69,23.95,86.4,2.13,6.94,30.6,0.01,0.28,1.28,0.43,0.28,43.09,8.36,2.41,0.0,0.28,0.99,5.53,0.0,0.0,0.0,0.0,0.43,1.7,0.57,0.43,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.99,0.99,0.28,0.43,0.99,1.13,87.5,0.14,1.42,0.57,0.71,2.41,6.52,0.14,65.2,7.37,31.61,27.78,6.24,0.43,65.2,1.13,0.43,37.5,0.57,50.0,32.46,172.91,81.35,0.99,0.14,1.13,0.71,35.86,0.0,0.71,0.71,0.0,0.0,0.0,0.0,4.25,0.85,0.85,50.0
João Graça,1995-06-18,Rio Ave,Right,Portugal,Att Mid / Wingers,493,0.18,0.0,0.18,0.18,0.0,0.0,0.18,0.0,0.22,0.22,0.02,0.22,2.01,3.47,4.56,0.91,0.18,20.0,0.2,1.0,15.5,0.0,0.24,-0.04,-0.04,28.66,36.51,78.5,478.48,113.91,13.14,14.6,90.0,10.95,13.14,83.3,3.1,4.56,68.0,0.02,0.37,2.74,0.73,0.73,35.05,1.1,0.91,0.37,0.0,1.28,0.18,0.0,0.0,0.0,0.0,0.37,1.64,2.74,2.37,0.0,0.0,0.0,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.74,1.28,1.1,1.28,0.37,1.83,3.83,47.6,2.01,2.19,0.37,0.37,3.1,1.46,0.0,49.84,2.01,11.5,25.92,13.33,1.1,49.84,0.91,0.0,0.0,0.91,100.0,33.04,197.89,64.62,0.37,0.37,2.19,2.37,34.14,0.0,2.37,1.83,0.18,0.0,0.0,0.0,5.48,0.91,1.64,35.7
Fábio Conceição,2001-04-28,Estrela,Right,Portugal,Att Mid / Wingers,1103,0.08,0.08,0.16,0.08,0.0,0.0,0.0,0.0,0.08,0.08,0.11,0.19,2.28,2.45,6.53,1.39,0.24,17.6,0.06,0.33,17.6,0.0,0.06,0.0,0.0,22.77,29.46,77.3,369.71,105.91,11.83,13.63,86.8,8.89,11.26,79.0,1.8,3.26,55.0,0.11,0.98,1.96,0.73,0.33,25.7,3.75,0.65,0.24,0.16,1.31,3.02,0.08,0.0,0.0,0.0,0.0,0.82,2.04,1.06,0.16,0.41,0.08,0.16,0.16,0.24,0.16,0.0,0.08,0.0,0.0,0.0,1.88,1.31,0.73,0.65,0.49,0.73,2.04,36.0,1.31,0.82,0.33,0.9,2.77,0.41,0.08,45.04,0.9,8.0,20.32,17.46,3.02,45.04,5.22,1.71,32.8,3.1,59.4,23.5,136.59,72.7,1.55,0.82,3.84,1.96,26.68,0.0,0.82,2.61,0.0,0.0,0.0,0.0,5.63,0.57,1.14,33.3
José Fontán,2000-02-11,Arouca,Left,Spain,Center Backs,2589,0.03,0.0,0.03,0.03,0.0,0.0,0.35,0.0,0.04,0.04,0.0,0.04,0.31,2.61,0.1,0.24,0.03,14.3,0.14,1.0,12.7,0.0,0.15,0.0,0.0,53.6,61.08,87.8,1034.46,396.85,17.42,18.56,93.8,30.31,32.43,93.5,5.35,8.97,59.7,0.01,0.1,2.47,0.03,0.0,58.85,2.02,1.77,0.03,0.35,0.1,0.07,0.0,0.0,0.0,0.0,0.21,0.31,0.59,0.52,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,1.01,0.45,0.59,0.42,0.0,0.42,1.01,41.4,0.59,1.56,0.97,0.94,1.95,5.49,0.03,71.44,9.59,40.25,30.35,1.11,0.42,71.44,0.14,0.1,75.0,0.0,0.0,41.51,195.23,110.65,0.31,0.0,0.24,0.0,50.61,0.0,1.67,0.45,0.03,0.03,0.07,0.03,3.16,1.84,1.49,55.2
Alfonso Trezza,1999-06-22,Arouca,Right,Uruguay,Att Mid / Wingers,2420,0.19,0.07,0.26,0.19,0.0,0.0,0.15,0.04,0.2,0.2,0.11,0.31,1.9,1.3,6.02,1.64,0.71,43.2,0.11,0.26,18.0,0.0,0.14,-0.01,-0.01,13.35,19.93,67.0,193.8,43.29,7.92,9.78,81.0,3.94,5.95,66.3,0.78,2.05,38.2,0.09,0.93,0.82,0.82,0.45,18.93,0.93,0.07,0.26,0.11,2.34,0.19,0.0,0.0,0.0,0.0,0.07,0.52,2.16,1.64,0.0,0.04,0.19,0.19,0.11,0.3,0.19,0.0,0.0,0.04,0.07,0.0,1.67,1.12,0.74,0.6,0.33,0.6,1.79,33.3,1.19,1.26,0.07,0.48,2.16,0.97,0.0,31.91,0.82,4.69,12.91,15.06,2.38,31.91,1.52,0.37,24.4,1.08,70.7,17.07,93.79,45.6,1.41,0.48,2.34,1.15,19.52,0.0,1.86,1.08,0.41,0.07,0.0,0.0,3.61,0.41,1.75,19.0
Morlaye Sylla,1998-07-27,Arouca,Right,Guinea,Att Mid / Wingers,2363,0.08,0.04,0.11,0.08,0.0,0.0,0.19,0.0,0.21,0.21,0.06,0.28,2.25,4.88,4.72,2.44,0.61,25.0,0.03,0.13,21.4,0.04,0.09,-0.13,-0.13,30.51,38.2,79.9,500.39,124.74,14.32,16.8,85.3,12.76,14.89,85.7,2.36,3.96,59.6,0.08,1.03,3.16,1.14,0.08,36.64,1.41,0.38,0.42,0.19,1.03,0.38,0.15,0.08,0.0,0.0,0.15,0.91,3.47,2.67,0.04,0.3,0.38,0.08,0.0,0.23,0.19,0.0,0.0,0.04,0.0,0.0,1.22,0.91,0.53,0.46,0.23,0.42,1.33,31.4,0.91,1.22,0.08,0.5,1.71,0.53,0.0,48.64,1.1,7.5,24.83,16.8,1.52,48.64,2.02,1.03,50.9,0.88,43.4,27.35,142.9,69.36,2.06,0.38,2.02,1.03,33.67,0.0,1.1,0.91,0.04,0.0,0.0,0.0,5.29,0.61,0.42,59.3
Chico Lamba,2003-03-10,Arouca,Right,Portugal,Center Backs,2265,0.04,0.08,0.12,0.04,0.0,0.0,0.24,0.0,0.03,0.03,0.02,0.05,0.36,2.5,0.2,0.4,0.08,20.0,0.1,0.5,16.4,0.0,0.07,0.01,0.01,48.72,56.78,85.8,960.16,382.65,15.81,16.77,94.3,27.46,29.48,93.1,5.01,9.18,54.5,0.02,0.32,2.11,0.12,0.0,53.48,3.18,2.38,0.08,0.24,0.08,0.16,0.0,0.0,0.0,0.0,0.12,0.48,0.83,0.72,0.0,0.04,0.04,0.04,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.39,0.72,1.07,0.24,0.08,0.99,1.11,89.3,0.12,1.27,1.07,0.64,2.03,5.52,0.04,67.07,9.81,38.11,27.81,1.55,0.6,67.07,0.2,0.2,100.0,0.0,0.0,38.74,171.81,102.4,0.16,0.04,0.44,0.08,45.02,0.0,1.43,1.27,0.0,0.0,0.08,0.0,3.77,2.03,1.15,63.8
Jason,1994-07-06,Arouca,Right,Spain,Att Mid / Wingers,2253,0.2,0.04,0.24,0.16,0.04,0.12,0.2,0.0,0.26,0.16,0.14,0.3,1.08,3.2,7.03,2.04,0.64,31.4,0.08,0.25,23.0,0.52,0.08,-0.06,0.0,19.49,31.2,62.5,308.51,105.02,10.91,13.46,81.0,6.15,9.11,67.5,1.92,6.07,31.6,0.16,1.32,1.48,1.16,0.4,26.36,4.55,1.0,0.48,0.16,5.83,0.44,3.12,1.88,1.08,0.04,0.28,1.48,3.24,1.8,0.56,0.2,0.4,0.28,0.0,0.32,0.16,0.0,0.04,0.0,0.12,0.0,1.04,0.52,0.44,0.4,0.2,0.52,1.72,30.2,1.2,0.84,0.2,0.44,1.48,0.36,0.04,42.42,0.56,5.67,16.38,20.77,2.16,42.3,2.76,0.76,27.5,1.72,62.3,23.17,104.3,44.98,0.96,0.28,2.92,0.72,28.08,0.0,0.88,2.4,0.36,0.04,0.0,0.0,3.64,0.4,0.72,35.7
Taichi Fukui,2004-07-15,Arouca,,Japan,Midfielders,2183,0.0,0.08,0.08,0.0,0.0,0.0,0.21,0.0,0.03,0.03,0.06,0.09,1.03,4.25,1.24,0.7,0.08,11.8,0.0,0.0,24.8,0.08,0.04,-0.03,-0.03,38.05,45.19,84.2,648.31,173.4,17.32,19.13,90.5,17.27,18.96,91.1,2.97,5.15,57.6,0.04,0.99,3.42,0.41,0.0,43.08,1.98,1.07,0.21,0.21,0.87,0.25,0.58,0.29,0.16,0.04,0.12,0.87,2.43,1.98,0.12,0.04,0.12,0.16,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2.02,1.32,0.7,1.03,0.29,0.99,1.57,63.2,0.58,0.82,0.33,1.11,3.13,1.73,0.0,54.67,2.64,14.31,31.99,8.91,0.62,54.67,0.95,0.37,39.1,0.37,39.1,28.98,132.05,66.54,0.82,0.12,1.44,0.62,37.02,0.0,1.15,1.2,0.0,0.0,0.04,0.0,4.91,0.37,0.82,31.0
Tiago Esgaio,1995-08-01,Arouca,Right,Portugal,Fullbacks,2180,0.08,0.04,0.12,0.08,0.0,0.0,0.08,0.0,0.07,0.07,0.07,0.14,1.11,3.76,3.22,0.83,0.21,25.0,0.1,0.4,11.3,0.0,0.09,0.01,0.01,40.29,55.32,72.8,723.01,267.52,17.79,20.89,85.2,17.46,22.38,78.0,4.25,8.42,50.5,0.09,0.62,2.64,0.66,0.41,42.32,12.67,1.36,0.12,0.12,1.73,11.31,0.0,0.0,0.0,0.0,0.33,1.69,1.36,1.28,0.04,0.0,0.0,0.0,0.04,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.56,1.4,1.69,0.7,0.17,1.45,2.19,66.0,0.74,1.24,0.37,1.49,4.05,4.54,0.0,67.87,4.46,23.7,29.97,14.45,1.82,67.87,0.37,0.21,55.6,0.12,33.3,27.74,104.45,58.91,0.83,0.21,0.66,0.37,34.06,0.0,1.45,0.7,0.0,0.0,0.0,0.04,4.13,3.01,1.2,71.6
David Simão,1990-05-15,Arouca,Left,Portugal,Midfielders,1772,0.05,0.0,0.05,0.05,0.0,0.0,0.41,0.0,0.02,0.02,0.12,0.13,0.51,7.36,1.73,0.56,0.1,18.2,0.09,0.5,28.2,0.1,0.03,0.04,0.04,51.45,63.54,81.0,973.95,342.38,21.74,24.18,89.9,21.69,25.55,84.9,7.06,11.73,60.2,0.14,1.52,6.15,0.76,0.15,56.94,6.45,3.66,0.56,0.61,3.76,0.05,2.74,1.93,0.41,0.0,0.15,0.56,3.4,2.44,0.66,0.0,0.1,0.15,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.0,2.08,1.52,0.66,1.02,0.41,1.22,2.54,48.0,1.32,0.97,0.15,1.27,3.35,1.22,0.05,71.11,2.23,17.07,42.92,11.53,0.1,71.11,0.76,0.56,73.3,0.1,13.3,39.01,149.48,72.22,0.66,0.0,0.81,0.91,48.05,0.0,1.98,1.27,0.0,0.0,0.05,0.0,5.99,0.56,0.66,45.8
Weverson,2000-07-05,Arouca,Left,Brazil,Fullbacks,1871,0.05,0.1,0.14,0.05,0.0,0.0,0.19,0.0,0.03,0.03,0.06,0.09,2.07,2.07,5.05,0.53,0.1,18.2,0.09,0.5,22.6,0.05,0.06,0.02,0.02,33.58,45.17,74.3,559.77,187.55,16.93,19.24,88.0,12.7,16.16,78.6,3.03,6.64,45.7,0.06,0.72,1.4,0.53,0.38,34.97,10.05,1.3,0.05,0.29,3.08,8.42,0.34,0.19,0.1,0.0,0.14,1.49,1.97,1.44,0.24,0.1,0.1,0.1,0.0,0.14,0.1,0.05,0.0,0.0,0.0,0.0,2.02,1.25,0.96,0.96,0.1,0.91,1.44,63.3,0.53,1.2,0.43,1.01,3.03,3.46,0.14,56.33,3.46,19.72,22.37,14.77,1.15,56.33,1.59,1.01,63.6,0.53,33.3,28.38,147.82,73.5,1.15,0.29,1.35,0.72,31.31,0.0,1.06,0.91,0.14,0.05,0.05,0.0,2.89,1.4,0.91,60.4
Pedro Santos,2000-10-12,Arouca,,Portugal,Midfielders,1526,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.04,0.03,0.01,0.04,1.18,5.96,2.12,0.65,0.06,9.1,0.0,0.0,24.1,0.0,0.05,-0.04,-0.03,47.24,54.44,86.8,855.53,262.1,18.81,20.29,92.7,21.76,23.65,92.0,5.43,8.02,67.6,0.04,0.29,5.48,0.47,0.12,50.66,3.54,3.07,0.06,0.35,0.88,0.29,0.12,0.0,0.06,0.0,0.24,0.41,1.59,1.06,0.29,0.0,0.12,0.06,0.06,0.18,0.12,0.0,0.0,0.06,0.0,0.0,1.95,1.77,0.77,0.94,0.24,1.42,2.6,54.5,1.18,0.65,0.24,1.36,3.3,0.88,0.12,62.69,1.59,15.16,40.99,7.02,0.35,62.69,1.06,0.47,44.4,0.41,38.9,37.45,191.03,82.16,0.77,0.12,0.88,0.65,42.29,0.0,1.83,1.95,0.0,0.0,0.0,0.0,5.25,0.24,0.65,26.7
