Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Tom Cairney,1991-01-20,Fulham,Left,Scotland,Midfielders,628,0.29,0.0,0.29,0.29,0.0,0.0,0.43,0.14,0.11,0.11,0.16,0.26,2.58,7.6,4.73,1.58,0.57,36.4,0.18,0.5,20.4,0.29,0.07,0.17,0.17,81.54,89.86,90.7,1311.45,273.73,45.29,48.15,94.0,29.52,31.96,92.4,6.02,7.74,77.8,0.17,1.58,7.6,1.0,0.43,86.27,3.58,1.58,0.0,0.29,2.87,0.14,1.15,0.43,0.43,0.0,0.0,1.15,4.73,4.01,0.29,0.0,0.29,0.14,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,1.86,0.72,0.72,0.29,0.86,0.57,1.0,57.1,0.43,1.0,0.14,0.57,2.44,0.43,0.14,97.88,1.72,17.63,49.73,31.96,2.58,97.88,1.86,0.72,38.5,0.57,30.8,65.35,312.28,150.05,2.44,0.57,0.86,0.57,79.25,0.0,1.15,2.72,0.0,0.0,0.0,0.0,7.45,0.72,1.29,35.7
Daniel Muñoz,1996-05-26,Crystal Palace,Right,Colombia,Fullbacks,3228,0.11,0.14,0.25,0.11,0.0,0.0,0.28,0.0,0.14,0.14,0.15,0.29,1.73,2.7,5.8,1.03,0.39,37.8,0.11,0.29,12.7,0.0,0.13,-0.03,-0.03,31.51,41.6,75.7,477.13,146.29,17.96,20.97,85.6,11.6,15.06,77.0,1.34,3.01,44.4,0.1,1.28,1.65,0.98,0.42,32.96,8.48,0.75,0.06,0.06,2.06,7.67,0.06,0.0,0.0,0.0,0.17,1.09,2.37,1.92,0.06,0.06,0.17,0.03,0.14,0.31,0.25,0.0,0.03,0.03,0.0,0.0,3.43,2.23,1.59,1.14,0.7,1.53,2.68,57.3,1.14,1.12,0.17,1.23,4.66,3.01,0.03,56.01,3.32,15.81,23.06,17.76,2.98,56.01,1.56,0.59,37.5,0.92,58.9,22.44,112.47,50.02,1.12,0.5,1.51,0.56,26.68,0.0,1.56,0.53,0.42,0.0,0.0,0.0,4.74,1.62,2.17,42.6
Tyrick Mitchell,1999-09-01,Crystal Palace,Left,England,Fullbacks,3092,0.0,0.15,0.15,0.0,0.0,0.0,0.06,0.0,0.04,0.04,0.19,0.22,1.8,2.04,4.98,0.35,0.09,25.0,0.0,0.0,12.8,0.0,0.11,-0.04,-0.04,28.41,39.44,72.0,456.64,174.24,14.82,17.46,84.8,11.15,14.9,74.8,1.78,4.28,41.5,0.11,1.19,1.48,0.96,0.47,32.66,6.64,0.23,0.0,0.06,3.06,6.4,0.0,0.0,0.0,0.0,0.15,1.78,2.1,1.89,0.03,0.0,0.09,0.06,0.03,0.2,0.17,0.0,0.0,0.0,0.03,0.0,2.65,1.6,1.66,0.79,0.2,0.73,1.34,54.3,0.61,1.98,0.35,0.55,3.2,3.14,0.06,51.05,3.32,18.1,19.53,13.83,1.25,51.05,1.11,0.47,42.1,0.49,44.7,23.87,110.96,51.26,1.05,0.26,1.11,0.87,26.25,0.0,0.67,0.73,0.06,0.03,0.0,0.0,4.89,0.58,0.61,48.8
Maxence Lacroix,2000-04-06,Crystal Palace,Right,France,Center Backs,3116,0.03,0.03,0.06,0.03,0.0,0.0,0.14,0.0,0.1,0.1,0.03,0.13,0.23,1.88,0.2,0.87,0.14,16.7,0.03,0.2,10.8,0.0,0.11,-0.07,-0.07,34.83,42.63,81.7,717.03,280.69,9.13,10.69,85.4,21.58,23.83,90.5,3.93,7.19,54.6,0.03,0.23,2.05,0.12,0.06,41.36,1.27,1.16,0.09,0.2,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.35,0.84,0.69,0.03,0.0,0.12,0.0,0.0,0.12,0.06,0.03,0.0,0.03,0.0,0.0,1.96,1.18,1.5,0.43,0.03,0.92,1.36,68.1,0.43,1.39,0.64,1.56,3.52,5.98,0.06,55.83,10.46,34.17,19.41,2.46,1.3,55.83,0.4,0.23,57.1,0.12,28.6,29.75,139.1,63.92,0.17,0.0,0.61,0.17,32.81,0.0,0.98,0.55,0.03,0.0,0.03,0.0,3.75,1.73,1.44,54.5
Marc Guéhi,2000-07-13,Crystal Palace,Right,England,Center Backs,3059,0.09,0.06,0.15,0.09,0.0,0.0,0.26,0.03,0.06,0.06,0.05,0.11,0.65,3.94,0.29,0.44,0.21,46.7,0.2,0.43,10.7,0.0,0.13,0.03,0.03,43.37,51.93,83.5,827.15,339.05,16.09,17.74,90.7,22.42,25.16,89.1,4.47,8.06,55.5,0.06,0.47,3.91,0.32,0.09,48.96,2.8,2.24,0.21,0.41,0.38,0.18,0.0,0.0,0.0,0.0,0.18,0.26,1.29,1.06,0.0,0.0,0.12,0.06,0.06,0.15,0.12,0.0,0.0,0.0,0.0,0.03,1.79,1.0,1.06,0.68,0.06,0.91,1.38,66.0,0.47,1.62,0.68,0.82,2.62,4.77,0.06,62.7,9.18,30.95,27.71,4.35,1.15,62.7,0.44,0.35,80.0,0.06,13.3,33.57,163.88,86.23,0.5,0.03,0.47,0.53,39.13,0.03,0.71,0.79,0.03,0.0,0.0,0.09,4.27,2.0,1.71,54.0
Jean-Philippe Mateta,1997-06-28,Crystal Palace,Right,France,Forwards,2648,0.48,0.07,0.54,0.41,0.07,0.07,0.07,0.0,0.46,0.41,0.11,0.52,1.53,1.8,4.15,2.31,0.99,42.6,0.18,0.41,15.5,0.0,0.18,0.01,0.0,9.89,15.19,65.1,131.06,34.84,5.95,7.85,75.8,2.86,4.45,64.1,0.24,0.78,30.4,0.08,0.99,1.19,0.54,0.07,14.89,0.27,0.0,0.24,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.03,0.58,2.21,1.5,0.0,0.17,0.37,0.17,0.0,0.34,0.17,0.0,0.1,0.07,0.0,0.0,0.61,0.41,0.17,0.37,0.07,0.1,0.54,18.8,0.44,0.61,0.14,0.07,0.68,0.78,0.0,25.12,0.88,2.18,11.93,11.49,3.23,25.05,1.56,0.68,43.5,0.75,47.8,13.63,73.38,35.38,0.71,0.37,2.45,1.53,18.35,0.0,0.92,0.95,0.71,0.0,0.0,0.0,2.31,2.14,3.64,37.1
Eberechi Eze,1998-06-29,Crystal Palace,Right,England,Att Mid / Wingers,2588,0.28,0.28,0.56,0.24,0.03,0.07,0.03,0.0,0.36,0.31,0.22,0.53,2.36,3.37,5.32,3.48,0.94,27.0,0.07,0.26,21.6,0.56,0.09,-0.08,-0.07,27.02,36.41,74.2,459.77,123.07,13.21,15.61,84.6,10.4,12.69,81.9,2.68,5.84,45.8,0.16,2.02,1.7,1.36,0.14,29.52,6.26,2.43,0.38,0.21,3.83,0.1,2.16,1.36,0.35,0.0,0.63,0.59,4.69,2.5,1.01,0.38,0.45,0.31,0.03,0.35,0.31,0.03,0.0,0.0,0.0,0.0,1.36,0.77,0.49,0.56,0.31,0.59,1.25,47.2,0.66,0.94,0.0,0.38,1.74,0.35,0.1,49.21,0.59,6.71,22.99,20.8,3.3,49.14,4.76,2.33,48.9,2.16,45.3,29.21,176.21,82.73,1.67,0.77,1.91,1.56,31.54,0.0,0.45,1.77,0.31,0.0,0.0,0.0,5.08,0.24,1.29,15.9
Ismaila Sarr,1998-02-25,Crystal Palace,Right,Senegal,Att Mid / Wingers,2711,0.27,0.2,0.46,0.27,0.0,0.0,0.13,0.0,0.36,0.36,0.28,0.64,2.52,2.86,6.08,1.96,0.96,49.2,0.14,0.28,13.2,0.0,0.19,-0.09,-0.09,16.27,24.63,66.0,241.02,73.33,8.8,11.92,73.8,6.08,8.53,71.2,0.73,1.66,44.0,0.22,1.46,0.93,1.39,0.3,24.4,0.07,0.0,0.43,0.03,1.83,0.07,0.0,0.0,0.0,0.0,0.17,0.86,3.65,2.69,0.0,0.2,0.3,0.46,0.0,0.4,0.3,0.0,0.03,0.0,0.07,0.0,0.73,0.33,0.33,0.3,0.1,0.27,0.83,32.0,0.56,0.9,0.27,0.3,1.03,1.33,0.0,36.22,1.59,5.98,13.64,16.96,4.48,36.22,2.03,0.56,27.9,1.16,57.4,20.18,123.9,70.28,1.56,0.93,2.32,1.43,24.57,0.0,0.46,1.86,0.37,0.03,0.0,0.0,3.75,1.23,1.73,41.6
Jefferson Lerma,1994-10-25,Crystal Palace,Right,Colombia,Midfielders,2274,0.0,0.04,0.04,0.0,0.0,0.0,0.36,0.0,0.04,0.04,0.06,0.1,0.47,3.84,1.03,1.03,0.32,30.8,0.0,0.0,19.8,0.0,0.04,-0.04,-0.04,33.36,44.29,75.3,583.3,205.09,15.63,18.09,86.4,13.77,16.82,81.9,3.17,7.04,44.9,0.07,0.4,3.44,0.71,0.08,41.56,2.41,0.51,0.32,0.32,0.47,1.82,0.0,0.0,0.0,0.0,0.32,0.87,1.82,1.46,0.2,0.0,0.12,0.0,0.04,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.39,0.67,0.59,0.63,0.16,0.79,1.46,54.1,0.67,1.5,0.71,1.66,3.05,3.17,0.04,55.53,4.87,18.56,27.74,9.62,1.15,55.53,0.47,0.24,50.0,0.16,33.3,25.57,96.61,42.51,0.4,0.0,0.59,0.71,31.7,0.0,1.39,1.54,0.0,0.0,0.0,0.0,6.1,1.62,1.54,51.3
Will Hughes,1995-04-17,Crystal Palace,Left,England,Midfielders,2108,0.0,0.13,0.13,0.0,0.0,0.0,0.47,0.0,0.05,0.05,0.13,0.18,0.85,3.71,1.15,0.94,0.04,4.5,0.0,0.0,22.3,0.0,0.05,-0.05,-0.05,31.47,41.41,76.0,498.93,176.07,15.93,18.1,88.0,12.3,14.9,82.5,2.05,5.51,37.2,0.11,1.41,3.24,0.64,0.13,36.55,4.53,1.45,0.04,0.09,3.03,0.04,2.31,1.75,0.09,0.0,0.34,0.47,2.86,1.79,0.73,0.04,0.09,0.21,0.0,0.26,0.09,0.13,0.0,0.04,0.0,0.0,2.82,1.54,0.85,1.41,0.56,1.2,2.65,45.2,1.45,1.32,0.6,0.9,3.71,1.2,0.13,51.36,2.05,12.59,26.17,13.24,0.73,51.36,0.68,0.21,31.3,0.3,43.8,22.76,115.49,53.67,1.02,0.04,0.9,1.28,28.14,0.0,2.78,1.32,0.0,0.0,0.04,0.0,5.17,0.81,0.77,51.4
Chris Richards,2000-03-28,Crystal Palace,Right,United States,Center Backs,1922,0.05,0.0,0.05,0.05,0.0,0.0,0.19,0.05,0.06,0.06,0.0,0.07,0.28,1.83,0.09,0.56,0.28,50.0,0.08,0.17,11.0,0.0,0.11,-0.01,-0.01,32.03,40.13,79.8,570.62,198.12,12.92,14.61,88.5,15.92,17.98,88.5,2.62,5.76,45.5,0.03,0.09,1.08,0.05,0.05,38.3,1.73,0.84,0.09,0.23,0.23,0.8,0.0,0.0,0.0,0.0,0.09,0.61,0.42,0.23,0.0,0.0,0.09,0.05,0.05,0.09,0.0,0.0,0.0,0.09,0.0,0.0,2.2,1.4,1.12,0.8,0.28,1.12,1.92,58.5,0.8,1.87,0.66,0.89,3.09,5.67,0.0,52.4,6.32,28.66,20.56,3.47,0.89,52.4,0.28,0.05,16.7,0.23,83.3,24.3,108.78,45.05,0.23,0.0,0.23,0.23,28.75,0.05,0.52,0.23,0.05,0.05,0.0,0.0,2.39,2.2,1.92,53.4
Adam Wharton,2004-06-02,Crystal Palace,Left,England,Midfielders,1318,0.0,0.14,0.14,0.0,0.0,0.0,0.14,0.0,0.03,0.03,0.2,0.23,0.96,7.31,0.75,0.89,0.34,38.5,0.0,0.0,25.4,0.0,0.03,-0.03,-0.03,37.42,49.51,75.6,701.36,258.12,14.2,17.21,82.5,17.62,21.99,80.1,4.78,7.31,65.4,0.15,1.78,5.33,1.23,0.34,46.3,2.73,0.96,0.34,0.07,2.66,0.0,1.78,1.3,0.07,0.0,0.48,0.82,4.03,3.07,0.75,0.0,0.14,0.0,0.07,0.41,0.27,0.14,0.0,0.0,0.0,0.0,2.32,0.96,0.96,1.09,0.27,1.16,3.0,38.6,1.84,0.75,0.14,1.37,3.69,1.84,0.0,59.48,2.05,13.93,31.55,14.48,0.75,59.48,0.68,0.14,20.0,0.55,80.0,29.36,137.53,73.61,1.57,0.14,1.16,0.89,36.4,0.0,0.82,1.43,0.0,0.0,0.0,0.0,6.97,0.48,1.09,30.4
Daichi Kamada,1996-08-05,Crystal Palace,Right,Japan,Midfielders,1564,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.06,0.06,0.11,0.17,1.44,5.06,3.22,1.15,0.23,20.0,0.0,0.0,20.3,0.0,0.05,-0.06,-0.06,34.7,43.27,80.2,562.5,152.32,18.24,20.72,88.1,13.41,16.11,83.2,2.19,3.57,61.3,0.09,1.15,2.76,0.81,0.17,41.43,1.78,0.63,0.23,0.29,1.84,0.12,0.92,0.63,0.06,0.0,0.06,1.04,2.99,2.13,0.35,0.06,0.17,0.12,0.17,0.17,0.12,0.06,0.0,0.0,0.0,0.0,2.7,1.67,1.09,1.38,0.23,0.81,2.36,34.1,1.55,1.27,0.29,1.04,3.74,0.81,0.0,53.98,1.09,11.97,28.6,13.81,1.84,53.98,1.09,0.4,36.8,0.52,47.4,27.91,131.84,64.51,1.09,0.35,0.98,1.15,34.53,0.0,1.61,1.21,0.12,0.0,0.0,0.0,5.12,0.23,0.75,23.5
Nathaniel Clyne,1991-04-05,Crystal Palace,Right,England,Center Backs,483,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.06,0.06,1.12,1.3,1.49,0.37,0.0,0.0,0.0,,31.4,0.0,0.01,0.0,0.0,31.86,41.93,76.0,580.06,205.34,13.42,16.58,80.9,15.65,17.7,88.4,2.61,5.59,46.7,0.04,0.56,2.98,0.37,0.19,38.57,2.98,0.19,0.19,0.19,1.3,2.42,0.0,0.0,0.0,0.0,0.37,1.49,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,1.49,1.49,0.56,0.19,1.12,2.05,54.5,0.93,0.75,0.37,0.56,2.8,2.61,0.19,50.87,3.35,20.68,23.29,6.89,0.56,50.87,0.19,0.0,0.0,0.19,100.0,29.44,121.3,58.51,0.37,0.56,0.93,0.37,33.17,0.0,0.37,0.37,0.0,0.0,0.0,0.0,1.86,0.19,1.3,12.5
Justin Devenny,2003-10-11,Crystal Palace,,Northern Ireland,Att Mid / Wingers,507,0.18,0.18,0.36,0.18,0.0,0.0,0.18,0.0,0.14,0.14,0.11,0.25,0.89,3.73,2.31,1.78,1.07,60.0,0.1,0.17,21.1,0.18,0.08,0.04,0.04,26.27,36.39,72.2,431.89,129.59,13.67,16.86,81.1,9.05,12.6,71.8,2.49,5.15,48.3,0.07,1.24,3.91,0.71,0.18,32.66,3.37,1.24,0.18,0.18,3.02,0.0,1.6,0.71,0.71,0.0,0.36,0.36,2.66,2.13,0.36,0.0,0.18,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,3.02,2.13,1.24,1.6,0.18,1.42,3.37,42.1,1.95,1.07,0.18,0.0,3.02,1.95,0.0,49.53,1.42,9.41,26.45,14.73,1.42,49.53,0.71,0.36,50.0,0.36,50.0,23.79,124.44,59.11,0.89,0.18,3.02,0.53,29.65,0.0,1.42,0.0,0.18,0.0,0.0,0.0,4.79,0.36,2.31,13.3
Cheick Doucouré,2000-01-08,Crystal Palace,Right,Mali,Midfielders,452,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.08,0.08,0.0,0.08,0.4,3.78,1.39,1.39,0.0,0.0,0.0,,20.6,0.0,0.06,-0.08,-0.08,34.65,40.62,85.3,579.23,163.87,16.73,18.72,89.4,13.94,15.53,89.7,3.19,3.98,80.0,0.02,0.2,3.39,0.6,0.0,40.02,0.6,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.79,1.0,0.0,0.0,0.4,0.2,0.2,0.6,0.2,0.0,0.0,0.2,0.2,0.0,3.19,1.59,1.19,1.59,0.4,1.0,2.19,45.5,1.19,0.8,0.0,2.19,5.38,1.99,0.2,52.37,2.19,11.15,32.85,8.96,0.8,52.37,1.0,0.4,40.0,0.4,40.0,26.48,115.69,55.75,1.39,0.2,0.8,1.39,31.86,0.0,1.39,1.39,0.0,0.0,0.0,0.0,6.17,1.0,1.0,50.0
Jordan Ayew,1991-09-11,Leicester City,Right,Ghana,Att Mid / Wingers,1659,0.27,0.0,0.27,0.22,0.05,0.05,0.33,0.0,0.2,0.16,0.07,0.22,2.66,2.5,4.72,1.74,0.43,25.0,0.13,0.5,18.4,0.22,0.09,0.08,0.06,22.19,29.84,74.4,331.41,66.18,12.04,13.83,87.1,7.7,10.25,75.1,1.36,3.26,41.7,0.08,0.92,1.36,0.76,0.38,27.02,2.77,0.71,0.16,0.16,3.31,0.27,1.57,0.87,0.43,0.16,0.05,0.6,2.28,1.36,0.43,0.16,0.22,0.05,0.05,0.11,0.05,0.0,0.0,0.05,0.0,0.0,1.52,0.81,0.43,0.76,0.33,0.38,1.25,30.4,0.87,1.14,0.11,0.65,2.17,1.03,0.0,43.94,1.14,5.59,22.46,17.2,3.04,43.89,3.47,1.41,40.6,1.74,50.0,26.31,184.39,84.2,2.01,0.6,3.42,2.22,29.78,0.0,1.68,3.2,0.38,0.0,0.0,0.0,5.1,2.06,4.39,31.9
Vitaliy Mykolenko,1999-05-29,Everton,Left,Ukraine,Fullbacks,3082,0.03,0.06,0.09,0.03,0.0,0.0,0.12,0.0,0.01,0.01,0.08,0.09,0.96,3.21,2.89,0.41,0.03,7.1,0.07,1.0,20.6,0.0,0.04,0.01,0.01,28.79,38.6,74.6,480.95,192.12,14.89,16.67,89.3,10.78,14.6,73.8,2.54,5.64,45.1,0.06,0.7,2.98,1.17,0.7,30.95,7.56,0.38,0.06,0.09,2.95,7.18,0.0,0.0,0.0,0.0,0.09,0.67,1.26,1.17,0.0,0.03,0.06,0.0,0.0,0.12,0.09,0.0,0.0,0.03,0.0,0.0,1.84,1.11,1.14,0.41,0.29,0.85,1.64,51.8,0.79,0.73,0.29,1.28,3.12,4.23,0.06,49.0,3.65,15.33,20.82,13.2,0.93,49.0,0.58,0.23,40.0,0.26,45.0,20.35,82.5,43.98,0.82,0.03,0.67,0.32,25.11,0.0,0.64,0.99,0.09,0.0,0.03,0.0,2.57,1.37,1.08,56.0
Idrissa Gana Gueye,1989-09-26,Everton,Right,Senegal,Midfielders,3063,0.0,0.09,0.09,0.0,0.0,0.0,0.26,0.0,0.03,0.03,0.05,0.08,0.79,4.26,0.79,0.79,0.15,18.5,0.0,0.0,25.2,0.0,0.04,-0.03,-0.03,36.14,41.78,86.5,610.55,166.92,17.84,19.6,91.0,14.66,16.22,90.4,3.06,4.23,72.2,0.06,0.56,4.53,0.29,0.09,40.78,0.79,0.21,0.06,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.21,0.65,1.76,1.53,0.0,0.03,0.06,0.09,0.06,0.12,0.12,0.0,0.0,0.0,0.0,0.0,3.91,2.35,1.79,1.62,0.5,1.7,2.91,58.6,1.2,1.41,0.26,1.41,5.32,1.06,0.03,52.92,2.12,12.69,30.71,9.87,0.62,52.92,1.15,0.53,46.2,0.56,48.7,25.3,118.88,51.48,0.79,0.12,0.94,1.12,30.79,0.0,1.62,1.35,0.0,0.0,0.0,0.0,5.7,0.71,0.44,61.5
James Tarkowski,1992-11-19,Everton,Right,England,Center Backs,2922,0.03,0.03,0.06,0.03,0.0,0.0,0.18,0.0,0.04,0.04,0.09,0.13,0.28,2.31,0.09,0.46,0.12,26.7,0.07,0.25,8.4,0.0,0.09,-0.01,-0.01,32.19,39.73,81.0,681.28,253.46,10.38,12.29,84.5,16.17,17.59,91.9,5.33,8.5,62.7,0.07,0.49,2.56,0.34,0.0,37.08,2.37,1.42,0.06,0.4,0.03,0.09,0.0,0.0,0.0,0.0,0.28,0.37,1.17,0.99,0.06,0.0,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.97,1.23,1.2,0.68,0.09,0.74,1.2,61.5,0.46,1.76,1.29,1.26,3.23,6.56,0.12,52.55,10.93,30.0,19.56,3.26,1.76,52.55,0.22,0.15,71.4,0.06,28.6,22.39,111.19,59.85,0.31,0.0,0.4,0.22,28.55,0.0,1.08,0.86,0.06,0.0,0.03,0.0,3.02,3.14,1.02,75.6
Abdoulaye Doucouré,1993-01-01,Everton,Right,Mali,Att Mid / Wingers,2564,0.11,0.07,0.18,0.11,0.0,0.0,0.18,0.04,0.14,0.14,0.08,0.23,1.47,2.88,3.37,1.09,0.32,29.0,0.1,0.33,14.0,0.0,0.13,-0.04,-0.04,25.45,31.7,80.3,382.92,79.12,13.41,15.66,85.7,9.23,11.09,83.2,1.54,2.11,73.3,0.05,0.98,1.54,0.53,0.0,31.03,0.49,0.18,0.0,0.07,0.81,0.0,0.0,0.0,0.0,0.0,0.18,0.95,2.04,1.83,0.0,0.11,0.07,0.0,0.04,0.11,0.07,0.0,0.0,0.0,0.0,0.04,1.68,0.98,0.74,0.7,0.25,0.49,1.51,32.6,1.02,1.09,0.21,0.35,2.04,0.7,0.04,40.75,1.12,7.9,18.88,14.5,2.28,40.75,1.58,0.84,53.3,0.74,46.7,21.2,103.62,49.0,0.91,0.28,1.33,1.33,26.33,0.04,1.72,0.18,0.35,0.0,0.0,0.0,5.27,1.05,1.54,40.5
Iliman Ndiaye,2000-03-06,Everton,Right,Senegal,Att Mid / Wingers,2430,0.33,0.0,0.33,0.26,0.07,0.07,0.11,0.0,0.23,0.17,0.07,0.24,3.19,2.19,4.52,1.3,0.56,42.9,0.2,0.47,17.1,0.0,0.13,0.1,0.09,22.3,27.26,81.8,334.74,69.44,12.93,14.89,86.8,7.41,8.52,87.0,1.41,2.04,69.1,0.05,0.67,1.56,0.52,0.19,26.26,0.93,0.19,0.07,0.07,1.41,0.19,0.37,0.15,0.0,0.07,0.07,0.81,2.41,1.81,0.0,0.33,0.04,0.22,0.0,0.3,0.19,0.0,0.07,0.0,0.04,0.0,1.96,1.04,0.74,0.59,0.63,0.81,1.81,44.9,1.0,1.11,0.19,0.74,2.7,0.89,0.04,40.15,1.33,8.11,16.7,17.19,3.07,40.07,5.3,2.52,47.6,2.37,44.8,23.0,177.78,87.67,1.63,1.19,2.04,1.63,24.96,0.0,0.89,1.93,0.19,0.0,0.0,0.0,6.37,0.22,0.7,24.0
Jarrad Branthwaite,2002-06-27,Everton,Left,England,Center Backs,2511,0.0,0.04,0.04,0.0,0.0,0.0,0.14,0.0,0.04,0.04,0.03,0.07,0.36,2.37,0.07,0.36,0.11,30.0,0.0,0.0,8.2,0.0,0.12,-0.04,-0.04,35.27,42.94,82.1,691.22,275.95,13.19,14.66,90.0,17.49,19.32,90.5,4.34,7.81,55.5,0.02,0.11,3.08,0.11,0.0,40.9,1.83,1.36,0.04,0.61,0.18,0.11,0.0,0.0,0.0,0.0,0.22,0.25,0.47,0.39,0.04,0.0,0.0,0.04,0.0,0.07,0.04,0.04,0.0,0.0,0.0,0.0,1.29,0.72,0.93,0.36,0.0,0.72,1.0,71.4,0.29,1.11,0.82,0.97,2.26,6.85,0.14,54.48,7.56,28.06,24.23,2.47,1.0,54.48,0.22,0.11,50.0,0.07,33.3,26.77,148.49,90.14,0.5,0.07,0.29,0.14,32.04,0.0,0.43,0.65,0.04,0.0,0.0,0.0,3.33,2.19,1.51,59.2
Jack Harrison,1996-11-20,Everton,Left,England,Att Mid / Wingers,2076,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.15,0.15,0.16,0.31,3.16,2.21,5.51,1.26,0.3,24.1,0.03,0.14,16.2,0.0,0.12,-0.11,-0.11,17.95,28.57,62.8,285.95,107.38,10.36,12.79,81.0,5.29,7.89,67.0,1.56,4.68,33.3,0.13,1.43,1.21,1.08,0.48,25.49,2.77,1.0,0.17,0.09,5.68,0.35,1.39,1.17,0.0,0.04,0.3,1.43,2.47,1.65,0.39,0.17,0.09,0.17,0.0,0.17,0.04,0.0,0.0,0.04,0.09,0.0,1.39,0.95,0.52,0.52,0.35,0.65,1.99,32.6,1.34,0.78,0.09,0.43,1.82,1.52,0.09,41.1,1.56,6.81,14.57,20.07,2.99,41.1,3.25,1.04,32.0,1.86,57.3,22.72,136.69,71.05,1.56,0.74,2.25,1.78,26.53,0.0,0.56,1.21,0.17,0.04,0.0,0.0,3.16,0.17,1.21,12.5
Ashley Young,1985-07-09,Everton,Right,England,Fullbacks,1875,0.05,0.14,0.19,0.05,0.0,0.0,0.34,0.05,0.01,0.01,0.11,0.12,1.15,4.32,1.54,0.29,0.14,50.0,0.17,0.33,24.5,0.14,0.04,0.03,0.03,33.98,47.95,70.9,626.45,278.83,16.18,18.24,88.7,13.06,17.14,76.2,4.42,10.27,43.0,0.14,1.25,3.74,1.2,0.67,36.96,10.66,1.2,0.14,0.19,3.6,8.64,0.72,0.38,0.29,0.0,0.34,0.96,2.26,1.63,0.38,0.0,0.05,0.1,0.1,0.29,0.19,0.0,0.0,0.05,0.0,0.05,2.78,1.58,1.2,1.2,0.38,1.68,2.74,61.4,1.06,0.67,0.19,1.2,3.98,3.07,0.1,57.31,2.93,17.71,25.34,14.64,0.43,57.31,0.96,0.34,35.0,0.43,45.0,23.38,117.46,66.14,1.25,0.05,0.53,0.05,29.66,0.0,1.44,1.06,0.0,0.0,0.0,0.0,3.6,0.48,0.53,47.6
