Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Guillermo Maripán,1994-05-06,Torino,Right,Chile,Center Backs,2340,0.04,0.04,0.08,0.04,0.0,0.0,0.15,0.04,0.03,0.03,0.04,0.08,0.54,3.69,0.35,0.46,0.19,41.7,0.08,0.2,12.8,0.0,0.08,0.0,0.0,44.27,51.27,86.3,907.88,318.35,11.42,13.23,86.3,27.85,29.69,93.8,4.85,7.35,66.0,0.03,0.19,3.04,0.19,0.0,49.46,1.62,1.42,0.08,0.23,0.08,0.15,0.0,0.0,0.0,0.0,0.19,0.35,0.73,0.58,0.04,0.0,0.12,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.54,0.88,0.96,0.54,0.04,0.81,1.27,63.6,0.46,1.04,0.5,1.58,3.12,5.31,0.04,62.92,6.12,29.62,31.62,2.15,0.88,62.92,0.31,0.08,25.0,0.23,75.0,37.0,181.31,97.62,0.42,0.08,0.73,0.19,40.15,0.0,1.12,0.31,0.04,0.0,0.0,0.0,3.46,2.77,1.81,60.5
Valentino Lazaro,1996-03-24,Torino,Right,Austria,Fullbacks,2307,0.0,0.23,0.23,0.0,0.0,0.0,0.23,0.0,0.04,0.04,0.13,0.17,1.37,2.96,5.11,0.62,0.08,12.5,0.0,0.0,19.5,0.08,0.06,-0.04,-0.04,34.33,45.72,75.1,571.99,165.96,17.24,19.78,87.2,13.73,17.2,79.8,2.89,6.83,42.3,0.13,1.29,2.22,0.9,0.59,38.19,7.41,0.94,0.0,0.04,5.66,4.25,2.22,1.25,0.86,0.0,0.12,1.05,2.03,1.25,0.62,0.04,0.12,0.0,0.0,0.31,0.2,0.12,0.0,0.0,0.0,0.0,1.01,0.47,0.39,0.47,0.16,0.59,1.17,50.0,0.59,1.09,0.2,0.43,1.44,1.48,0.04,53.37,2.07,9.25,24.03,20.6,1.05,53.37,1.44,0.55,37.8,0.78,54.1,28.32,120.16,54.03,1.4,0.27,1.29,0.47,33.86,0.0,1.17,0.51,0.08,0.0,0.04,0.0,3.67,0.62,0.98,39.0
Nikola Vlašić,1997-10-04,Torino,Right,Croatia,Att Mid / Wingers,2117,0.21,0.17,0.38,0.13,0.09,0.09,0.0,0.0,0.14,0.08,0.1,0.18,2.25,4.0,4.68,1.28,0.43,33.3,0.1,0.3,22.2,0.0,0.06,0.07,0.05,26.06,32.65,79.8,374.67,95.99,15.09,17.43,86.6,8.8,10.93,80.5,1.11,1.7,65.0,0.09,1.36,2.42,1.02,0.17,32.22,0.26,0.04,0.13,0.17,1.11,0.17,0.04,0.0,0.04,0.0,0.17,0.81,2.98,2.59,0.0,0.13,0.09,0.13,0.04,0.34,0.26,0.0,0.04,0.0,0.04,0.0,1.57,0.81,0.47,0.72,0.38,0.51,1.28,40.0,0.77,0.64,0.13,0.38,1.96,0.64,0.0,41.79,0.64,4.85,19.56,18.28,2.51,41.71,2.04,1.02,50.0,0.89,43.8,25.81,145.27,73.85,1.74,0.51,1.87,1.79,30.31,0.0,1.19,1.11,0.26,0.0,0.0,0.0,3.95,1.15,1.23,48.2
Adam Masina,1994-01-02,Torino,Left,Morocco,Center Backs,1919,0.05,0.09,0.14,0.05,0.0,0.0,0.23,0.0,0.03,0.03,0.01,0.05,0.7,3.42,0.47,0.38,0.09,25.0,0.13,0.5,14.6,0.0,0.09,0.01,0.01,49.99,59.42,84.1,936.68,330.88,18.38,20.07,91.6,26.22,29.55,88.7,4.97,8.68,57.3,0.03,0.19,3.38,0.28,0.09,56.19,3.1,1.27,0.05,0.38,0.66,1.17,0.0,0.0,0.0,0.0,0.14,0.19,0.98,0.8,0.0,0.09,0.0,0.05,0.05,0.19,0.09,0.0,0.05,0.0,0.05,0.0,1.55,0.7,1.03,0.47,0.05,1.08,1.88,57.5,0.8,1.31,0.7,1.27,2.81,4.46,0.09,70.44,8.77,30.95,36.02,3.75,0.56,70.44,0.56,0.28,50.0,0.28,50.0,40.01,183.24,99.47,0.42,0.05,0.56,0.38,45.54,0.0,1.08,0.84,0.09,0.05,0.0,0.0,4.13,3.1,1.08,74.2
Sebastian Walukiewicz,2000-04-05,Torino,Right,Poland,Center Backs,1841,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.02,0.02,0.02,0.04,1.32,4.3,1.66,0.29,0.05,16.7,0.0,0.0,20.5,0.0,0.07,-0.02,-0.02,39.55,48.89,80.9,680.6,239.93,17.99,20.39,88.2,17.31,20.92,82.7,3.52,5.62,62.6,0.03,0.24,3.91,0.73,0.24,43.12,5.52,0.78,0.0,0.2,1.27,4.74,0.0,0.0,0.0,0.0,0.24,0.64,0.98,0.93,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.91,0.98,0.93,0.78,0.2,1.12,1.56,71.9,0.44,1.17,0.54,0.93,2.84,3.67,0.0,58.76,4.11,19.36,30.85,9.14,0.44,58.76,1.08,0.29,27.3,0.68,63.6,28.79,141.23,77.34,0.64,0.0,0.54,0.24,35.54,0.0,1.61,0.34,0.05,0.0,0.0,0.0,2.84,1.37,1.91,41.8
Karol Linetty,1995-02-02,Torino,Right,Poland,Midfielders,1540,0.06,0.0,0.06,0.06,0.0,0.0,0.35,0.0,0.06,0.06,0.05,0.12,1.05,2.75,1.11,0.99,0.23,23.5,0.06,0.25,20.9,0.0,0.06,-0.01,-0.01,27.94,33.02,84.6,481.79,120.8,13.62,15.02,90.7,10.93,12.51,87.4,2.86,3.97,72.1,0.05,0.58,2.63,0.58,0.06,31.68,1.29,0.82,0.06,0.18,0.23,0.06,0.12,0.12,0.0,0.0,0.06,0.53,1.4,1.17,0.0,0.12,0.06,0.0,0.06,0.12,0.06,0.0,0.0,0.06,0.0,0.0,2.28,1.34,0.99,1.11,0.18,1.17,2.4,48.8,1.23,0.82,0.29,0.7,2.98,1.81,0.06,42.78,2.81,10.99,25.07,7.42,0.76,42.78,1.23,0.41,33.3,0.7,57.1,23.2,116.82,50.96,1.23,0.12,0.99,0.53,26.3,0.0,2.28,0.76,0.0,0.0,0.0,0.0,3.68,0.47,0.82,36.4
Antonio Sanabria,1996-03-04,Torino,Right,Paraguay,Forwards,1318,0.14,0.07,0.2,0.14,0.0,0.07,0.14,0.0,0.2,0.14,0.03,0.18,0.41,1.23,3.69,1.23,0.27,22.2,0.11,0.5,15.1,0.0,0.12,-0.06,-0.01,14.34,18.3,78.4,194.2,30.8,8.4,10.24,82.0,4.37,5.39,81.0,0.61,1.02,60.0,0.05,0.61,0.89,0.2,0.0,17.48,0.75,0.07,0.14,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.14,1.43,0.96,0.07,0.0,0.2,0.2,0.0,0.2,0.07,0.07,0.0,0.0,0.07,0.0,0.2,0.2,0.07,0.07,0.07,0.07,0.27,25.0,0.2,0.41,0.07,0.07,0.27,0.89,0.0,25.74,1.09,2.94,13.59,9.56,2.32,25.68,0.75,0.41,54.5,0.34,45.5,15.5,61.32,15.02,0.41,0.07,2.19,1.57,20.55,0.0,1.09,0.89,0.07,0.07,0.0,0.0,1.64,1.78,3.96,31.0
Gvidas Gineitis,2004-04-15,Torino,Left,Lithuania,Midfielders,1430,0.19,0.06,0.25,0.19,0.0,0.0,0.31,0.0,0.08,0.08,0.13,0.21,0.94,2.27,2.71,1.83,0.5,27.6,0.1,0.38,25.5,0.13,0.04,0.11,0.11,25.11,33.61,74.7,409.78,119.27,12.97,15.17,85.5,9.38,11.14,84.2,2.08,4.41,47.1,0.14,1.32,2.39,0.44,0.13,30.65,2.64,0.76,0.13,0.0,3.21,0.31,1.57,0.88,0.57,0.0,0.31,1.64,2.45,1.64,0.38,0.0,0.25,0.13,0.06,0.13,0.06,0.0,0.0,0.0,0.0,0.06,1.57,0.94,0.5,0.63,0.44,0.82,1.57,52.0,0.76,1.01,0.38,1.13,2.71,2.01,0.0,45.0,2.27,9.13,20.58,15.73,1.51,45.0,1.07,0.5,47.1,0.38,35.3,24.42,108.38,51.99,0.63,0.25,1.57,0.63,26.87,0.0,1.45,1.45,0.13,0.0,0.0,0.0,3.59,0.88,1.13,43.8
Marcus Pedersen,2000-07-16,Torino,Right,Norway,Fullbacks,1362,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.03,0.07,2.91,1.26,5.09,0.53,0.2,37.5,0.0,0.0,17.1,0.0,0.07,-0.04,-0.04,24.85,34.1,72.9,387.22,91.65,13.15,15.26,86.1,9.52,11.96,79.6,1.59,3.37,47.1,0.03,0.46,0.93,0.53,0.46,27.95,6.15,0.0,0.0,0.0,3.7,6.15,0.0,0.0,0.0,0.0,0.0,1.59,0.99,0.79,0.0,0.0,0.13,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.53,0.4,0.4,0.07,0.66,1.06,62.5,0.4,0.73,0.13,0.86,1.72,2.25,0.07,43.28,1.78,9.98,17.38,16.52,1.78,43.28,1.65,0.46,28.0,1.19,72.0,24.12,153.9,73.88,1.59,0.59,1.45,0.79,25.84,0.0,1.06,0.33,0.26,0.0,0.07,0.0,2.84,0.4,1.26,24.0
Borna Sosa,1998-01-21,Torino,Left,Croatia,Fullbacks,1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.08,0.99,3.89,3.73,0.3,0.08,25.0,0.0,0.0,20.2,0.0,0.08,-0.02,-0.02,41.61,52.28,79.6,698.43,205.68,18.59,20.96,88.7,18.06,21.57,83.7,3.89,7.16,54.3,0.07,0.84,3.28,1.68,0.91,43.06,8.84,0.91,0.0,0.3,3.89,7.54,0.38,0.3,0.08,0.0,0.38,0.76,1.83,1.3,0.15,0.15,0.08,0.0,0.15,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.98,1.45,1.07,0.53,0.38,1.22,1.91,64.0,0.69,0.99,0.46,1.07,3.05,2.51,0.0,59.52,2.21,16.92,28.35,14.71,1.07,59.52,0.53,0.23,42.9,0.15,28.6,31.78,171.54,65.99,1.14,0.08,0.69,0.08,34.6,0.0,0.91,0.53,0.08,0.0,0.08,0.0,4.04,1.22,1.45,45.7
Cesare Casadei,2003-01-10,Torino,,Italy,Midfielders,1017,0.09,0.09,0.18,0.09,0.0,0.0,0.09,0.0,0.11,0.11,0.04,0.13,1.24,3.19,1.06,1.24,0.62,50.0,0.07,0.14,13.3,0.0,0.08,-0.02,-0.02,28.58,35.93,79.6,472.39,95.75,13.27,16.81,78.9,12.04,14.25,84.5,2.3,3.19,72.2,0.04,0.62,3.1,0.53,0.09,35.75,0.18,0.18,0.0,0.27,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.68,1.42,0.0,0.0,0.09,0.09,0.09,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.06,0.44,0.35,0.71,0.0,0.44,0.89,50.0,0.44,0.35,0.18,0.44,1.5,2.3,0.0,44.96,2.65,9.47,26.81,9.03,1.95,44.96,0.89,0.62,70.0,0.18,20.0,22.92,142.39,56.64,0.71,0.0,1.77,0.8,31.15,0.0,1.42,0.89,0.0,0.0,0.09,0.0,3.63,5.66,2.21,71.9
Elif Elmas,1999-09-24,Torino,Right,North Macedonia,Att Mid / Wingers,1021,0.35,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.12,0.12,0.04,0.16,3.7,3.0,5.11,1.67,0.79,47.4,0.21,0.44,19.3,0.0,0.07,0.23,0.23,23.8,29.62,80.4,366.26,92.64,13.13,14.63,89.8,8.64,10.31,83.8,1.23,2.47,50.0,0.1,0.79,1.94,1.32,0.44,28.3,1.15,0.0,0.0,0.26,2.03,0.88,0.18,0.09,0.0,0.0,0.18,0.35,2.56,1.67,0.0,0.35,0.35,0.18,0.0,0.26,0.09,0.0,0.09,0.09,0.0,0.0,0.88,0.62,0.26,0.44,0.18,0.35,0.88,40.0,0.53,0.71,0.18,0.53,1.41,0.44,0.18,39.14,0.44,3.88,16.48,19.39,3.35,39.14,3.35,1.15,34.2,1.76,52.6,26.71,200.98,103.57,2.47,1.23,1.94,0.88,28.56,0.0,1.15,1.23,0.18,0.0,0.0,0.0,2.91,0.18,0.26,40.0
Yann Karamoh,1998-07-08,Torino,Right,France,Midfielders,1046,0.0,0.09,0.09,0.0,0.0,0.0,0.17,0.0,0.1,0.1,0.08,0.19,3.18,2.41,6.88,2.15,0.52,24.0,0.0,0.0,17.7,0.0,0.05,-0.1,-0.1,16.26,24.26,67.0,234.98,50.33,9.98,12.73,78.4,4.47,6.2,72.2,0.95,1.89,50.0,0.09,0.77,0.69,0.77,0.09,23.58,0.52,0.0,0.17,0.09,1.98,0.34,0.0,0.0,0.0,0.0,0.17,1.55,2.07,1.38,0.09,0.26,0.34,0.0,0.0,0.17,0.09,0.0,0.0,0.09,0.0,0.0,0.43,0.17,0.17,0.09,0.17,0.34,0.77,44.4,0.43,0.86,0.17,0.26,0.69,0.43,0.0,35.45,0.69,4.22,13.85,17.64,4.22,35.45,3.27,1.03,31.6,1.89,57.9,25.12,176.73,88.02,2.32,1.81,2.24,2.24,28.22,0.0,1.03,1.2,0.34,0.0,0.0,0.0,3.61,0.43,0.77,35.7
Ivan Ilić,2001-03-17,Torino,Left,Serbia,Midfielders,920,0.1,0.0,0.1,0.1,0.0,0.0,0.39,0.0,0.09,0.09,0.11,0.21,2.35,4.4,4.01,1.08,0.39,36.4,0.09,0.25,21.9,0.2,0.09,0.01,0.01,44.12,52.92,83.4,747.39,191.15,20.25,23.38,86.6,19.66,22.5,87.4,3.42,4.79,71.4,0.09,0.88,3.82,1.57,0.29,49.11,3.62,1.76,0.2,0.29,2.64,0.78,1.08,0.78,0.1,0.0,0.2,1.08,3.03,2.25,0.39,0.0,0.1,0.29,0.0,0.59,0.39,0.2,0.0,0.0,0.0,0.0,0.49,0.2,0.0,0.39,0.1,0.2,0.78,25.0,0.59,0.0,0.0,0.49,0.98,0.98,0.0,60.55,1.17,7.14,36.49,17.32,1.08,60.55,1.47,0.59,40.0,0.39,26.7,40.3,217.66,97.53,1.76,0.1,1.86,0.88,46.66,0.0,1.08,2.25,0.1,0.0,0.0,0.0,2.74,0.39,1.37,22.2
Adrien Tameze,1994-02-04,Torino,Right,Cameroon,Midfielders,649,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.06,0.06,0.11,0.17,2.22,3.19,2.91,0.97,0.42,42.9,0.0,0.0,15.1,0.0,0.06,-0.06,-0.06,35.92,41.74,86.0,570.23,125.36,17.2,19.97,86.1,15.53,16.78,92.6,1.94,2.63,73.7,0.1,0.83,1.39,0.83,0.14,40.35,1.39,1.11,0.0,0.0,1.25,0.28,0.0,0.0,0.0,0.0,0.0,0.97,1.11,0.83,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.28,0.28,0.42,0.0,0.14,1.39,10.0,1.25,1.11,0.69,1.39,2.08,1.11,0.14,51.03,2.08,12.34,24.96,13.73,1.8,51.03,2.08,0.55,26.7,1.11,53.3,29.68,179.03,84.73,1.25,0.0,1.39,0.42,35.64,0.0,1.11,0.55,0.0,0.0,0.14,0.0,3.47,1.53,1.11,57.9
Duván Zapata,1991-04-01,Torino,Right,Colombia,Forwards,587,0.46,0.0,0.46,0.46,0.0,0.0,0.15,0.0,0.52,0.52,0.08,0.6,0.92,1.07,5.52,3.22,1.23,38.1,0.14,0.38,11.6,0.0,0.16,-0.06,-0.06,13.34,19.32,69.0,187.51,29.28,7.97,11.5,69.3,2.76,3.83,72.0,1.38,1.69,81.8,0.08,1.38,0.61,0.61,0.15,17.48,1.53,0.15,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.31,0.46,3.07,2.15,0.0,0.15,0.46,0.15,0.15,0.15,0.0,0.0,0.0,0.15,0.0,0.0,1.07,0.77,0.31,0.0,0.77,0.0,0.46,0.0,0.46,0.31,0.15,0.31,1.38,1.07,0.0,29.44,1.69,3.83,11.04,14.72,5.98,29.44,1.38,0.15,11.1,1.07,77.8,15.95,72.06,31.74,0.61,0.61,1.38,1.23,21.62,0.0,1.53,1.23,0.31,0.0,0.0,0.0,2.3,3.07,4.29,41.7
Jesper Karlström,1995-06-21,Udinese,Right,Sweden,Midfielders,3186,0.0,0.08,0.08,0.0,0.0,0.0,0.25,0.0,0.02,0.02,0.03,0.05,0.65,3.81,1.3,0.37,0.06,15.4,0.0,0.0,18.9,0.0,0.06,-0.02,-0.02,37.6,45.2,83.2,661.53,214.01,16.07,17.8,90.3,17.23,19.6,87.9,3.39,5.9,57.4,0.04,0.59,3.93,0.59,0.11,42.94,2.2,2.03,0.0,0.14,0.42,0.11,0.0,0.0,0.0,0.0,0.06,0.57,1.67,1.5,0.03,0.03,0.0,0.06,0.06,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.72,0.96,0.9,0.59,0.23,0.71,1.44,49.0,0.73,0.79,0.31,0.99,2.71,2.32,0.14,53.16,2.85,15.08,32.03,6.55,0.68,53.16,0.42,0.17,40.0,0.25,60.0,28.31,137.03,62.26,0.73,0.11,0.96,0.51,33.87,0.0,1.19,0.71,0.03,0.0,0.0,0.0,4.12,0.88,0.88,50.0
Jaka Bijol,1999-02-05,Udinese,Right,Slovenia,Center Backs,2963,0.03,0.0,0.03,0.03,0.0,0.0,0.39,0.03,0.06,0.06,0.02,0.08,0.67,2.98,0.3,0.58,0.18,31.6,0.05,0.17,11.8,0.0,0.1,-0.03,-0.03,43.5,52.0,83.6,925.06,323.95,11.27,12.97,86.9,25.58,27.64,92.5,6.32,10.3,61.4,0.02,0.36,3.31,0.24,0.06,49.88,2.0,1.25,0.06,0.36,0.09,0.12,0.0,0.0,0.0,0.0,0.12,0.18,0.91,0.79,0.03,0.0,0.09,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,1.31,0.76,0.97,0.3,0.03,0.64,1.22,52.5,0.58,1.15,0.55,1.15,2.46,5.53,0.03,63.27,8.02,32.11,29.13,2.61,1.49,63.27,0.09,0.06,66.7,0.03,33.3,36.78,217.15,130.37,0.36,0.03,0.52,0.06,40.67,0.03,1.49,0.24,0.06,0.0,0.03,0.03,3.07,3.31,1.58,67.7
Sandi Lovrić,1998-03-28,Udinese,Right,Slovenia,Midfielders,2308,0.08,0.12,0.2,0.08,0.0,0.0,0.2,0.0,0.1,0.1,0.13,0.23,2.34,4.68,2.77,1.91,0.47,24.5,0.04,0.17,22.5,0.2,0.05,-0.02,-0.02,29.21,37.12,78.7,520.0,145.57,12.56,14.12,89.0,12.28,14.94,82.2,3.39,6.08,55.8,0.09,1.25,3.16,0.82,0.16,33.03,3.98,1.72,0.12,0.23,3.51,0.35,1.91,0.2,1.21,0.0,0.12,0.66,3.16,1.91,0.7,0.08,0.27,0.16,0.04,0.39,0.23,0.08,0.0,0.0,0.08,0.0,1.79,1.13,0.97,0.66,0.16,0.86,1.72,50.0,0.86,1.29,0.2,0.86,2.65,1.05,0.04,49.06,1.52,9.24,24.96,15.83,1.48,49.06,1.87,0.82,43.8,0.97,52.1,26.13,166.82,76.78,1.75,0.27,2.07,1.09,30.65,0.0,2.11,1.33,0.0,0.04,0.0,0.0,4.6,0.04,0.66,5.6
Kingsley Ehizibue,1995-05-25,Udinese,Right,Netherlands,Fullbacks,2498,0.0,0.04,0.04,0.0,0.0,0.0,0.18,0.0,0.04,0.04,0.08,0.13,1.95,1.98,4.18,0.5,0.14,28.6,0.0,0.0,15.9,0.0,0.09,-0.04,-0.04,27.13,35.38,76.7,461.17,147.57,12.61,14.56,86.6,11.49,14.38,79.9,2.27,4.4,51.6,0.06,0.79,1.04,0.76,0.58,27.06,8.25,0.25,0.04,0.04,2.2,8.0,0.0,0.0,0.0,0.0,0.07,0.79,1.84,1.41,0.14,0.04,0.11,0.11,0.04,0.07,0.04,0.0,0.0,0.04,0.0,0.0,1.98,1.26,1.12,0.65,0.22,0.9,1.48,61.0,0.58,1.48,0.5,0.83,2.81,2.52,0.18,45.83,2.92,13.73,18.74,13.91,1.26,45.83,1.08,0.43,40.0,0.54,50.0,20.75,107.01,54.26,1.3,0.32,1.04,0.76,22.66,0.0,1.19,1.19,0.18,0.0,0.0,0.0,3.96,1.04,1.19,46.8
Lorenzo Lucca,2000-09-10,Udinese,,Italy,Forwards,2353,0.46,0.04,0.5,0.42,0.04,0.04,0.38,0.0,0.29,0.26,0.06,0.32,0.57,0.69,3.75,2.45,0.96,39.1,0.17,0.44,13.6,0.0,0.11,0.17,0.16,9.18,14.34,64.0,144.28,15.45,4.28,6.96,61.5,3.4,4.48,76.1,0.77,1.03,74.1,0.03,0.54,0.65,0.04,0.0,12.55,1.8,0.04,0.04,0.11,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.26,0.73,0.0,0.04,0.38,0.11,0.0,0.15,0.0,0.0,0.04,0.11,0.0,0.0,0.38,0.23,0.11,0.08,0.19,0.19,0.42,45.5,0.23,0.69,0.04,0.27,0.65,1.03,0.0,24.52,1.03,2.18,12.81,9.91,4.17,24.48,0.96,0.46,48.0,0.42,44.0,13.39,58.52,18.47,0.69,0.34,2.79,1.11,18.28,0.0,2.49,2.1,0.61,0.0,0.0,0.0,1.68,2.26,2.6,46.5
Hassane Kamara,1994-03-05,Udinese,Left,Côte d'Ivoire,Fullbacks,2001,0.05,0.18,0.22,0.05,0.0,0.0,0.36,0.05,0.04,0.04,0.12,0.16,2.34,2.74,4.63,0.76,0.13,17.6,0.06,0.33,20.1,0.0,0.05,0.0,0.0,35.08,46.37,75.7,624.69,191.24,16.78,18.76,89.4,13.63,16.64,81.9,4.18,8.82,47.4,0.1,1.08,2.16,1.26,0.99,37.29,9.0,0.94,0.0,0.27,4.77,7.38,0.67,0.49,0.0,0.05,0.09,1.3,1.98,1.53,0.13,0.05,0.09,0.05,0.13,0.27,0.13,0.05,0.0,0.0,0.05,0.05,1.57,1.12,0.9,0.49,0.18,0.72,1.26,57.1,0.54,1.03,0.22,1.17,2.74,2.2,0.05,55.82,2.56,16.33,22.89,17.27,1.08,55.82,2.07,0.81,39.1,0.94,45.7,27.8,148.92,72.73,1.66,0.22,1.08,0.45,31.62,0.05,1.12,0.99,0.05,0.0,0.0,0.0,4.14,0.94,0.49,65.6
Florian Thauvin,1993-01-26,Udinese,Left,France,Forwards,1956,0.37,0.14,0.51,0.32,0.05,0.14,0.0,0.0,0.37,0.26,0.17,0.44,4.23,4.14,6.81,2.35,1.06,45.1,0.14,0.3,18.5,0.14,0.11,0.0,0.06,25.03,37.68,66.4,444.48,154.56,11.04,13.3,83.0,8.42,12.7,66.3,3.87,7.78,49.7,0.22,1.79,2.67,1.98,0.92,32.21,5.11,1.38,0.23,0.6,7.73,0.32,2.58,0.83,1.2,0.05,0.37,1.29,4.28,2.9,0.6,0.23,0.37,0.14,0.05,0.41,0.18,0.05,0.0,0.18,0.0,0.0,0.92,0.64,0.41,0.37,0.14,0.46,1.15,40.0,0.69,0.28,0.0,0.32,1.24,0.46,0.0,48.87,0.37,4.83,19.88,24.71,3.77,48.73,4.23,1.79,42.4,2.16,51.1,31.38,234.06,109.88,2.44,1.56,2.76,1.75,36.35,0.0,0.46,1.24,0.14,0.0,0.0,0.0,3.13,0.23,0.46,33.3
Jurgen Ekkelenkamp,2000-04-05,Udinese,Right,Netherlands,Midfielders,1892,0.14,0.1,0.24,0.14,0.0,0.0,0.1,0.0,0.13,0.13,0.06,0.2,1.62,3.42,4.09,1.28,0.43,33.3,0.11,0.33,18.3,0.0,0.1,0.01,0.01,26.16,32.82,79.7,408.28,98.04,13.75,16.03,85.8,10.23,12.37,82.7,1.38,2.19,63.0,0.06,0.71,2.0,0.52,0.1,30.63,2.05,0.29,0.1,0.24,0.57,1.52,0.19,0.05,0.05,0.0,0.14,0.81,1.81,1.38,0.1,0.1,0.14,0.05,0.05,0.29,0.19,0.0,0.05,0.05,0.0,0.0,1.71,1.19,0.48,1.05,0.19,0.86,1.66,51.4,0.81,1.24,0.19,0.57,2.28,1.24,0.0,41.29,1.38,7.04,21.17,13.65,1.86,41.29,1.43,0.48,33.3,0.81,56.7,21.74,115.54,57.51,1.33,0.24,1.09,0.33,26.64,0.0,1.38,0.67,0.1,0.0,0.0,0.0,3.9,0.86,0.62,58.1
Thomas Kristensen,2002-01-17,Udinese,,Denmark,Center Backs,1754,0.05,0.0,0.05,0.05,0.0,0.0,0.26,0.0,0.05,0.05,0.02,0.06,0.97,3.9,0.97,0.21,0.05,25.0,0.25,1.0,11.0,0.0,0.23,0.01,0.01,38.84,48.59,79.9,749.45,264.82,13.39,15.65,85.6,20.17,23.6,85.4,4.72,7.39,63.9,0.03,0.21,3.39,0.36,0.1,45.05,3.49,1.64,0.05,0.15,0.51,1.8,0.0,0.0,0.0,0.0,0.05,0.87,0.87,0.82,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.59,1.08,0.82,0.56,0.21,1.03,1.64,62.5,0.62,0.92,0.67,1.08,2.67,4.1,0.1,58.7,5.39,23.81,31.4,4.05,0.72,58.7,0.67,0.51,76.9,0.15,23.1,31.71,162.76,90.92,0.67,0.05,0.82,0.46,35.56,0.0,1.59,0.15,0.05,0.0,0.05,0.0,3.23,3.13,1.64,65.6
