Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Josué Sá,1992-06-17,PrimeiraLiga,Gil Vicente,Right,Portugal,Center Backs,1290,0.07,0.0,0.07,0.07,0.0,0.0,0.14,0.0,0.04,0.04,0.01,0.04,0.77,3.28,0.21,0.35,0.14,40.0,0.2,0.5,10.0,0.0,0.11,0.03,0.03,56.65,63.77,88.8,1087.19,342.77,17.65,18.84,93.7,33.84,35.93,94.2,4.74,7.95,59.6,0.01,0.14,3.28,0.14,0.0,60.7,2.79,2.65,0.0,0.42,0.07,0.14,0.0,0.0,0.0,0.0,0.28,0.21,0.42,0.35,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.05,0.77,0.63,0.42,0.0,0.91,1.4,65.0,0.49,1.26,0.91,0.35,1.4,4.12,0.07,72.21,8.86,39.07,31.05,2.37,0.84,72.21,0.42,0.21,50.0,0.21,50.0,47.3,236.51,150.21,0.49,0.0,0.49,0.14,54.07,0.0,0.98,0.63,0.07,0.0,0.07,0.0,2.51,1.05,1.26,45.5
Tidjany Chabrol,2002-07-15,PrimeiraLiga,Gil Vicente,Right,France,Att Mid / Wingers,1046,0.09,0.17,0.26,0.09,0.0,0.0,0.34,0.09,0.15,0.15,0.09,0.24,3.18,2.5,6.71,2.24,0.69,30.8,0.04,0.13,17.8,0.0,0.07,-0.07,-0.07,22.37,26.5,84.4,349.76,62.12,11.7,12.91,90.7,8.09,9.21,87.9,1.55,2.32,66.7,0.08,0.86,1.55,0.95,0.0,25.81,0.69,0.17,0.09,0.17,1.03,0.17,0.34,0.26,0.09,0.0,0.0,0.69,2.5,1.38,0.17,0.43,0.26,0.26,0.0,0.34,0.09,0.09,0.09,0.09,0.0,0.0,1.72,1.38,0.86,0.6,0.26,1.03,2.15,48.0,1.12,1.2,0.09,0.43,2.15,0.95,0.0,40.87,1.2,6.63,18.24,16.86,2.58,40.87,5.16,2.41,46.7,2.5,48.3,27.1,188.6,96.37,3.36,0.69,2.15,1.29,30.03,0.09,0.77,2.58,0.26,0.0,0.0,0.0,3.18,0.43,1.46,22.7
Jordi Mboula,1999-03-16,PrimeiraLiga,Gil Vicente,Right,Spain,Att Mid / Wingers,1149,0.0,0.16,0.16,0.0,0.0,0.0,0.16,0.0,0.13,0.13,0.06,0.2,2.19,2.58,5.64,1.17,0.39,33.3,0.0,0.0,14.1,0.0,0.11,-0.13,-0.13,19.35,26.08,74.2,259.74,77.0,11.98,14.88,80.5,5.48,7.13,76.9,0.94,1.64,57.1,0.06,0.63,1.1,0.86,0.08,25.22,0.86,0.16,0.0,0.08,1.72,0.63,0.08,0.08,0.0,0.0,0.0,1.02,1.72,1.25,0.0,0.08,0.08,0.31,0.0,0.39,0.31,0.0,0.0,0.0,0.08,0.0,1.33,0.71,0.31,0.63,0.39,0.71,1.72,40.9,1.02,0.94,0.0,0.55,1.88,0.78,0.0,36.34,0.55,7.52,15.82,14.02,1.8,36.34,2.98,1.02,34.2,1.8,60.5,20.37,119.3,49.9,1.02,0.47,1.88,1.33,25.69,0.0,2.27,1.49,0.39,0.0,0.0,0.0,3.84,1.33,1.96,40.5
García,2002-01-04,PrimeiraLiga,Nacional,Right,Brazil,Fullbacks,2799,0.0,0.1,0.1,0.0,0.0,0.0,0.16,0.0,0.01,0.01,0.1,0.12,1.8,3.31,3.5,0.51,0.16,31.3,0.0,0.0,26.8,0.0,0.02,-0.01,-0.01,35.24,50.68,69.5,722.15,305.82,13.12,15.34,85.5,15.53,20.77,74.8,6.17,12.38,49.9,0.12,1.38,3.05,1.64,1.0,37.52,12.73,1.19,0.13,0.68,3.86,11.41,0.13,0.06,0.06,0.0,0.42,1.41,3.12,2.38,0.45,0.16,0.03,0.06,0.03,0.19,0.13,0.06,0.0,0.0,0.0,0.0,2.09,1.64,1.35,0.58,0.16,1.35,2.19,61.8,0.84,1.19,0.39,1.35,3.44,2.57,0.1,60.77,3.18,20.68,26.5,14.28,0.39,60.77,2.12,1.09,51.5,0.68,31.8,28.04,145.18,78.97,1.7,0.03,0.84,0.58,31.7,0.0,0.74,1.22,0.03,0.0,0.0,0.0,4.73,0.61,0.8,43.2
Zé Vitor,2001-02-09,PrimeiraLiga,Nacional,Left,Brazil,Center Backs,2741,0.07,0.0,0.07,0.07,0.0,0.0,0.39,0.03,0.09,0.09,0.03,0.11,0.33,2.17,0.03,1.25,0.33,26.3,0.05,0.2,17.7,0.16,0.07,-0.02,-0.02,37.33,46.49,80.3,848.32,316.59,7.62,9.16,83.2,22.52,24.82,90.7,7.06,11.69,60.4,0.01,0.23,2.07,0.07,0.0,44.1,2.27,2.2,0.03,0.82,0.0,0.07,0.0,0.0,0.0,0.0,0.13,0.36,1.02,0.66,0.03,0.0,0.3,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.61,1.25,1.05,0.56,0.0,0.92,1.41,65.1,0.49,1.28,0.89,1.25,2.86,7.03,0.36,60.51,9.39,36.22,22.69,1.94,1.35,60.51,0.3,0.2,66.7,0.07,22.2,30.34,167.52,101.16,0.16,0.03,0.66,0.2,35.76,0.03,1.25,0.56,0.1,0.0,0.2,0.0,3.64,3.12,1.38,69.3
José Gomes,1996-07-20,PrimeiraLiga,Nacional,Left,Portugal,Fullbacks,2344,0.12,0.04,0.15,0.12,0.0,0.0,0.12,0.0,0.06,0.06,0.07,0.13,1.23,2.5,4.22,0.88,0.31,34.8,0.13,0.38,18.1,0.0,0.07,0.06,0.06,24.5,36.94,66.3,428.38,183.88,11.4,13.86,82.3,10.67,15.51,68.8,2.15,5.49,39.2,0.07,0.96,1.69,0.92,0.54,28.11,8.72,0.42,0.04,0.15,3.42,8.29,0.0,0.0,0.0,0.0,0.12,1.42,1.69,1.42,0.15,0.0,0.12,0.0,0.0,0.08,0.04,0.0,0.0,0.04,0.0,0.0,1.11,0.81,0.69,0.31,0.12,0.46,0.92,50.0,0.46,0.96,0.46,0.81,1.92,4.61,0.04,49.07,3.88,19.31,17.51,12.52,1.57,49.07,1.27,0.46,36.4,0.81,63.6,17.97,88.73,46.57,0.88,0.31,1.34,0.54,22.81,0.0,0.88,0.58,0.12,0.0,0.0,0.0,2.61,1.46,1.46,50.0
Paulinho Bóia,1998-06-26,PrimeiraLiga,Nacional,Right,Brazil,Att Mid / Wingers,1081,0.08,0.17,0.25,0.08,0.0,0.0,0.17,0.0,0.18,0.17,0.22,0.38,2.66,2.16,6.41,1.75,0.67,38.1,0.05,0.13,21.0,0.0,0.09,-0.1,-0.08,17.82,23.48,75.9,253.68,63.69,10.07,12.16,82.9,5.41,6.66,81.3,1.08,2.0,54.2,0.17,1.83,1.17,0.58,0.08,22.48,0.92,0.25,0.17,0.0,0.92,0.33,0.33,0.08,0.17,0.0,0.08,0.58,3.33,2.5,0.25,0.42,0.08,0.0,0.08,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.08,0.5,0.42,0.42,0.25,0.83,1.83,45.5,1.0,1.17,0.0,0.58,1.67,0.58,0.0,33.55,0.67,5.0,13.74,15.57,3.08,33.55,3.25,1.67,51.3,1.33,41.0,20.23,140.37,67.44,1.67,0.92,2.16,0.83,21.81,0.0,0.67,1.33,0.42,0.0,0.0,0.0,5.0,0.92,1.58,36.7
Bruno Xavier Almeida Costa,1997-04-19,PrimeiraLiga,Nacional,Right,Portugal,Att Mid / Wingers,919,0.2,0.1,0.29,0.1,0.1,0.1,0.0,0.0,0.17,0.09,0.18,0.26,1.57,3.92,3.43,0.88,0.2,22.2,0.11,0.5,20.0,0.0,0.1,0.03,0.01,28.2,35.65,79.1,532.56,170.7,12.24,13.81,88.7,11.07,13.42,82.5,4.31,7.15,60.3,0.17,2.35,2.25,0.78,0.1,29.48,6.07,2.15,0.2,0.2,4.99,0.1,3.72,1.57,1.76,0.0,0.1,0.49,4.21,1.96,1.47,0.29,0.2,0.29,0.0,0.29,0.2,0.1,0.0,0.0,0.0,0.0,0.88,0.49,0.59,0.29,0.0,0.59,1.08,54.5,0.49,0.59,0.1,0.59,1.47,0.69,0.1,43.09,1.27,7.54,21.74,14.0,1.18,42.99,1.86,0.98,52.6,0.39,21.1,23.7,148.07,59.15,1.27,0.2,0.78,1.57,27.81,0.0,0.69,2.84,0.0,0.0,0.2,0.0,3.72,0.49,0.88,35.7
Rúben Macedo,1996-03-09,PrimeiraLiga,Nacional,Right,Portugal,Att Mid / Wingers,1198,0.08,0.08,0.15,0.0,0.08,0.08,0.0,0.0,0.23,0.17,0.17,0.33,4.28,1.28,5.86,2.18,0.53,24.1,0.0,0.0,19.7,0.0,0.08,-0.15,-0.17,12.32,20.43,60.3,196.98,54.09,6.61,7.89,83.8,3.76,5.71,65.8,1.43,4.28,33.3,0.14,1.13,0.68,0.6,0.45,17.88,2.55,0.45,0.15,0.15,5.86,0.15,1.95,1.05,0.75,0.0,0.0,1.28,2.63,1.05,0.68,0.08,0.3,0.45,0.08,0.38,0.15,0.15,0.0,0.08,0.0,0.0,0.68,0.53,0.3,0.15,0.23,0.3,0.98,30.8,0.68,0.83,0.0,0.23,0.9,0.68,0.0,31.1,0.98,4.51,10.67,17.65,3.01,31.03,3.68,1.58,42.9,1.8,49.0,19.76,198.86,109.98,2.48,0.98,1.5,1.88,18.86,0.0,0.83,2.18,0.15,0.0,0.0,0.0,5.18,0.15,1.05,12.5
Diederrick Joel,1993-12-06,PrimeiraLiga,Nacional,Left,Cameroon,Forwards,860,0.21,0.0,0.21,0.21,0.0,0.1,0.1,0.0,0.24,0.16,0.12,0.27,0.52,1.67,2.72,1.78,0.31,17.6,0.12,0.67,15.5,0.0,0.09,-0.03,0.05,10.78,15.38,70.1,154.15,31.19,6.7,8.27,81.0,3.24,4.71,68.9,0.52,0.52,100.0,0.12,0.73,1.05,0.84,0.0,12.77,2.51,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.31,1.78,1.26,0.0,0.0,0.42,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.52,0.42,0.0,0.21,0.31,0.21,0.31,66.7,0.1,0.42,0.0,0.0,0.52,1.05,0.0,23.23,0.94,1.47,11.83,10.36,3.24,23.13,1.15,0.42,36.4,0.73,63.6,9.73,42.07,13.4,0.63,0.21,1.57,1.05,14.23,0.0,1.47,1.57,0.42,0.0,0.0,0.0,2.2,3.45,5.44,38.8
Léo Santos,1998-12-09,PrimeiraLiga,Nacional,Right,Brazil,Center Backs,774,0.12,0.0,0.12,0.12,0.0,0.0,0.35,0.0,0.06,0.05,0.0,0.05,0.7,0.7,0.47,0.7,0.23,33.3,0.17,0.5,9.9,0.0,0.07,0.06,0.07,35.12,42.09,83.4,683.49,224.77,10.0,10.7,93.5,22.44,23.6,95.1,2.56,6.63,38.6,0.0,0.0,0.81,0.0,0.0,39.65,2.21,2.09,0.0,0.35,0.23,0.12,0.0,0.0,0.0,0.0,0.23,0.58,0.7,0.58,0.0,0.0,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.05,0.58,0.93,0.0,0.12,0.7,0.81,85.7,0.12,1.05,0.7,1.4,2.44,6.86,0.12,55.12,10.0,37.09,16.05,2.21,1.4,55.12,0.23,0.12,50.0,0.12,50.0,28.26,141.05,75.7,0.35,0.0,0.47,0.0,33.6,0.0,1.63,0.7,0.0,0.0,0.0,0.0,3.6,2.79,2.56,52.2
Nigel Thomas,2001-02-01,PrimeiraLiga,Acad,Right,Netherlands,Att Mid / Wingers,629,0.14,0.0,0.14,0.14,0.0,0.0,0.43,0.0,0.07,0.07,0.16,0.23,1.86,1.43,4.86,0.86,0.43,50.0,0.17,0.33,18.6,0.0,0.08,0.07,0.07,9.73,16.17,60.2,163.12,56.52,4.86,6.15,79.1,3.29,5.58,59.0,1.29,2.72,47.4,0.09,1.57,1.0,0.72,0.29,15.6,0.43,0.0,0.29,0.29,2.86,0.0,0.43,0.43,0.0,0.0,0.14,1.29,2.58,2.15,0.29,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.43,0.57,0.43,0.14,0.72,2.15,33.3,1.43,0.86,0.14,0.29,1.43,1.14,0.0,24.9,1.0,4.72,8.3,12.88,1.29,24.9,0.86,0.0,0.0,0.86,100.0,13.74,93.72,45.07,1.14,0.43,2.0,0.57,15.88,0.0,1.57,0.57,0.0,0.0,0.0,0.0,4.01,0.29,0.72,28.6
Nilton Varela,2001-05-25,PrimeiraLiga,Estrela,Left,Portugal,Fullbacks,2209,0.0,0.08,0.08,0.0,0.0,0.0,0.16,0.0,0.01,0.01,0.05,0.07,0.86,1.55,3.3,0.41,0.08,20.0,0.0,0.0,22.0,0.0,0.03,-0.01,-0.01,21.88,34.14,64.1,382.12,168.1,10.27,12.75,80.5,9.0,12.55,71.8,2.12,6.4,33.1,0.05,0.49,1.3,0.61,0.49,24.98,8.96,0.77,0.04,0.08,2.49,7.99,0.2,0.2,0.0,0.0,0.2,1.47,0.94,0.73,0.04,0.04,0.04,0.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.63,1.06,1.06,0.45,0.12,1.06,1.43,74.3,0.37,1.22,0.2,0.81,2.44,3.3,0.04,46.45,2.2,14.71,21.43,10.72,0.61,46.45,2.49,0.94,37.7,1.3,52.5,18.01,88.45,41.88,0.73,0.08,1.87,0.37,21.35,0.0,1.14,1.63,0.0,0.0,0.0,0.0,2.69,1.47,1.51,49.3
Rúben Lima,1989-10-03,PrimeiraLiga,Estrela,Left,Portugal,Center Backs,1778,0.0,0.1,0.1,0.0,0.0,0.0,0.15,0.05,0.01,0.01,0.1,0.1,0.3,3.29,0.15,0.15,0.05,33.3,0.0,0.0,28.7,0.0,0.02,-0.01,-0.01,33.46,46.21,72.4,710.08,311.36,10.48,11.9,88.1,16.86,20.5,82.2,5.87,12.3,47.7,0.09,0.56,3.09,0.56,0.25,41.05,4.81,3.29,0.15,0.15,1.67,0.76,0.71,0.3,0.1,0.0,0.35,0.51,1.01,0.76,0.25,0.0,0.0,0.0,0.0,0.15,0.1,0.05,0.0,0.0,0.0,0.0,1.47,0.91,0.81,0.66,0.0,0.71,1.37,51.9,0.66,0.81,0.46,1.37,2.83,4.15,0.05,55.68,4.4,25.97,26.42,3.54,0.15,55.68,0.3,0.2,66.7,0.1,33.3,24.75,106.96,56.19,0.2,0.0,0.3,0.05,31.18,0.0,0.96,0.86,0.05,0.0,0.05,0.0,3.19,1.16,1.42,45.1
Leo Cordeiro,1995-09-27,PrimeiraLiga,Estrela,Right,Brazil,Midfielders,1866,0.05,0.05,0.1,0.05,0.0,0.0,0.14,0.0,0.09,0.09,0.03,0.12,1.25,5.21,2.22,1.11,0.1,8.7,0.04,0.5,18.6,0.0,0.08,-0.04,-0.04,32.27,39.74,81.2,548.78,163.79,14.47,16.74,86.5,14.42,16.54,87.2,2.36,3.96,59.8,0.04,0.82,4.49,0.58,0.0,38.44,0.96,0.63,0.19,0.24,0.43,0.05,0.0,0.0,0.0,0.0,0.34,0.77,1.98,1.64,0.05,0.1,0.14,0.0,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.87,0.53,0.72,0.05,0.72,1.4,51.7,0.68,1.4,0.19,0.82,2.12,0.34,0.19,48.91,0.87,8.78,30.14,10.51,1.11,48.91,1.35,0.87,64.3,0.48,35.7,25.61,132.83,65.64,1.11,0.05,1.64,1.11,33.23,0.0,1.35,1.83,0.05,0.0,0.0,0.0,5.45,0.43,0.82,34.6
Rodrigo Pinho,1991-05-30,PrimeiraLiga,Estrela,Left,Brazil,Forwards,1665,0.27,0.0,0.27,0.22,0.05,0.11,0.32,0.0,0.33,0.25,0.03,0.28,0.7,1.78,2.59,2.65,0.86,32.7,0.08,0.25,21.7,0.32,0.1,-0.06,-0.03,9.95,14.7,67.6,154.54,46.59,4.86,6.65,73.2,2.97,4.11,72.4,1.03,1.84,55.9,0.04,0.65,1.57,0.27,0.05,12.76,1.84,0.0,0.16,0.05,0.22,0.0,0.0,0.0,0.0,0.0,0.11,0.32,1.68,0.76,0.0,0.11,0.27,0.49,0.05,0.11,0.05,0.0,0.0,0.05,0.0,0.0,0.76,0.43,0.38,0.22,0.16,0.32,0.86,37.5,0.54,0.43,0.0,0.38,1.14,1.08,0.0,25.19,0.97,3.3,13.73,8.22,2.49,25.08,1.57,0.59,37.9,0.76,48.3,12.97,64.27,24.76,0.54,0.22,2.38,1.35,18.0,0.0,1.68,2.54,0.7,0.05,0.0,0.0,2.32,1.62,2.0,44.8
Alan Ruiz,1993-08-19,PrimeiraLiga,Estrela,Left,Argentina,Att Mid / Wingers,1470,0.06,0.12,0.18,0.0,0.06,0.06,0.8,0.0,0.09,0.04,0.11,0.15,0.92,4.9,3.43,1.22,0.24,20.0,0.0,0.0,29.0,0.24,0.03,-0.02,-0.04,33.18,46.59,71.2,620.33,187.65,16.29,19.53,83.4,10.41,14.2,73.3,5.51,10.16,54.2,0.12,1.53,4.53,0.86,0.12,39.67,6.8,3.43,0.37,0.73,4.35,0.49,2.63,1.35,0.37,0.06,0.12,0.55,3.31,1.96,0.86,0.12,0.06,0.24,0.06,0.24,0.18,0.06,0.0,0.0,0.0,0.0,1.9,1.16,0.49,1.22,0.18,0.61,1.59,38.5,0.98,1.16,0.18,0.06,1.96,1.78,0.12,58.59,1.65,8.08,33.61,17.63,0.86,58.53,2.82,1.41,50.0,1.16,41.3,29.14,125.88,46.59,1.1,0.06,1.9,0.86,36.98,0.0,2.14,2.33,0.12,0.0,0.06,0.0,4.22,3.37,3.24,50.9
Francisco Reis Ferreira,1997-03-26,PrimeiraLiga,Estrela,Right,Portugal,Center Backs,1410,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.03,0.03,0.03,0.04,0.38,3.38,0.26,0.38,0.06,16.7,0.0,0.0,15.1,0.0,0.06,-0.03,-0.03,36.51,49.15,74.3,839.62,359.43,8.55,10.21,83.8,20.87,23.55,88.6,7.02,14.17,49.5,0.03,0.38,3.64,0.19,0.06,45.83,3.0,2.49,0.0,1.21,0.45,0.51,0.0,0.0,0.0,0.0,0.32,0.51,1.02,0.83,0.0,0.0,0.19,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.94,1.79,2.11,0.83,0.0,1.91,2.55,75.0,0.64,0.89,0.26,1.6,4.53,6.06,0.32,60.96,7.79,34.91,23.04,3.7,1.02,60.96,0.38,0.19,50.0,0.19,50.0,27.13,127.34,73.4,0.19,0.0,0.45,0.06,34.02,0.0,1.02,0.51,0.0,0.0,0.0,0.0,4.79,1.85,0.83,69.0
Jovane Cabral,1998-06-14,PrimeiraLiga,Estrela,Right,Cape Verde,Att Mid / Wingers,1154,0.16,0.08,0.23,0.16,0.0,0.08,0.31,0.0,0.19,0.12,0.11,0.23,1.64,3.59,4.6,1.95,0.47,24.0,0.08,0.33,21.1,0.23,0.06,-0.03,0.03,17.94,27.45,65.3,314.61,104.66,8.19,10.61,77.2,7.72,9.59,80.5,1.64,5.38,30.4,0.15,0.86,2.5,1.17,0.0,23.71,3.43,1.09,0.86,0.39,2.73,1.01,1.33,0.94,0.08,0.0,0.31,0.7,2.65,1.87,0.47,0.08,0.16,0.08,0.0,0.16,0.08,0.0,0.0,0.0,0.08,0.0,2.81,1.79,1.4,1.09,0.31,1.48,2.57,57.6,1.09,1.87,0.23,0.7,3.51,0.39,0.0,42.89,0.7,7.8,19.73,15.99,2.65,42.82,2.65,1.17,44.1,1.25,47.1,20.98,113.47,55.06,1.01,0.55,3.82,1.72,25.35,0.0,2.65,2.11,0.0,0.0,0.0,0.0,5.54,0.7,1.56,31.0
Tiago Gabriel,2004-12-26,PrimeiraLiga,Lecce,Right,Portugal,Center Backs,980,0.09,0.0,0.09,0.09,0.0,0.0,0.18,0.0,0.06,0.06,0.0,0.06,0.18,2.02,0.09,0.37,0.09,25.0,0.25,1.0,8.6,0.0,0.14,0.04,0.04,29.39,35.63,82.5,663.89,253.93,6.7,7.44,90.1,17.54,19.65,89.3,5.14,7.99,64.4,0.01,0.09,1.19,0.18,0.0,33.98,1.65,1.65,0.0,0.09,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,1.1,1.29,0.46,0.0,0.92,1.29,71.4,0.37,1.84,0.92,1.84,3.58,5.88,0.18,48.77,6.52,28.93,18.92,1.19,0.55,48.77,0.28,0.18,66.7,0.09,33.3,21.12,106.81,51.52,0.09,0.0,0.46,0.28,26.54,0.0,1.19,0.73,0.09,0.0,0.0,0.09,1.84,2.66,2.02,56.9
Cristian Castro,2001-01-25,PrimeiraLiga,AVS Futebol,Right,Colombia,Center Backs,2745,0.03,0.03,0.07,0.03,0.0,0.0,0.16,0.0,0.02,0.02,0.05,0.07,0.33,2.13,0.03,0.36,0.13,36.4,0.09,0.25,20.3,0.0,0.06,0.01,0.01,38.13,44.92,84.9,758.85,298.26,12.2,13.15,92.8,21.08,22.66,93.1,4.52,8.33,54.3,0.02,0.26,1.87,0.1,0.03,43.02,1.77,1.67,0.16,0.3,0.13,0.07,0.0,0.0,0.0,0.0,0.13,0.2,0.72,0.49,0.03,0.03,0.07,0.07,0.03,0.07,0.03,0.0,0.0,0.03,0.0,0.0,1.15,0.95,0.85,0.2,0.1,0.72,0.95,75.9,0.23,0.82,0.52,1.15,2.3,6.07,0.1,55.9,7.97,31.05,23.97,1.21,0.36,55.9,0.2,0.16,83.3,0.03,16.7,28.89,134.07,74.66,0.2,0.03,0.59,0.13,35.05,0.0,0.72,0.69,0.03,0.0,0.0,0.0,4.07,1.08,0.98,52.4
Lucas Piazon,1994-01-20,PrimeiraLiga,AVS Futebol,Right,Brazil,Att Mid / Wingers,2377,0.0,0.11,0.11,0.0,0.0,0.0,0.11,0.0,0.12,0.12,0.09,0.22,1.06,3.98,3.94,1.02,0.3,29.6,0.0,0.0,16.6,0.11,0.12,-0.12,-0.12,29.76,37.18,80.0,455.07,134.15,16.17,18.1,89.3,10.22,12.27,83.3,2.27,4.51,50.4,0.11,1.67,2.46,0.42,0.11,32.26,4.81,2.01,0.08,0.04,3.6,0.23,2.31,1.51,0.72,0.0,0.11,0.64,3.29,1.93,0.8,0.11,0.11,0.19,0.15,0.19,0.04,0.11,0.0,0.0,0.04,0.0,2.2,1.33,0.72,1.06,0.42,1.17,2.04,57.4,0.87,1.17,0.15,0.8,2.99,0.45,0.0,45.66,1.02,7.88,22.64,15.49,1.74,45.66,1.14,0.53,46.7,0.49,43.3,22.53,107.15,45.02,0.95,0.19,1.48,0.8,28.93,0.0,1.14,1.48,0.0,0.04,0.0,0.0,3.56,1.1,1.17,48.3
Jaume Grau,1997-05-05,PrimeiraLiga,AVS Futebol,Left,Spain,Midfielders,2119,0.08,0.08,0.17,0.08,0.0,0.0,0.55,0.0,0.03,0.03,0.04,0.07,0.42,3.7,0.47,0.59,0.21,35.7,0.14,0.4,24.0,0.0,0.04,0.06,0.06,31.51,39.63,79.5,580.01,185.69,13.72,15.93,86.1,13.25,15.21,87.2,3.87,6.37,60.7,0.05,0.68,4.12,0.13,0.0,37.55,2.0,1.06,0.04,0.08,1.4,0.08,0.81,0.59,0.17,0.0,0.08,0.98,1.32,0.93,0.3,0.04,0.04,0.0,0.0,0.17,0.08,0.04,0.04,0.0,0.0,0.0,2.76,1.7,1.36,1.27,0.13,1.53,2.63,58.1,1.1,1.44,0.38,1.57,4.33,1.83,0.08,49.65,3.06,14.06,30.07,6.2,0.25,49.65,0.72,0.34,47.1,0.3,41.2,24.42,127.72,50.59,0.51,0.04,0.81,0.3,28.29,0.0,1.91,1.02,0.04,0.0,0.0,0.0,4.67,0.89,0.89,50.0
Fernando Ferreira Fonseca,1997-03-14,PrimeiraLiga,AVS Futebol,Right,Portugal,Fullbacks,1908,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.01,0.01,0.08,0.1,1.79,3.4,2.78,0.38,0.14,37.5,0.0,0.0,25.7,0.0,0.03,-0.01,-0.01,33.63,48.02,70.0,569.95,266.42,15.33,17.97,85.3,15.09,20.42,73.9,2.5,6.37,39.3,0.08,0.9,2.5,0.9,0.47,35.8,12.03,0.85,0.0,0.19,2.41,11.18,0.0,0.0,0.0,0.0,0.19,2.26,1.98,1.37,0.24,0.09,0.0,0.09,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,1.65,1.56,0.57,0.42,1.93,3.16,61.2,1.23,1.46,0.42,1.56,4.1,2.92,0.0,59.81,2.92,19.43,25.0,15.9,0.47,59.81,0.9,0.47,52.6,0.42,47.4,22.64,117.78,59.43,0.94,0.19,1.42,0.47,27.41,0.0,1.37,1.56,0.0,0.0,0.0,0.0,4.72,0.38,0.85,30.8
