Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Imran Louza,1999-05-01,EFLChampionship,Watford,Left,Morocco,Midfielders,2677,0.07,0.17,0.24,0.07,0.0,0.0,0.37,0.0,0.07,0.07,0.14,0.21,1.11,5.88,1.51,1.24,0.5,40.5,0.05,0.13,26.7,0.17,0.05,0.0,0.0,62.63,74.13,84.5,1075.23,349.34,30.96,32.78,94.5,22.66,25.42,89.2,6.93,12.44,55.7,0.16,1.61,6.09,0.87,0.1,65.42,8.4,3.53,0.34,0.54,5.01,0.94,3.53,2.25,1.11,0.03,0.3,0.74,2.99,1.98,0.87,0.07,0.03,0.0,0.03,0.24,0.13,0.1,0.0,0.0,0.0,0.0,2.12,1.34,0.87,0.98,0.27,0.98,1.71,56.9,0.74,1.01,0.24,1.14,3.26,1.28,0.03,84.25,2.62,22.59,47.5,15.06,0.67,84.25,1.41,0.77,54.8,0.57,40.5,48.55,220.01,92.05,1.11,0.03,1.48,1.38,57.12,0.0,2.08,1.18,0.07,0.0,0.0,0.0,6.12,0.91,0.81,52.9
Yasser Larouci,2001-01-01,EFLChampionship,Watford,Left,Algeria,Fullbacks,2136,0.0,0.13,0.13,0.0,0.0,0.0,0.13,0.0,0.04,0.04,0.2,0.24,3.03,2.95,6.28,0.93,0.13,13.6,0.0,0.0,18.6,0.0,0.04,-0.04,-0.04,36.32,48.03,75.6,532.21,160.87,20.69,23.68,87.4,13.02,17.49,74.5,1.56,3.88,40.2,0.16,1.43,2.4,1.31,0.67,41.38,6.62,0.38,0.04,0.0,3.75,6.15,0.08,0.08,0.0,0.0,0.04,1.52,2.87,2.4,0.04,0.17,0.17,0.04,0.04,0.25,0.17,0.0,0.0,0.04,0.0,0.04,1.26,0.84,0.76,0.46,0.04,0.72,1.31,54.8,0.59,1.01,0.0,1.22,2.49,4.17,0.04,61.1,3.37,17.95,23.72,19.93,1.77,61.1,2.57,1.05,41.0,1.18,45.9,31.35,166.6,90.8,1.43,0.93,1.6,0.63,35.77,0.0,1.14,1.1,0.21,0.0,0.04,0.0,3.24,0.84,1.01,45.5
Tom Dele-Bashiru,1999-09-17,EFLChampionship,Watford,Right,Nigeria,Midfielders,2064,0.17,0.0,0.17,0.04,0.13,0.13,0.0,0.0,0.17,0.07,0.02,0.08,0.61,3.1,0.83,0.96,0.22,22.7,0.05,0.2,23.5,0.0,0.07,0.01,-0.02,42.95,47.18,91.0,640.9,147.03,23.98,25.42,94.3,15.78,16.96,93.1,1.88,2.62,71.7,0.05,0.44,2.57,0.22,0.04,46.26,0.83,0.65,0.09,0.09,0.13,0.0,0.04,0.0,0.0,0.0,0.09,0.57,1.57,1.35,0.0,0.04,0.17,0.0,0.0,0.09,0.04,0.0,0.0,0.04,0.0,0.0,0.96,0.74,0.7,0.22,0.04,0.44,0.74,58.8,0.31,0.92,0.39,0.83,1.79,1.22,0.17,56.38,2.53,14.56,32.88,9.42,0.78,56.25,1.4,0.52,37.5,0.52,37.5,31.26,135.17,60.92,0.61,0.04,1.26,0.96,41.47,0.0,0.83,1.79,0.0,0.0,0.0,0.0,4.36,0.52,0.7,42.9
Ryan Andrews,2004-08-26,EFLChampionship,Watford,Right,England,Fullbacks,2086,0.13,0.09,0.22,0.13,0.0,0.0,0.13,0.0,0.05,0.05,0.09,0.14,2.2,2.42,4.83,1.38,0.43,31.3,0.09,0.3,22.2,0.0,0.03,0.08,0.08,26.49,41.38,64.0,442.19,166.24,13.68,16.4,83.4,10.01,15.79,63.4,2.2,6.64,33.1,0.08,0.56,1.98,0.65,0.35,34.39,6.86,0.22,0.04,0.35,2.42,6.64,0.0,0.0,0.0,0.0,0.13,1.51,1.55,1.16,0.13,0.13,0.13,0.0,0.0,0.26,0.13,0.04,0.0,0.09,0.0,0.0,1.6,1.12,0.82,0.56,0.22,0.73,1.42,51.5,0.69,0.91,0.17,0.99,2.59,3.28,0.04,52.72,2.46,15.4,22.18,15.62,1.51,52.72,0.95,0.43,45.5,0.52,54.5,25.28,136.25,71.58,1.08,0.65,1.64,0.69,28.91,0.0,1.42,0.95,0.04,0.0,0.0,0.0,3.32,0.91,1.29,41.2
Francisco Sierralta,1997-05-06,EFLChampionship,Watford,Right,Chile,Center Backs,1897,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.08,0.08,0.04,0.12,0.0,1.57,0.28,0.43,0.14,33.3,0.0,0.0,8.7,0.0,0.18,-0.08,-0.08,49.25,56.41,87.3,825.09,298.09,21.63,23.72,91.2,24.77,27.28,90.8,2.28,3.94,57.8,0.03,0.24,1.33,0.05,0.0,53.56,2.66,1.47,0.0,0.14,0.0,0.28,0.0,0.0,0.0,0.0,0.19,0.28,0.85,0.66,0.0,0.0,0.05,0.0,0.14,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.71,1.14,1.09,0.62,0.0,0.81,1.33,60.7,0.52,1.52,1.14,1.23,2.94,7.21,0.05,69.84,8.92,39.38,28.37,2.61,1.47,69.84,0.28,0.14,50.0,0.09,33.3,35.54,134.69,60.73,0.28,0.0,0.33,0.19,42.56,0.0,1.09,0.57,0.05,0.0,0.0,0.0,3.13,4.22,1.61,72.4
Kwadwo Baah,2003-01-27,EFLChampionship,Watford,Right,England,Att Mid / Wingers,1459,0.25,0.19,0.43,0.25,0.0,0.0,0.31,0.06,0.2,0.2,0.18,0.38,4.93,1.05,6.48,1.54,0.74,48.0,0.16,0.33,14.8,0.0,0.13,0.05,0.05,8.08,15.85,51.0,119.98,33.56,4.38,7.28,60.2,2.9,5.0,58.0,0.49,1.05,47.1,0.11,0.68,0.37,0.62,0.19,15.73,0.12,0.0,0.0,0.12,2.34,0.12,0.0,0.0,0.0,0.0,0.0,1.54,2.04,1.05,0.0,0.49,0.0,0.37,0.12,0.62,0.31,0.0,0.19,0.0,0.12,0.0,0.99,0.74,0.49,0.31,0.19,0.12,0.43,28.6,0.31,0.62,0.06,0.25,1.23,0.93,0.0,30.35,0.49,3.7,9.87,17.46,6.23,30.35,5.86,2.28,38.9,3.21,54.7,19.74,197.83,110.17,1.17,3.76,3.21,2.22,21.71,0.0,2.04,1.67,0.43,0.12,0.0,0.0,2.41,0.93,1.42,39.5
Tom Ince,1992-01-30,EFLChampionship,Watford,Left,England,Att Mid / Wingers,1289,0.07,0.07,0.14,0.0,0.07,0.07,0.07,0.0,0.17,0.12,0.16,0.28,1.61,2.93,2.02,1.05,0.28,26.7,0.0,0.0,21.0,0.07,0.11,-0.1,-0.12,24.16,30.09,80.3,384.09,92.37,12.92,14.59,88.5,8.66,10.26,84.4,1.89,3.14,60.0,0.14,0.84,2.23,0.49,0.0,27.79,2.23,0.7,0.07,0.07,1.19,0.14,0.84,0.7,0.07,0.0,0.07,1.12,1.89,1.19,0.42,0.07,0.07,0.14,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.05,0.7,0.49,0.42,0.14,0.35,0.77,45.5,0.42,0.7,0.07,0.49,1.54,1.26,0.0,38.82,1.47,9.22,18.71,11.52,1.33,38.75,1.26,0.56,44.4,0.49,38.9,21.16,141.81,65.28,1.54,0.21,1.75,0.84,23.67,0.0,0.91,0.91,0.21,0.0,0.0,0.0,3.49,0.56,0.91,38.1
Festy Ebosele,2002-08-02,EFLChampionship,İstanbul Başakşehir,Right,Republic of Ireland,Fullbacks,757,0.12,0.12,0.24,0.12,0.0,0.0,0.83,0.0,0.05,0.05,0.2,0.25,3.57,3.33,5.35,0.83,0.12,14.3,0.14,1.0,19.2,0.0,0.05,0.07,0.07,27.7,40.18,68.9,460.82,167.04,13.67,16.88,81.0,11.18,16.41,68.1,2.26,5.23,43.2,0.11,1.78,1.78,0.71,0.36,33.65,6.54,0.48,0.12,0.12,2.14,6.06,0.0,0.0,0.0,0.0,0.0,0.71,4.04,2.5,0.24,0.71,0.0,0.24,0.36,0.24,0.12,0.0,0.12,0.0,0.0,0.0,3.45,2.26,1.31,1.55,0.59,1.9,3.33,57.1,1.43,0.95,0.24,0.24,3.69,2.5,0.0,55.76,2.73,15.22,23.66,17.95,2.73,55.76,5.83,2.73,46.9,2.85,49.0,28.41,204.02,100.46,3.09,1.31,1.9,1.19,30.2,0.0,1.66,2.02,0.24,0.0,0.0,0.0,4.87,1.43,1.9,42.9
Pierre Dwomoh,2004-06-21,EFLChampionship,Watford,Right,Belgium,Midfielders,530,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.08,0.08,0.03,0.14,1.36,3.4,1.19,1.02,0.17,16.7,0.0,0.0,18.3,0.0,0.09,-0.08,-0.08,31.42,39.23,80.1,453.23,123.28,19.87,22.08,90.0,8.15,11.04,73.8,2.04,3.57,57.1,0.07,0.85,2.55,0.34,0.0,38.55,0.68,0.68,0.51,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.85,2.55,2.04,0.0,0.51,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,2.21,0.68,1.19,0.68,0.34,1.19,1.87,63.6,0.68,1.36,0.0,2.72,4.92,0.85,0.17,52.98,2.04,15.96,29.38,8.15,1.36,52.98,2.38,1.19,50.0,0.85,35.7,22.08,99.85,50.26,0.34,0.51,1.02,0.85,28.19,0.0,0.68,1.02,0.0,0.0,0.0,0.0,5.43,1.02,1.19,46.2
Ken Sema,1993-09-30,EFLChampionship,Pafos FC,Left,Sweden,Fullbacks,521,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.1,2.25,3.63,6.74,0.69,0.35,50.0,0.0,0.0,12.8,0.0,0.05,-0.03,-0.03,24.01,33.17,72.4,356.37,138.2,12.96,15.55,83.3,8.81,11.92,73.9,1.21,2.59,46.7,0.09,1.04,2.07,1.55,0.17,29.02,3.97,0.52,0.0,0.17,1.9,3.45,0.0,0.0,0.0,0.0,0.17,2.07,2.25,1.73,0.17,0.35,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,2.94,2.07,2.07,0.69,0.17,1.73,3.45,50.0,1.73,0.69,0.17,0.86,3.8,2.07,0.17,47.33,2.94,13.13,20.04,14.68,2.59,47.33,4.49,2.07,46.2,2.25,50.0,24.53,161.52,71.34,1.21,1.04,2.59,1.04,27.29,0.0,1.21,1.55,0.17,0.0,0.0,0.0,4.32,1.55,0.69,69.2
Jimmy Dunne,1997-10-19,EFLChampionship,Queens Park Rangers,Right,Republic of Ireland,Fullbacks,4050,0.11,0.04,0.16,0.11,0.0,0.0,0.2,0.0,0.11,0.11,0.06,0.17,1.24,2.89,1.47,1.22,0.38,30.9,0.09,0.29,12.3,0.0,0.09,0.0,0.0,39.31,53.82,73.0,684.38,258.89,17.78,21.29,83.5,17.51,22.2,78.9,3.51,8.44,41.6,0.07,0.53,2.44,0.22,0.11,45.13,8.49,1.22,0.0,0.04,0.89,7.11,0.0,0.0,0.0,0.0,0.2,0.64,1.47,1.11,0.09,0.07,0.13,0.04,0.02,0.16,0.11,0.0,0.02,0.02,0.0,0.0,2.51,1.56,1.56,0.71,0.24,1.38,1.82,75.6,0.44,1.42,0.53,1.02,3.53,5.78,0.0,68.0,6.13,30.22,26.49,11.84,2.8,68.0,0.93,0.49,52.4,0.38,40.5,30.22,140.78,69.49,0.87,0.04,1.04,0.44,36.8,0.0,1.07,0.69,0.16,0.0,0.0,0.02,3.42,4.67,2.6,64.2
Sam Field,1998-05-08,EFLChampionship,Queens Park Rangers,Right,England,Midfielders,2905,0.09,0.0,0.09,0.09,0.0,0.0,0.25,0.0,0.11,0.11,0.04,0.15,0.43,2.42,0.84,0.84,0.34,40.7,0.11,0.27,13.9,0.0,0.13,-0.02,-0.02,27.2,34.39,79.1,429.92,140.99,13.17,15.24,86.4,11.71,13.97,83.8,1.27,3.01,42.3,0.04,0.53,1.89,0.12,0.0,32.47,1.7,1.15,0.0,0.0,0.19,0.46,0.03,0.0,0.0,0.0,0.22,0.53,1.08,0.93,0.0,0.03,0.12,0.0,0.0,0.09,0.03,0.0,0.0,0.06,0.0,0.0,1.89,1.08,0.59,0.99,0.31,0.68,1.08,62.9,0.4,1.52,0.62,0.96,2.85,3.19,0.03,46.01,4.03,16.27,22.43,7.71,1.46,46.01,0.62,0.31,50.0,0.25,40.0,18.06,77.89,34.57,0.37,0.15,1.21,0.5,24.78,0.0,0.93,1.27,0.03,0.0,0.0,0.0,3.87,2.29,1.49,60.7
Kenneth Paal,1997-06-24,EFLChampionship,Queens Park Rangers,Left,Suriname,Fullbacks,2879,0.03,0.09,0.13,0.03,0.0,0.0,0.13,0.0,0.04,0.04,0.1,0.14,0.66,3.0,1.75,0.5,0.16,31.3,0.06,0.2,21.3,0.09,0.09,-0.01,-0.01,41.83,52.61,79.5,661.89,258.34,23.66,25.32,93.5,13.72,16.91,81.1,3.53,8.32,42.5,0.1,1.06,2.5,0.66,0.44,40.39,12.04,1.94,0.0,0.13,3.94,8.1,2.0,1.38,0.41,0.06,0.19,0.78,2.38,1.44,0.69,0.06,0.09,0.09,0.0,0.28,0.13,0.13,0.0,0.0,0.03,0.0,1.63,0.91,0.97,0.56,0.09,0.91,1.59,56.9,0.69,1.25,0.22,1.19,2.81,4.06,0.03,64.02,2.97,24.57,27.01,12.79,0.66,64.02,0.88,0.31,35.7,0.47,53.6,29.64,102.47,41.05,0.59,0.06,1.16,0.66,34.17,0.0,0.91,1.06,0.0,0.0,0.0,0.0,4.03,1.0,1.34,42.7
Steve Cook,1991-04-19,EFLChampionship,Queens Park Rangers,Right,England,Center Backs,2617,0.07,0.0,0.07,0.07,0.0,0.0,0.14,0.0,0.05,0.05,0.01,0.06,0.34,2.13,0.24,0.65,0.28,42.1,0.11,0.25,14.9,0.0,0.08,0.02,0.02,38.17,49.66,76.9,829.22,328.6,9.63,10.94,88.1,22.32,25.17,88.7,5.95,12.42,47.9,0.04,0.24,2.41,0.24,0.07,45.81,3.58,1.41,0.03,0.45,0.65,0.65,0.0,0.0,0.0,0.0,0.28,0.48,0.89,0.79,0.03,0.0,0.07,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.65,0.48,0.55,0.03,0.07,0.38,0.55,68.8,0.17,1.13,0.93,0.83,1.48,5.98,0.0,60.42,12.04,35.42,21.63,3.54,1.27,60.42,0.07,0.07,100.0,0.0,0.0,30.99,153.45,82.81,0.38,0.0,0.38,0.07,35.94,0.0,0.41,0.62,0.0,0.0,0.0,0.0,2.06,2.48,1.24,66.7
Paul Smyth,1997-09-10,EFLChampionship,Queens Park Rangers,Right,Northern Ireland,Att Mid / Wingers,2770,0.03,0.13,0.16,0.03,0.0,0.0,0.19,0.0,0.09,0.09,0.11,0.2,3.9,2.66,6.5,1.43,0.45,31.8,0.02,0.07,20.4,0.0,0.07,-0.06,-0.06,16.64,27.16,61.2,268.93,108.39,8.58,10.46,82.0,5.98,9.91,60.3,1.43,3.64,39.3,0.11,1.17,1.66,1.04,0.52,22.84,4.26,0.16,0.0,0.07,3.7,3.96,0.1,0.03,0.07,0.0,0.07,1.72,3.35,1.82,0.36,0.45,0.23,0.42,0.07,0.36,0.23,0.03,0.03,0.03,0.03,0.0,1.43,0.97,0.32,0.81,0.29,0.68,1.53,44.7,0.84,0.97,0.1,0.39,1.82,0.81,0.0,38.66,0.75,5.1,14.2,20.01,2.47,38.66,3.18,1.27,39.8,1.72,54.1,21.67,167.65,94.61,2.01,1.14,2.11,1.72,23.88,0.0,1.33,2.27,0.19,0.03,0.0,0.0,3.9,0.52,1.01,34.0
Jonathan Varane,2001-09-09,EFLChampionship,Queens Park Rangers,Right,Martinique,Midfielders,2598,0.0,0.07,0.07,0.0,0.0,0.0,0.28,0.03,0.03,0.03,0.03,0.06,0.69,2.88,0.42,0.69,0.14,20.0,0.0,0.0,23.1,0.0,0.05,-0.03,-0.03,30.07,36.96,81.3,524.38,123.26,13.51,15.8,85.5,13.03,15.14,86.0,2.77,4.12,67.2,0.02,0.38,2.18,0.28,0.14,36.44,0.42,0.35,0.03,0.35,0.42,0.07,0.0,0.0,0.0,0.0,0.1,0.73,1.0,0.69,0.0,0.07,0.03,0.14,0.07,0.07,0.03,0.0,0.0,0.0,0.03,0.0,2.6,1.42,1.32,1.11,0.17,1.07,1.56,68.9,0.49,1.73,0.38,1.59,4.19,2.6,0.0,49.85,3.19,16.94,27.02,6.41,0.59,49.85,1.59,0.87,54.3,0.55,34.8,24.53,120.28,50.61,0.55,0.07,0.97,0.97,25.32,0.0,1.39,1.8,0.0,0.0,0.0,0.0,6.17,1.63,0.87,65.3
Koki Saito,2001-08-10,EFLChampionship,Queens Park Rangers,Right,Japan,Att Mid / Wingers,2295,0.12,0.08,0.2,0.12,0.0,0.0,0.0,0.04,0.13,0.13,0.16,0.3,2.98,2.2,4.82,1.49,0.39,26.3,0.08,0.3,15.9,0.0,0.09,-0.02,-0.02,20.47,25.53,80.2,292.86,69.33,11.45,13.45,85.1,7.29,8.63,84.5,0.82,1.57,52.5,0.12,1.53,0.82,0.9,0.24,24.51,0.98,0.12,0.0,0.08,1.02,0.63,0.2,0.12,0.08,0.0,0.04,0.71,3.29,2.31,0.08,0.31,0.24,0.31,0.04,0.27,0.08,0.0,0.08,0.04,0.04,0.04,2.82,1.61,1.57,1.02,0.24,1.53,2.78,54.9,1.25,0.82,0.04,0.59,3.41,0.82,0.0,39.25,0.98,9.18,15.18,15.73,3.69,39.25,3.88,1.57,40.4,2.12,54.5,23.57,155.73,76.9,1.18,1.41,2.2,1.49,24.75,0.0,1.22,2.24,0.31,0.0,0.04,0.0,5.02,0.67,1.53,30.4
Michael Frey,1994-07-19,EFLChampionship,Queens Park Rangers,Right,Switzerland,Forwards,1781,0.4,0.05,0.45,0.35,0.05,0.05,0.3,0.0,0.28,0.24,0.06,0.3,0.56,1.47,3.49,2.12,0.71,33.3,0.17,0.5,13.9,0.0,0.11,0.13,0.12,13.24,20.77,63.7,180.76,45.93,7.88,11.42,69.0,3.34,4.55,73.3,0.76,1.36,55.6,0.06,0.71,1.06,0.2,0.0,19.96,0.66,0.0,0.0,0.15,0.2,0.1,0.0,0.0,0.0,0.0,0.15,1.11,2.12,1.82,0.0,0.0,0.25,0.05,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.11,0.81,0.1,0.61,0.4,0.3,0.61,50.0,0.3,0.66,0.1,0.2,1.31,1.16,0.05,31.99,1.31,3.84,16.73,12.08,3.44,31.94,1.01,0.45,45.0,0.45,45.0,17.64,76.2,23.25,0.61,0.25,3.59,1.31,23.09,0.0,2.32,1.21,1.01,0.0,0.0,0.0,2.73,3.74,5.41,40.9
Nicolas Madsen,2000-03-17,EFLChampionship,Queens Park Rangers,Right,Denmark,Att Mid / Wingers,1753,0.15,0.15,0.31,0.1,0.05,0.05,0.1,0.0,0.14,0.1,0.14,0.25,0.67,4.31,2.88,1.03,0.31,30.0,0.1,0.33,18.6,0.1,0.1,0.01,0.0,26.44,35.73,74.0,434.7,138.88,14.07,17.2,81.8,8.42,11.04,76.3,2.62,5.13,51.0,0.13,1.8,2.57,0.98,0.1,31.73,3.9,1.64,0.1,0.51,3.18,0.21,1.49,0.62,0.62,0.1,0.1,0.56,3.34,2.41,0.67,0.05,0.1,0.1,0.0,0.31,0.26,0.05,0.0,0.0,0.0,0.0,0.87,0.56,0.51,0.21,0.15,0.1,0.62,16.7,0.51,1.28,0.31,0.82,1.69,1.28,0.0,43.74,1.54,8.01,19.71,16.43,1.59,43.69,0.87,0.21,23.5,0.56,64.7,21.56,82.2,32.91,0.87,0.21,0.87,0.72,26.34,0.0,0.82,0.72,0.0,0.0,0.0,0.0,3.13,1.33,0.92,59.1
Ilias Chair,1997-10-30,EFLChampionship,Queens Park Rangers,Right,Morocco,Att Mid / Wingers,1698,0.11,0.32,0.42,0.11,0.0,0.0,0.11,0.0,0.15,0.15,0.24,0.39,2.81,4.35,4.35,2.33,0.95,40.9,0.05,0.11,22.0,0.11,0.07,-0.05,-0.05,32.76,44.68,73.3,570.11,165.11,16.38,18.76,87.3,11.77,15.48,76.0,3.66,8.06,45.4,0.24,2.33,3.13,1.7,0.58,38.06,6.47,1.7,0.11,0.27,6.1,1.06,2.54,1.22,0.95,0.11,0.16,0.95,4.13,2.28,1.17,0.32,0.32,0.05,0.0,0.48,0.32,0.05,0.0,0.11,0.0,0.0,0.69,0.48,0.42,0.05,0.21,0.32,1.22,26.1,0.9,1.06,0.05,0.27,0.95,0.27,0.0,53.37,0.53,7.53,23.9,22.69,2.07,53.37,1.91,0.9,47.2,0.9,47.2,33.87,233.48,110.19,2.86,0.74,1.64,1.59,37.16,0.0,0.42,0.48,0.16,0.0,0.0,0.0,4.4,0.37,0.48,43.8
Jack Colback,1989-10-24,EFLChampionship,Queens Park Rangers,Left,England,Midfielders,1449,0.06,0.06,0.12,0.06,0.0,0.0,0.5,0.06,0.03,0.03,0.01,0.04,0.19,2.48,1.12,0.5,0.19,37.5,0.13,0.33,24.0,0.0,0.07,0.03,0.03,36.34,41.68,87.2,571.37,160.5,18.14,19.32,93.9,13.73,15.22,90.2,2.67,4.1,65.2,0.02,0.25,2.61,0.19,0.12,39.07,2.48,1.43,0.0,0.06,0.43,0.56,0.0,0.0,0.0,0.0,0.12,0.62,1.24,1.12,0.0,0.0,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.55,0.81,0.75,0.68,0.12,0.75,1.12,66.7,0.37,1.06,0.19,0.68,2.24,1.12,0.0,49.32,1.74,14.72,27.45,7.45,0.43,49.32,0.56,0.31,55.6,0.25,44.4,25.47,88.7,21.68,0.25,0.0,1.06,0.56,32.92,0.06,1.49,1.37,0.0,0.0,0.06,0.0,3.48,0.56,0.87,39.1
Lucas Andersen,1994-09-13,EFLChampionship,Queens Park Rangers,Right,Denmark,Att Mid / Wingers,1165,0.15,0.0,0.15,0.15,0.0,0.0,0.08,0.0,0.14,0.14,0.14,0.29,1.31,2.94,6.18,1.47,0.62,42.1,0.11,0.25,18.8,0.08,0.09,0.02,0.02,26.88,37.85,71.0,447.14,142.38,13.98,16.15,86.6,8.03,11.74,68.4,3.4,7.18,47.3,0.16,1.85,1.08,0.85,0.15,30.05,7.57,2.01,0.0,0.46,5.72,1.55,3.32,2.01,0.93,0.15,0.23,0.54,2.86,1.78,0.85,0.0,0.15,0.0,0.08,0.23,0.15,0.08,0.0,0.0,0.0,0.0,2.01,1.08,0.54,1.16,0.31,0.62,2.16,28.6,1.55,0.93,0.15,0.7,2.7,0.93,0.0,48.44,0.77,7.65,17.46,23.87,2.63,48.44,1.85,0.62,33.3,1.16,62.5,26.96,139.13,50.37,1.39,0.46,2.09,2.32,29.82,0.0,0.85,1.0,0.23,0.0,0.0,0.0,3.86,0.39,0.54,41.7
Morgan Fox,1993-09-21,EFLChampionship,Queens Park Rangers,Left,Wales,Center Backs,1344,0.07,0.0,0.07,0.07,0.0,0.0,0.2,0.0,0.04,0.04,0.03,0.06,0.33,1.94,0.13,0.33,0.2,60.0,0.2,0.33,15.4,0.0,0.11,0.03,0.03,41.72,52.43,79.6,841.07,330.87,13.93,15.6,89.3,21.7,24.64,88.0,5.69,10.65,53.5,0.07,0.33,2.08,0.07,0.0,46.54,5.56,1.61,0.0,0.47,0.4,2.48,0.0,0.0,0.0,0.0,0.33,0.74,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.87,0.87,0.4,0.07,0.8,1.14,70.6,0.33,1.27,0.94,0.4,1.74,5.76,0.0,63.28,9.84,40.25,19.89,3.42,1.27,63.28,0.27,0.13,50.0,0.13,50.0,32.61,127.43,58.39,0.2,0.0,0.2,0.0,37.63,0.0,0.54,0.2,0.0,0.0,0.07,0.13,2.41,2.61,2.08,55.7
Rayan Kolli,2005-02-10,EFLChampionship,Queens Park Rangers,Right,Algeria,Forwards,822,0.44,0.22,0.66,0.44,0.0,0.0,0.22,0.0,0.18,0.18,0.13,0.32,1.09,1.09,5.04,2.41,0.77,31.8,0.18,0.57,18.7,0.0,0.07,0.26,0.26,11.72,18.72,62.6,170.8,32.74,7.23,9.64,75.0,3.28,4.71,69.8,0.77,2.08,36.8,0.07,0.99,0.44,0.44,0.11,16.64,1.97,0.11,0.0,0.0,1.2,0.0,0.44,0.22,0.11,0.0,0.11,1.2,2.08,1.53,0.11,0.22,0.0,0.11,0.11,0.33,0.22,0.0,0.0,0.0,0.0,0.11,0.88,0.66,0.44,0.22,0.22,0.22,0.33,66.7,0.11,0.55,0.22,0.33,1.2,1.42,0.0,30.11,0.77,4.82,13.91,12.15,2.96,30.11,1.75,1.09,62.5,0.55,31.3,18.07,81.79,32.85,0.88,0.66,2.96,2.19,21.68,0.0,1.31,1.97,1.09,0.0,0.0,0.0,1.86,1.97,4.93,28.6
