Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Mario Engels,1993-10-22,Eredivisie,Heracles Almelo,Right,Germany,Att Mid / Wingers,2170,0.17,0.17,0.33,0.17,0.0,0.0,0.08,0.0,0.22,0.22,0.15,0.38,2.65,1.82,6.01,1.45,0.5,34.3,0.11,0.33,16.7,0.0,0.15,-0.05,-0.05,14.64,21.07,69.5,243.54,58.98,7.22,8.46,85.3,5.14,7.51,68.5,1.49,2.28,65.5,0.13,1.08,0.91,0.79,0.41,17.34,3.57,0.37,0.0,0.04,3.28,1.24,0.79,0.25,0.04,0.0,0.17,1.45,2.32,1.41,0.29,0.17,0.12,0.25,0.08,0.33,0.25,0.0,0.0,0.0,0.04,0.04,0.95,0.71,0.46,0.25,0.25,0.25,0.58,42.9,0.33,0.46,0.0,0.37,1.33,0.58,0.0,30.53,0.71,3.9,10.24,16.84,3.36,30.53,2.07,0.66,32.0,1.24,60.0,16.59,111.98,51.8,1.29,1.2,1.87,1.7,18.12,0.0,1.24,1.53,0.46,0.04,0.0,0.0,4.02,0.33,0.58,36.4
Mimeirhel Benita,2003-11-17,Eredivisie,Heracles Almelo,Right,Netherlands,Fullbacks,2038,0.0,0.04,0.04,0.0,0.0,0.0,0.13,0.0,0.01,0.01,0.04,0.06,1.02,3.14,2.3,0.49,0.27,54.5,0.0,0.0,23.5,0.0,0.03,-0.01,-0.01,26.67,37.67,70.8,517.92,199.48,11.04,13.12,84.2,11.17,14.71,76.0,3.89,7.73,50.3,0.06,0.57,2.74,0.71,0.27,28.31,9.14,0.79,0.0,0.49,1.81,8.35,0.0,0.0,0.0,0.0,0.22,1.02,1.63,0.97,0.27,0.18,0.13,0.04,0.04,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.78,1.63,1.77,0.84,0.18,1.59,2.74,58.1,1.15,1.1,0.44,1.81,4.59,3.89,0.09,51.05,4.37,18.33,21.99,11.53,1.1,51.05,1.55,0.97,62.9,0.49,31.4,20.05,103.34,50.03,0.57,0.44,1.19,0.62,20.53,0.0,0.71,1.41,0.04,0.0,0.04,0.04,5.17,1.46,1.02,58.9
Juho Talvitie,2005-03-20,Eredivisie,Heracles Almelo,Left,Finland,Att Mid / Wingers,1508,0.18,0.0,0.18,0.18,0.0,0.0,0.06,0.0,0.19,0.19,0.07,0.25,3.52,2.45,6.57,1.91,0.6,31.3,0.09,0.3,17.6,0.0,0.1,-0.01,-0.01,17.61,23.69,74.3,256.39,66.78,10.56,12.59,83.9,5.19,6.86,75.7,1.07,2.21,48.6,0.08,0.84,1.31,0.78,0.3,22.98,0.72,0.06,0.06,0.0,2.15,0.12,0.54,0.36,0.18,0.0,0.0,0.78,2.81,1.43,0.12,0.9,0.06,0.18,0.12,0.36,0.12,0.0,0.06,0.06,0.12,0.0,0.9,0.6,0.42,0.48,0.0,0.36,1.61,22.2,1.25,1.55,0.3,0.84,1.73,0.9,0.0,37.96,1.01,6.74,13.43,19.04,3.76,37.96,6.15,3.34,54.4,2.63,42.7,23.51,197.37,101.7,1.91,1.73,2.51,1.67,23.87,0.0,0.72,1.13,0.0,0.06,0.0,0.0,4.95,0.36,0.72,33.3
Luka Kulenović,1999-09-29,Eredivisie,Heracles Almelo,Right,Bosnia and Herzegovina,Forwards,1457,0.56,0.12,0.68,0.56,0.0,0.0,0.0,0.0,0.43,0.43,0.12,0.55,0.8,1.61,3.89,2.41,1.24,51.3,0.23,0.45,10.9,0.0,0.18,0.12,0.12,12.42,20.76,59.8,167.28,37.8,7.84,11.24,69.8,3.4,5.93,57.3,0.56,0.8,69.2,0.06,1.05,1.17,0.31,0.06,19.52,1.11,0.0,0.06,0.0,0.37,0.12,0.0,0.0,0.0,0.0,0.12,0.93,1.91,1.61,0.0,0.0,0.19,0.06,0.06,0.19,0.12,0.0,0.0,0.06,0.0,0.0,0.74,0.49,0.12,0.49,0.12,0.19,0.37,50.0,0.19,0.56,0.12,0.25,0.99,0.62,0.0,30.82,0.93,2.41,14.45,14.21,4.26,30.82,1.61,0.49,30.8,0.99,61.5,13.59,58.62,26.01,0.68,0.43,2.1,1.42,22.61,0.0,1.42,0.74,0.49,0.0,0.0,0.0,2.29,6.12,3.4,64.3
Ruben Roosken,2000-03-02,Eredivisie,Huddersfield Town,Left,Netherlands,Fullbacks,1222,0.07,0.15,0.22,0.07,0.0,0.0,0.29,0.0,0.01,0.01,0.13,0.14,2.06,2.65,5.6,0.52,0.07,14.3,0.14,1.0,24.9,0.0,0.02,0.06,0.06,26.37,37.34,70.6,472.98,162.99,11.12,13.92,79.9,12.52,16.2,77.3,2.36,6.04,39.0,0.1,0.96,1.69,1.18,0.81,27.99,9.35,0.52,0.0,0.15,4.35,8.84,0.0,0.0,0.0,0.0,0.0,0.59,2.28,2.14,0.0,0.15,0.0,0.0,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,2.65,1.47,1.62,0.66,0.37,1.18,1.99,59.3,0.81,1.1,0.15,1.18,3.83,3.09,0.0,50.67,2.5,14.88,17.68,18.49,1.1,50.67,3.09,1.1,35.7,1.91,61.9,22.46,122.92,59.95,1.18,0.37,1.62,0.74,23.13,0.0,1.33,0.59,0.07,0.0,0.0,0.0,2.95,1.1,0.66,62.5
Thomas Bruns,1992-01-07,Eredivisie,Heracles Almelo,Right,Netherlands,Att Mid / Wingers,1155,0.23,0.16,0.39,0.23,0.0,0.0,0.39,0.0,0.2,0.2,0.2,0.41,1.4,3.12,3.27,1.87,0.55,29.2,0.13,0.43,16.6,0.08,0.11,0.03,0.03,25.17,39.43,63.8,508.52,149.84,10.29,13.4,76.7,8.88,12.7,69.9,5.38,10.21,52.7,0.26,2.57,1.87,1.25,0.39,29.45,9.58,1.71,0.16,0.31,8.49,1.01,5.06,2.57,2.03,0.0,0.39,1.56,4.68,2.34,1.79,0.16,0.16,0.16,0.08,0.39,0.23,0.08,0.0,0.08,0.0,0.0,2.26,1.56,0.47,1.32,0.47,1.09,2.26,48.3,1.17,1.48,0.16,0.23,2.49,1.48,0.0,51.66,1.48,7.09,21.58,23.84,2.49,51.66,1.79,1.09,60.9,0.62,34.8,22.36,117.58,50.1,1.09,0.47,2.03,1.25,28.91,0.0,1.79,1.87,0.23,0.0,0.08,0.0,3.19,1.25,2.18,36.4
Daniël van Kaam,2000-06-23,Eredivisie,Heracles Almelo,Left,Netherlands,Midfielders,1080,0.0,0.25,0.25,0.0,0.0,0.0,0.17,0.0,0.08,0.08,0.13,0.21,1.08,3.33,1.5,0.33,0.08,25.0,0.0,0.0,15.6,0.0,0.23,-0.08,-0.08,34.58,43.58,79.3,587.67,176.25,15.67,18.0,87.0,14.25,16.5,86.4,3.42,6.58,51.9,0.1,1.92,3.83,0.17,0.08,36.75,6.58,2.17,0.08,0.17,4.5,0.5,3.67,1.67,1.75,0.0,0.25,0.75,3.0,1.33,1.5,0.0,0.08,0.08,0.0,0.33,0.25,0.08,0.0,0.0,0.0,0.0,1.83,1.0,1.0,0.67,0.17,0.75,1.17,64.3,0.42,0.67,0.17,0.67,2.5,2.08,0.0,52.17,1.92,10.5,27.83,14.25,0.75,52.17,0.75,0.08,11.1,0.58,77.8,26.75,148.17,63.67,1.25,0.0,0.92,0.42,30.33,0.0,0.42,0.75,0.0,0.0,0.0,0.0,4.17,0.83,0.42,66.7
Jan Van den Bergh,1994-10-02,Eredivisie,NAC Breda,Left,Belgium,Center Backs,2700,0.07,0.13,0.2,0.07,0.0,0.0,0.37,0.0,0.09,0.09,0.09,0.18,1.23,4.5,1.03,0.83,0.27,32.0,0.08,0.25,14.2,0.0,0.11,-0.02,-0.02,42.8,58.4,73.3,957.3,426.53,11.63,13.6,85.5,22.43,26.37,85.1,8.43,16.97,49.7,0.08,0.8,5.23,0.73,0.33,52.2,6.07,1.47,0.07,0.77,1.53,4.4,0.0,0.0,0.0,0.0,0.13,0.43,1.87,1.27,0.47,0.0,0.07,0.03,0.03,0.23,0.17,0.07,0.0,0.0,0.0,0.0,2.17,1.27,1.23,0.8,0.13,1.1,2.0,55.0,0.9,1.6,1.13,0.97,3.13,6.37,0.1,72.1,8.83,34.37,28.8,9.43,1.4,72.1,0.53,0.27,50.0,0.23,43.8,37.87,211.5,129.9,1.47,0.07,0.57,0.43,42.83,0.0,0.97,0.67,0.23,0.0,0.0,0.0,3.73,3.17,2.3,57.9
Leo Greiml,2001-07-03,Eredivisie,NAC Breda,Right,Austria,Center Backs,2586,0.07,0.0,0.07,0.07,0.0,0.0,0.38,0.07,0.04,0.04,0.03,0.07,0.59,2.51,0.07,0.63,0.17,27.8,0.11,0.4,12.6,0.0,0.07,0.03,0.03,43.05,51.4,83.8,863.42,305.43,13.26,14.51,91.4,24.54,27.32,89.8,5.01,8.81,56.9,0.05,0.28,2.78,0.24,0.1,49.42,1.95,1.29,0.03,0.84,0.31,0.1,0.0,0.0,0.0,0.0,0.03,0.21,1.04,0.87,0.07,0.0,0.03,0.03,0.03,0.07,0.03,0.0,0.0,0.0,0.03,0.0,2.16,1.46,1.6,0.49,0.07,1.43,2.12,67.2,0.7,1.84,1.22,1.57,3.72,7.9,0.0,66.96,12.7,37.24,26.97,3.03,1.11,66.96,0.1,0.03,33.3,0.07,66.7,35.36,162.42,87.25,0.35,0.0,0.31,0.1,40.09,0.03,1.81,0.73,0.03,0.0,0.07,0.0,4.07,3.72,2.61,58.8
Leo Sauer,2005-12-16,Eredivisie,NAC Breda,Right,Slovakia,Att Mid / Wingers,2482,0.25,0.07,0.33,0.22,0.04,0.04,0.07,0.0,0.2,0.17,0.1,0.27,4.5,2.36,7.14,2.39,0.73,30.3,0.09,0.3,19.0,0.0,0.07,0.05,0.05,19.22,27.88,68.9,284.9,69.98,11.13,13.85,80.4,6.53,8.56,76.3,0.94,2.5,37.7,0.13,0.98,1.2,0.83,0.25,26.43,1.45,0.25,0.07,0.07,3.08,0.29,0.76,0.51,0.11,0.0,0.0,1.74,2.83,1.78,0.18,0.25,0.29,0.33,0.0,0.22,0.15,0.0,0.0,0.04,0.04,0.0,1.49,0.83,0.62,0.62,0.25,0.8,1.27,62.9,0.47,0.87,0.04,0.11,1.6,0.8,0.04,42.86,0.65,5.95,16.25,21.76,4.1,42.82,4.79,1.74,36.4,2.79,58.3,26.36,227.61,113.9,2.9,1.81,2.94,1.78,29.26,0.0,0.8,1.67,0.11,0.0,0.0,0.0,3.95,1.31,1.38,48.6
Elías Már Ómarsson,1995-01-18,Eredivisie,NAC Breda,Right,Iceland,Forwards,2299,0.31,0.04,0.35,0.31,0.0,0.0,0.0,0.0,0.38,0.38,0.07,0.45,0.7,1.17,3.45,2.31,0.82,35.6,0.14,0.38,11.9,0.0,0.17,-0.07,-0.07,10.45,15.58,67.1,148.64,28.34,5.52,7.67,71.9,3.33,4.74,70.2,0.55,1.17,46.7,0.05,0.59,0.78,0.35,0.0,13.66,1.84,0.0,0.04,0.04,0.12,0.2,0.04,0.0,0.0,0.0,0.08,0.39,1.57,1.02,0.0,0.08,0.35,0.12,0.0,0.23,0.12,0.0,0.0,0.08,0.04,0.0,0.59,0.39,0.2,0.31,0.08,0.23,0.7,33.3,0.47,0.59,0.12,0.2,0.78,0.74,0.0,24.58,0.67,3.05,12.17,9.79,2.94,24.58,1.64,0.63,38.1,0.94,57.1,12.72,57.23,25.76,0.74,0.12,1.88,0.94,15.42,0.0,0.78,0.55,0.12,0.04,0.0,0.0,2.39,1.45,1.88,43.5
Boy Kemper,1999-06-21,Eredivisie,NAC Breda,Left,Netherlands,Fullbacks,2407,0.04,0.11,0.15,0.04,0.0,0.0,0.34,0.0,0.04,0.04,0.14,0.19,2.17,3.63,3.4,0.52,0.3,57.1,0.07,0.13,11.8,0.0,0.08,-0.01,-0.01,33.65,46.96,71.7,548.94,216.64,16.86,19.93,84.6,13.57,18.43,73.6,2.54,6.28,40.5,0.14,0.75,2.92,1.01,0.56,38.18,8.71,0.56,0.0,0.11,2.58,8.15,0.0,0.0,0.0,0.0,0.07,0.79,1.79,1.35,0.19,0.07,0.11,0.07,0.0,0.3,0.19,0.04,0.0,0.04,0.04,0.0,1.68,0.93,0.82,0.75,0.11,0.97,1.46,66.7,0.49,1.31,0.56,1.05,2.73,3.4,0.0,58.52,3.63,18.7,25.46,15.14,1.61,58.52,0.93,0.41,44.0,0.37,40.0,26.1,151.06,81.81,1.83,0.11,1.53,0.41,30.88,0.0,1.5,1.27,0.04,0.0,0.04,0.0,4.86,2.51,1.57,61.5
Clint Leemans,1995-09-15,Eredivisie,NAC Breda,Left,Netherlands,Midfielders,1694,0.16,0.21,0.37,0.11,0.05,0.05,0.21,0.0,0.15,0.11,0.24,0.35,1.17,4.2,4.14,1.28,0.53,41.7,0.08,0.2,20.2,0.27,0.08,0.01,0.0,34.69,45.85,75.7,575.44,184.3,16.52,19.39,85.2,12.17,15.19,80.1,3.98,7.33,54.3,0.19,2.55,3.88,0.74,0.16,40.96,4.83,1.54,0.16,0.48,4.62,0.16,2.92,1.49,1.43,0.0,0.05,1.01,3.98,2.39,1.28,0.11,0.21,0.0,0.0,0.27,0.11,0.16,0.0,0.0,0.0,0.0,1.54,0.8,0.58,0.58,0.37,0.58,1.38,42.3,0.8,0.64,0.32,0.32,1.86,1.54,0.05,54.72,1.75,9.03,25.55,20.56,2.02,54.67,0.64,0.32,50.0,0.32,50.0,25.98,108.75,47.18,0.9,0.27,1.28,0.64,34.32,0.0,0.8,0.32,0.11,0.0,0.0,0.0,3.24,1.91,2.13,47.4
Fredrik Oldrup Jensen,1993-05-18,Eredivisie,NAC Breda,Right,Norway,Midfielders,1287,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.04,0.1,0.56,4.48,0.84,0.77,0.14,18.2,0.0,0.0,13.6,0.0,0.09,-0.07,-0.07,37.62,46.78,80.4,657.34,199.51,15.94,18.6,85.7,17.34,20.14,86.1,3.43,5.73,59.8,0.04,0.7,4.2,0.28,0.0,45.52,0.98,0.63,0.07,0.49,0.21,0.07,0.07,0.0,0.07,0.0,0.28,0.56,2.03,1.75,0.0,0.0,0.14,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.47,1.12,0.84,0.14,1.05,2.66,39.5,1.61,2.03,0.63,0.84,2.94,1.96,0.0,56.43,3.78,16.22,32.66,7.83,1.12,56.43,0.28,0.07,25.0,0.21,75.0,27.69,131.61,56.85,0.77,0.0,0.63,0.49,33.64,0.0,0.7,1.4,0.0,0.0,0.0,0.07,4.83,2.03,1.54,56.9
Kamal Sowah,2000-01-09,Eredivisie,NAC Breda,Left,Ghana,Midfielders,858,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.19,0.19,0.19,0.38,0.94,3.88,5.24,1.36,0.1,7.7,0.0,0.0,14.2,0.0,0.14,-0.19,-0.19,30.73,38.5,79.8,427.34,96.29,18.99,21.61,87.9,8.81,11.01,80.0,1.36,2.52,54.2,0.19,1.78,1.57,1.05,0.21,38.29,0.1,0.0,0.31,0.0,1.05,0.1,0.0,0.0,0.0,0.0,0.1,0.84,3.15,2.83,0.0,0.0,0.1,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.26,0.52,1.15,0.52,0.84,1.78,47.1,0.94,0.63,0.0,0.42,2.62,0.73,0.0,48.04,0.63,5.35,19.41,23.6,3.04,48.04,0.94,0.42,44.4,0.42,44.4,27.69,106.05,41.85,1.89,0.0,1.99,1.05,32.94,0.0,1.26,0.52,0.31,0.0,0.0,0.0,4.62,0.94,0.73,56.3
Terence Kongolo,1994-02-14,Eredivisie,NAC Breda,Left,Netherlands,Center Backs,886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.05,0.3,2.64,1.02,0.3,0.1,33.3,0.0,0.0,9.3,0.0,0.11,-0.03,-0.03,38.09,44.19,86.2,672.36,247.86,14.42,15.85,91.0,20.72,22.14,93.6,2.03,4.27,47.6,0.03,0.41,2.74,0.2,0.2,41.44,2.64,1.12,0.0,0.1,0.61,0.71,0.0,0.0,0.0,0.0,0.1,0.3,0.71,0.61,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,1.42,1.42,0.41,0.2,0.71,1.22,58.3,0.51,2.03,1.12,2.23,4.27,6.2,0.1,59.53,9.14,29.26,25.09,5.28,1.63,59.53,0.51,0.1,20.0,0.2,40.0,28.24,118.95,64.71,0.3,0.0,0.71,0.3,32.81,0.0,0.41,0.91,0.0,0.0,0.1,0.0,3.25,3.15,1.02,75.6
Tommy St. Jago,2000-01-03,Eredivisie,Willem II,Right,Netherlands,Center Backs,2925,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.02,0.02,0.03,0.83,3.2,0.8,0.34,0.09,27.3,0.0,0.0,16.0,0.0,0.06,-0.02,-0.02,44.8,51.82,86.5,880.06,289.35,15.6,16.86,92.5,23.2,25.08,92.5,5.54,8.46,65.5,0.03,0.34,3.26,0.34,0.15,46.46,5.29,0.92,0.03,0.31,0.68,4.09,0.0,0.0,0.0,0.0,0.06,0.58,0.86,0.8,0.0,0.0,0.03,0.0,0.03,0.09,0.06,0.0,0.0,0.03,0.0,0.0,2.55,1.6,1.82,0.62,0.12,1.45,2.18,66.2,0.74,1.69,0.95,1.11,3.66,4.74,0.03,64.22,7.94,31.6,28.06,5.26,0.58,64.22,0.83,0.46,55.6,0.31,37.0,35.85,177.57,86.03,0.8,0.0,0.98,0.46,38.18,0.0,0.62,0.68,0.0,0.0,0.0,0.03,4.89,1.91,1.94,49.6
Jesse Bosch,2000-02-01,Eredivisie,Willem II,Right,Netherlands,Midfielders,2713,0.2,0.0,0.2,0.2,0.0,0.0,0.23,0.0,0.09,0.09,0.06,0.15,1.0,2.69,2.42,1.43,0.6,41.9,0.14,0.33,21.9,0.13,0.06,0.11,0.11,21.86,28.93,75.6,345.24,93.32,11.28,13.7,82.3,8.66,10.65,81.3,1.16,2.45,47.3,0.08,0.73,2.06,0.5,0.13,28.66,0.27,0.17,0.07,0.3,0.76,0.0,0.03,0.0,0.03,0.0,0.0,0.83,1.86,1.49,0.03,0.1,0.07,0.1,0.07,0.1,0.03,0.0,0.03,0.0,0.03,0.0,2.19,1.26,0.7,1.06,0.43,1.06,2.06,51.6,1.0,1.29,0.4,0.83,3.02,2.52,0.0,40.41,2.95,9.95,20.24,10.45,1.23,40.41,1.0,0.43,43.3,0.5,50.0,17.81,83.27,43.56,0.96,0.13,1.33,0.6,23.39,0.0,1.36,0.86,0.0,0.0,0.0,0.0,3.09,0.83,1.49,35.7
Raffael Behounek,1997-04-16,Eredivisie,Willem II,Right,Austria,Center Backs,2777,0.06,0.03,0.1,0.06,0.0,0.0,0.16,0.03,0.05,0.05,0.02,0.07,0.52,4.05,0.23,0.23,0.06,28.6,0.29,1.0,8.3,0.0,0.23,0.01,0.01,49.52,58.37,84.8,969.16,413.41,17.7,18.76,94.3,25.7,27.29,94.2,5.67,10.79,52.6,0.05,0.13,5.06,0.26,0.0,54.09,4.08,2.17,0.03,0.49,0.13,0.06,0.0,0.0,0.0,0.0,0.19,0.42,1.04,1.0,0.0,0.0,0.03,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.07,0.58,0.71,0.36,0.0,0.71,1.36,52.4,0.65,1.26,1.0,1.1,2.17,5.93,0.03,69.13,13.03,38.99,28.36,2.04,0.42,69.13,0.42,0.16,38.5,0.23,53.8,39.64,210.66,120.27,0.45,0.0,0.26,0.16,43.49,0.0,0.45,0.32,0.03,0.0,0.0,0.03,4.63,1.0,1.1,47.7
Mickaël Tirpan,1993-10-23,Eredivisie,Willem II,Right,Belgium,Fullbacks,1946,0.05,0.05,0.09,0.05,0.0,0.0,0.19,0.0,0.03,0.03,0.07,0.1,2.36,3.84,3.51,0.32,0.09,28.6,0.14,0.5,18.6,0.0,0.09,0.02,0.02,39.31,53.6,73.3,669.68,266.81,18.27,21.09,86.6,17.34,22.06,78.6,2.87,7.31,39.2,0.05,0.74,3.47,0.65,0.46,44.35,9.16,0.65,0.05,0.09,4.72,8.32,0.19,0.0,0.14,0.0,0.09,1.62,1.25,0.97,0.14,0.05,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,2.36,1.48,1.39,0.88,0.09,1.06,2.08,51.1,1.02,1.11,0.37,1.3,3.65,3.47,0.05,64.66,3.51,21.55,29.65,14.06,0.56,64.66,1.06,0.42,39.1,0.56,52.2,31.36,175.14,85.88,1.2,0.23,1.39,0.74,36.31,0.0,1.34,0.93,0.0,0.0,0.0,0.0,4.21,1.39,1.2,53.6
Nick Doodeman,1996-10-22,Eredivisie,Willem II,Right,Netherlands,Att Mid / Wingers,1453,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.19,0.21,1.73,1.73,6.38,0.31,0.12,40.0,0.0,0.0,16.9,0.0,0.07,-0.02,-0.02,20.38,31.28,65.1,344.27,124.5,10.72,12.45,86.1,7.25,10.28,70.5,2.04,6.75,30.3,0.2,1.73,1.24,0.81,0.56,25.58,5.57,1.18,0.0,0.06,7.68,0.5,3.9,1.67,1.73,0.0,0.12,0.87,2.29,1.11,0.99,0.0,0.06,0.12,0.0,0.25,0.06,0.19,0.0,0.0,0.0,0.0,0.99,0.68,0.5,0.25,0.25,0.5,0.68,72.7,0.19,0.68,0.31,0.5,1.49,1.24,0.0,37.35,1.55,7.99,10.78,18.83,1.3,37.35,0.93,0.5,53.3,0.43,46.7,19.57,102.26,48.19,1.18,0.31,1.24,0.19,22.79,0.0,0.56,0.56,0.0,0.0,0.06,0.0,2.85,0.43,0.74,36.8
Boris lambert,2000-04-10,Eredivisie,Willem II,Right,Belgium,Midfielders,1494,0.12,0.0,0.12,0.12,0.0,0.0,0.3,0.0,0.03,0.03,0.01,0.04,0.72,3.8,0.66,0.48,0.18,37.5,0.25,0.67,11.9,0.0,0.06,0.09,0.09,31.45,40.12,78.4,573.73,191.45,13.37,15.24,87.7,14.34,16.69,85.9,3.19,6.33,50.5,0.02,0.3,3.86,0.3,0.06,38.67,1.2,0.54,0.06,0.36,0.3,0.66,0.0,0.0,0.0,0.0,0.24,0.66,1.2,1.02,0.0,0.06,0.0,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.23,1.27,1.27,0.84,0.12,1.08,2.29,47.4,1.2,1.57,0.54,2.11,4.34,3.86,0.12,53.19,4.64,20.24,29.1,4.4,0.66,53.19,0.84,0.36,42.9,0.48,57.1,23.07,124.22,64.64,0.54,0.18,1.2,0.54,28.92,0.0,0.96,0.36,0.18,0.0,0.0,0.0,4.04,1.14,1.69,40.4
Jeremy Bokila,1988-11-14,Eredivisie,Willem II,Left,Congo DR,Forwards,1376,0.2,0.07,0.26,0.13,0.07,0.07,0.46,0.07,0.22,0.16,0.05,0.21,0.85,1.7,3.34,1.96,0.59,30.0,0.07,0.22,14.5,0.0,0.08,-0.02,-0.03,10.01,17.79,56.3,149.52,43.36,5.23,8.7,60.2,3.99,6.02,66.3,0.2,0.59,33.3,0.06,0.52,1.31,0.33,0.13,17.01,0.78,0.0,0.0,0.07,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.37,0.59,0.0,0.2,0.2,0.33,0.07,0.33,0.13,0.0,0.0,0.07,0.13,0.0,0.78,0.46,0.13,0.33,0.33,0.13,0.72,18.2,0.59,0.78,0.2,0.07,0.85,1.31,0.0,30.35,1.5,3.07,15.37,12.23,3.73,30.28,1.5,0.39,26.1,1.05,69.6,14.85,61.61,21.91,0.72,0.52,3.92,2.49,22.3,0.07,3.4,1.64,0.65,0.07,0.0,0.0,1.57,5.3,5.56,48.8
Patrick Joosten,1996-04-14,Eredivisie,Willem II,Right,Netherlands,Midfielders,657,0.14,0.14,0.27,0.14,0.0,0.0,0.0,0.0,0.18,0.18,0.16,0.33,2.19,2.74,6.3,2.05,0.68,33.3,0.07,0.2,18.3,0.0,0.08,-0.04,-0.04,20.96,28.9,72.5,297.67,70.96,12.05,14.11,85.4,7.26,9.86,73.6,0.68,2.47,27.8,0.16,1.78,1.51,0.27,0.27,26.85,2.05,0.55,0.14,0.0,3.84,0.27,1.23,0.55,0.68,0.0,0.0,0.82,2.33,1.51,0.41,0.0,0.27,0.14,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.68,0.55,0.0,0.55,0.14,0.41,0.96,42.9,0.55,0.41,0.14,0.55,1.23,0.41,0.14,40.0,0.55,4.66,16.03,19.59,3.01,40.0,1.64,0.27,16.7,1.23,75.0,24.52,146.03,75.21,1.64,0.68,2.88,1.37,29.04,0.0,0.82,1.78,0.14,0.0,0.0,0.0,3.29,1.64,2.19,42.9
